0_Transfer Time (s)_s,0_Bandwidth (GB/s)_GB/s
0.02239795,5.580867819
0.023250945,5.376125593
0.022389758,5.582909734
0.022371328,5.587509278
0.022374399,5.586742239
0.022367232,5.58853248
0.022367232,5.58853248
0.022368256,5.588276528
0.022370305,5.587764695
0.022629375,5.52379383
0.022372352,5.58725342
0.022375423,5.586486451
0.022373376,5.586997585
0.024951808,5.009656985
0.023105536,5.409958975
0.022371328,5.587509278
0.022371328,5.587509278
0.022382591,5.58469752
0.022381568,5.584952679
0.022604799,5.52979925
0.022366207,5.588788456
0.0254976,4.902422105
0.022381568,5.584952679
0.022377472,5.585974945
0.022375423,5.586486451
0.022372352,5.58725342
0.022375423,5.586486451
0.022727679,5.499901572
0.02236928,5.5880206
0.023262208,5.373522507
0.022835199,5.474005335
0.022365185,5.589043989
0.022366207,5.588788456
0.025884673,4.82911258
0.022376448,5.586230686
0.022381568,5.584952679
0.022381568,5.584952679
0.022370305,5.587764695
0.022736896,5.497672195
0.022368256,5.588276528
0.022368256,5.588276528
0.022372352,5.58725342
0.024417279,5.119325479
0.02236928,5.5880206
0.022374399,5.586742239
0.022376448,5.586230686
0.022381568,5.584952679
0.022376448,5.586230686
0.022373376,5.586997585
0.02238464,5.584186342
0.022767616,5.490254123
0.022363136,5.589556057
0.022371328,5.587509278
0.022370305,5.587764695
0.023410689,5.339441293
0.022379521,5.585463533
0.022376448,5.586230686
0.022386689,5.583675257
0.022389758,5.582909734
0.022362111,5.589812126
0.023191551,5.389893991
0.027499519,4.545534003
0.022418432,5.575769097
0.022374399,5.586742239
0.022372352,5.58725342
0.02236928,5.5880206
0.022373376,5.586997585
0.022627329,5.524293101
0.022370305,5.587764695
0.022372352,5.58725342
0.022631424,5.52329374
0.022373376,5.586997585
0.022365185,5.589043989
0.022365185,5.589043989
0.025575424,4.887504578
0.022370305,5.587764695
0.022372352,5.58725342
0.022374399,5.586742239
0.02259968,5.531051682
0.022991873,5.43670358
0.022372352,5.58725342
0.022376448,5.586230686
0.022382591,5.58469752
0.02284544,5.471551527
0.022365185,5.589043989
0.02236928,5.5880206
0.022366207,5.588788456
0.02236928,5.5880206
0.022386689,5.583675257
0.022373376,5.586997585
0.02238464,5.584186342
0.022691838,5.508588487
0.022366207,5.588788456
0.022374399,5.586742239
0.022374399,5.586742239
0.027490305,4.547057626
0.022367232,5.58853248
0.022374399,5.586742239
0.022377472,5.585974945
0.022371328,5.587509278
