0_Transfer Time_s,0_Bandwidth_GB/s
0.359514087,19.470725194
0.365380615,19.158104488
0.361687034,19.35374878
0.36058113,19.413106848
0.363752455,19.2438564
0.360459268,19.419669903
0.361405432,19.368828955
0.362268686,19.322674757
0.359303176,19.482154514
0.361454576,19.366195533
0.363050997,19.281037796
0.359625727,19.464680849
0.359589875,19.466621536
0.362913787,19.288327541
0.364924937,19.182026989
0.361629695,19.356817492
0.361487359,19.364439252
0.361327618,19.373000137
0.360639483,19.409965728
0.361367553,19.370859206
0.365461528,19.153862877
0.360736758,19.404731717
0.360871941,19.397462666
0.360148996,19.436400144
0.358438909,19.529129855
0.359610379,19.465511603
0.36128664,19.37519748
0.361618429,19.357420503
0.360691726,19.407154341
0.36275816,19.296602472
0.364216298,19.219348615
0.36259225,19.305431922
0.365494251,19.152148019
0.364350468,19.212271196
0.361460716,19.365866605
0.365351915,19.159609422
0.362953722,19.286205283
0.365132809,19.171106604
0.365410298,19.156548231
0.363635719,19.250034135
0.354756624,19.731837367
0.358989835,19.499159368
0.361991167,19.337488416
0.360500216,19.417464068
0.36259535,19.305266901
0.361080855,19.386239676
0.360346615,19.425740946
0.361176044,19.381130397
0.361010164,19.390035787
0.361204743,19.379590463
0.361544698,19.361368123
0.359265298,19.484208594
0.360378355,19.42403007
0.356348932,19.643667696
0.365361154,19.159124942
0.359694332,19.460968326
0.360305667,19.427948663
0.361533433,19.361971417
0.359799802,19.455263608
0.364646405,19.196679041
0.354819059,19.728365247
0.361439228,19.367017901
0.361697257,19.353201809
0.364064753,19.22734882
0.361349136,19.371846532
0.359757811,19.457534456
0.363935739,19.234164864
0.365380615,19.158104488
0.355989516,19.663500439
0.361251831,19.377064414
0.361466885,19.365536092
0.365400046,19.157085705
0.363539457,19.255131346
0.359672815,19.462132571
0.359859198,19.452052448
0.359633923,19.464237272
0.364228606,19.218699137
0.361264139,19.376404233
0.359627783,19.46456955
0.35965544,19.463072776
0.356375545,19.642200743
0.364850193,19.185956673
0.359741449,19.458419408
0.361321479,19.373329307
0.361401349,19.369047773
0.363252759,19.270328516
0.36550656,19.151503074
0.365348876,19.159768837
0.359907329,19.449451107
0.361479163,19.364878292
0.365073383,19.174227234
0.352937996,19.833512038
0.362598389,19.305105055
0.361403376,19.368939162
0.361665517,19.35490023
0.364081144,19.226483186
0.361407489,19.368718749
0.359940082,19.447681304
0.363312125,19.26717969
0.360762358,19.40335473
