0_MainRank-Duration_s,0_MainRank-Bandwidth_Gb/s
3.477e-06,0.002300834
3.352e-06,0.002386991
3.136e-06,0.00255102
3.367e-06,0.002376355
3.457e-06,0.00231448
3.502e-06,0.002284409
3.161e-06,0.002530845
3.046e-06,0.002626395
3.181e-06,0.002514932
3.382e-06,0.002365464
3.286e-06,0.002434571
3.191e-06,0.002507051
3.772e-06,0.00212061
3.352e-06,0.002386991
3.246e-06,0.002464572
3.141e-06,0.00254696
3.486e-06,0.002294565
3.587e-06,0.002230587
3.537e-06,0.002262123
3.502e-06,0.002284409
3.237e-06,0.002471806
3.381e-06,0.002365814
3.161e-06,0.002530845
3.487e-06,0.002294236
3.316e-06,0.002412182
3.106e-06,0.00257566
3.507e-06,0.002281152
3.316e-06,0.002412182
3.506e-06,0.002281477
3.492e-06,0.002290951
3.477e-06,0.002300834
2.851e-06,0.002806525
3.432e-06,0.002331342
3.367e-06,0.002376355
3.182e-06,0.002514537
3.316e-06,0.002412182
3.336e-06,0.002397722
3.367e-06,0.002376355
3.412e-06,0.002345009
3.341e-06,0.002394134
3.172e-06,0.002522466
3.361e-06,0.00237989
3.171e-06,0.002522863
3.332e-06,0.002401321
3.361e-06,0.00237989
3.482e-06,0.00229786
3.026e-06,0.002643754
3.367e-06,0.002376355
3.262e-06,0.002452859
3.311e-06,0.002415824
3.176e-06,0.002518892
3.166e-06,0.002526449
3.457e-06,0.00231448
3.327e-06,0.00240493
3.361e-06,0.00237989
3.477e-06,0.002300834
3.311e-06,0.002415824
3.301e-06,0.002423141
3.486e-06,0.002294565
3.477e-06,0.002301165
3.197e-06,0.002502737
3.181e-06,0.002514932
3.482e-06,0.00229753
3.026e-06,0.002644191
3.352e-06,0.002386991
3.176e-06,0.002518892
3.151e-06,0.002538876
3.161e-06,0.002530444
3.296e-06,0.002426816
3.471e-06,0.002304479
3.332e-06,0.002401321
3.291e-06,0.002430503
3.206e-06,0.002494932
3.352e-06,0.002386991
3.201e-06,0.002499219
3.347e-06,0.002390557
3.472e-06,0.002304147
3.287e-06,0.002434201
3.477e-06,0.002301165
3.191e-06,0.002506658
3.206e-06,0.002495321
3.291e-06,0.002430503
3.192e-06,0.002506658
3.486e-06,0.002294565
3.392e-06,0.002358491
3.327e-06,0.00240493
3.151e-06,0.002538877
3.432e-06,0.002331342
3.407e-06,0.002348107
3.191e-06,0.002507051
3.171e-06,0.002522466
3.327e-06,0.00240493
3.291e-06,0.002430872
2.986e-06,0.002679618
3.171e-06,0.002522466
3.336e-06,0.002397722
3.367e-06,0.002376355
3.156e-06,0.002534854
3.171e-06,0.002522863
3.647e-06,0.002193584
3.657e-06,0.002187585
3.166e-06,0.002526848
3.517e-06,0.002274989
3.166e-06,0.002526449
3.181e-06,0.002514932
3.492e-06,0.002290951
3.206e-06,0.002495321
3.177e-06,0.002518495
3.482e-06,0.00229786
3.146e-06,0.002542508
3.647e-06,0.002193584
3.156e-06,0.002534854
3.502e-06,0.002284409
3.401e-06,0.002351904
3.211e-06,0.002491048
3.347e-06,0.002390557
3.081e-06,0.00259656
3.061e-06,0.002613525
3.356e-06,0.002383435
2.996e-06,0.002670227
3.332e-06,0.002401321
3.386e-06,0.002362321
3.522e-06,0.002271437
3.522e-06,0.002271437
3.361e-06,0.00237989
3.176e-06,0.002518892
2.991e-06,0.002674691
2.95e-06,0.002711405
3.352e-06,0.002386991
3.311e-06,0.002415824
3.376e-06,0.002369317
3.486e-06,0.002294565
3.006e-06,0.002661344
2.87e-06,0.002786971
3.537e-06,0.002261804
3.442e-06,0.00232423
3.367e-06,0.002376355
3.316e-06,0.002412182
3.176e-06,0.002518892
3.291e-06,0.002430503
3.452e-06,0.002317497
3.136e-06,0.00255102
3.307e-06,0.002419477
3.356e-06,0.002383435
3.522e-06,0.002271437
3.176e-06,0.002518892
3.376e-06,0.002369317
3.467e-06,0.00230747
3.146e-06,0.002542912
3.006e-06,0.002661344
3.452e-06,0.002317833
3.522e-06,0.002271759
3.367e-06,0.002376355
3.026e-06,0.002644191
3.727e-06,0.002146211
3.471e-06,0.002304479
2.986e-06,0.002679618
3.036e-06,0.002635046
3.311e-06,0.002415824
3.542e-06,0.002258611
3.367e-06,0.002376355
3.336e-06,0.002397722
3.201e-06,0.002499219
3.361e-06,0.00237989
3.316e-06,0.002412182
3.141e-06,0.00254696
3.237e-06,0.002471806
3.327e-06,0.00240493
3.046e-06,0.002626395
3.392e-06,0.002358838
3.491e-06,0.002291279
3.156e-06,0.002534854
3.466e-06,0.002307803
2.976e-06,0.002688172
3.477e-06,0.002300834
3.462e-06,0.002311137
3.552e-06,0.002252252
