0_MainRank-Duration_s,0_MainRank-Bandwidth_Gb/s
9.4155e-05,178.187194824
9.4015e-05,178.452545166
9.4275e-05,177.960403442
9.3985e-05,178.509506226
9.4285e-05,177.941513062
9.4355e-05,177.809509277
9.4155e-05,178.187194824
9.412e-05,178.253463745
9.419e-05,178.120986938
9.415e-05,178.196670532
9.409e-05,178.310302734
9.4155e-05,178.187194824
9.416e-05,178.177734375
9.4295e-05,177.922653198
9.4445e-05,177.640060425
9.4135e-05,178.22505188
9.4095e-05,178.300827026
9.4125e-05,178.244003296
9.411e-05,178.272399902
9.4165e-05,178.168273926
9.412e-05,178.253463745
9.41e-05,178.29133606
9.4085e-05,178.319778442
9.429e-05,177.93208313
9.42e-05,178.102081299
9.416e-05,178.177734375
9.412e-05,178.253463745
9.4235e-05,178.035934448
9.4345e-05,177.828353882
9.427e-05,177.969833374
9.4185e-05,178.130447388
9.424e-05,178.026489258
9.4045e-05,178.395629883
9.4325e-05,177.86605835
9.433e-05,177.856643677
9.4225e-05,178.054824829
9.4065e-05,178.357696533
9.428e-05,177.950942993
9.4085e-05,178.319778442
9.415e-05,178.196670532
9.4105e-05,178.28187561
9.4285e-05,177.941513062
9.399e-05,178.500015259
9.4215e-05,178.073730469
9.396e-05,178.557006836
9.4155e-05,178.187194824
9.3955e-05,178.566497803
9.419e-05,178.120986938
9.4075e-05,178.338729858
9.417e-05,178.158828735
9.418e-05,178.139892578
9.4385e-05,177.752990723
9.447e-05,177.593048096
9.4095e-05,178.300827026
9.427e-05,177.969833374
9.3985e-05,178.509506226
9.4165e-05,178.168273926
9.4175e-05,178.149368286
9.3925e-05,178.623535156
9.418e-05,178.139892578
9.414e-05,178.215591431
9.4275e-05,177.960403442
9.409e-05,178.310302734
9.4135e-05,178.22505188
9.4325e-05,177.86605835
9.433e-05,177.856643677
9.4155e-05,178.187194824
9.3985e-05,178.509506226
9.416e-05,178.177734375
9.4225e-05,178.054824829
9.41e-05,178.29133606
9.3955e-05,178.566497803
9.4205e-05,178.09262085
9.4165e-05,178.168273926
9.4265e-05,177.979263306
9.4025e-05,178.433563232
9.4325e-05,177.86605835
9.41e-05,178.29133606
9.3905e-05,178.661575317
9.5745e-05,175.228103638
9.4185e-05,178.130447388
9.4105e-05,178.28187561
9.4155e-05,178.187194824
9.4295e-05,177.922653198
9.417e-05,178.158828735
9.4205e-05,178.09262085
9.429e-05,177.93208313
9.429e-05,177.93208313
9.42e-05,178.102081299
9.4075e-05,178.338729858
9.417e-05,178.158828735
9.4265e-05,177.979263306
9.413e-05,178.234527588
9.418e-05,178.139892578
9.4305e-05,177.903778076
9.4305e-05,177.903778076
9.4135e-05,178.22505188
9.401e-05,178.462036133
9.427e-05,177.969833374
9.4255e-05,177.998153687
9.4e-05,178.481018066
9.5395e-05,175.871017456
9.4445e-05,177.640060425
9.4135e-05,178.22505188
9.417e-05,178.158828735
9.41e-05,178.29133606
9.4255e-05,177.998153687
9.4275e-05,177.960403442
9.3985e-05,178.509506226
9.403e-05,178.424072266
9.4245e-05,178.017044067
9.422e-05,178.064285278
9.4045e-05,178.395629883
9.4055e-05,178.376647949
9.4235e-05,178.035934448
9.4165e-05,178.168273926
9.425e-05,178.007598877
9.418e-05,178.139892578
9.4055e-05,178.376647949
9.415e-05,178.196670532
9.407e-05,178.348220825
9.416e-05,178.177734375
9.4175e-05,178.149368286
9.4205e-05,178.09262085
9.4165e-05,178.168273926
9.4475e-05,177.58366394
9.409e-05,178.310302734
9.4205e-05,178.09262085
9.41e-05,178.29133606
9.4255e-05,177.998153687
9.4365e-05,177.790664673
9.4215e-05,178.073730469
9.415e-05,178.196670532
9.4075e-05,178.338729858
9.4295e-05,177.922653198
9.42e-05,178.102081299
9.394e-05,178.595016479
