0_MainRank-Duration_s,0_MainRank-Bandwidth_Gb/s
2.019e-06,0.003962358
2.009e-06,0.003982081
1.999e-06,0.004003002
1.999e-06,0.004003002
1.989e-06,0.004023133
1.999e-06,0.004002001
2.15e-06,0.003721796
1.999e-06,0.004003002
2.019e-06,0.003963339
1.999e-06,0.004003002
2.009e-06,0.003982081
1.999e-06,0.004002001
1.989e-06,0.004022122
1.989e-06,0.004022122
1.994e-06,0.004013042
1.999e-06,0.004002001
2.008e-06,0.003983072
2.004e-06,0.003992016
2.004e-06,0.003992016
1.999e-06,0.004002001
2.004e-06,0.003992016
1.999e-06,0.004002001
2.114e-06,0.003784295
1.994e-06,0.004012036
2.004e-06,0.003992016
2.014e-06,0.003972195
2.019e-06,0.003962358
1.999e-06,0.004002001
1.989e-06,0.004023133
1.983e-06,0.004033274
1.989e-06,0.004022122
2.004e-06,0.003992016
2.009e-06,0.003982081
1.999e-06,0.004002001
2.004e-06,0.003992016
1.989e-06,0.004022122
1.989e-06,0.004023133
1.989e-06,0.004023133
2.079e-06,0.003848004
1.994e-06,0.004013042
2.004e-06,0.003992016
2.014e-06,0.003972195
2.044e-06,0.003913894
2.004e-06,0.003992016
2.009e-06,0.003982081
1.999e-06,0.004002001
1.994e-06,0.004012036
2.003e-06,0.003993012
2.014e-06,0.003972195
1.994e-06,0.004013042
2.014e-06,0.003973181
2.014e-06,0.003973181
2.094e-06,0.003820439
2.009e-06,0.003982081
2.129e-06,0.00375675
1.999e-06,0.004002001
2.024e-06,0.003952569
2.009e-06,0.003982081
2.004e-06,0.003992016
1.999e-06,0.004003002
1.999e-06,0.004002001
1.989e-06,0.004022122
1.994e-06,0.004012036
1.989e-06,0.004022122
2.014e-06,0.003972195
1.994e-06,0.004013042
1.994e-06,0.004013042
1.999e-06,0.004002001
1.989e-06,0.004022122
1.974e-06,0.004052685
2.094e-06,0.003820439
1.994e-06,0.004012036
2.014e-06,0.003972195
1.994e-06,0.004012036
2.024e-06,0.003952569
1.999e-06,0.004002001
1.989e-06,0.004023133
1.984e-06,0.004032258
1.994e-06,0.004012036
1.999e-06,0.004002001
2.004e-06,0.003992016
2.004e-06,0.003992016
2.014e-06,0.003972195
2.003e-06,0.003993012
2.104e-06,0.003802281
2.074e-06,0.003857281
2.185e-06,0.003662165
2.003e-06,0.003993012
1.999e-06,0.004003002
1.994e-06,0.004012036
2.004e-06,0.003992016
1.989e-06,0.004022122
2.009e-06,0.003982081
1.984e-06,0.004032258
1.999e-06,0.004002001
1.994e-06,0.004013042
1.994e-06,0.004012036
1.989e-06,0.004023133
2.009e-06,0.003982081
1.999e-06,0.004002001
1.979e-06,0.004042446
1.989e-06,0.004022122
2.109e-06,0.003793267
1.994e-06,0.004012036
2.009e-06,0.003982081
2.003e-06,0.003993012
2.003e-06,0.003993012
1.994e-06,0.004013042
1.989e-06,0.004022122
1.999e-06,0.004002001
1.994e-06,0.004012036
1.994e-06,0.004012036
2.004e-06,0.003992016
1.994e-06,0.004013042
2.008e-06,0.003983072
2.003e-06,0.003993012
2.074e-06,0.003857281
1.994e-06,0.004013042
2.094e-06,0.00382044
1.994e-06,0.004013042
