0_MainRank-Duration_s,0_MainRank-Bandwidth_Gb/s
2.6085e-05,80.396858215
2.598e-05,80.721786499
2.623e-05,79.952423096
2.619e-05,80.074531555
2.6015e-05,80.613189697
2.6045e-05,80.520332336
2.607e-05,80.443115234
2.6185e-05,80.089820862
2.616e-05,80.166358948
2.609e-05,80.381446838
2.6065e-05,80.4585495
2.6275e-05,79.815490723
2.6135e-05,80.243049622
2.613e-05,80.258399963
2.6065e-05,80.4585495
2.6185e-05,80.089820862
2.62e-05,80.043968201
2.6345e-05,79.603416443
2.62e-05,80.043968201
2.6125e-05,80.273757935
2.6195e-05,80.059242249
2.611e-05,80.319877625
2.607e-05,80.443115234
2.6e-05,80.659690857
2.618e-05,80.105117798
2.613e-05,80.258399963
2.618e-05,80.105117798
2.643e-05,79.347412109
2.6095e-05,80.36605072
2.6095e-05,80.36605072
2.595e-05,80.815109253
2.62e-05,80.043968201
2.6255e-05,79.876289368
2.6175e-05,80.120422363
2.613e-05,80.258399963
2.616e-05,80.166358948
2.6075e-05,80.427688599
2.6225e-05,79.967666626
2.607e-05,80.443115234
2.6315e-05,79.694168091
2.6105e-05,80.335258484
2.622e-05,79.982917786
2.6015e-05,80.613189697
2.622e-05,79.982917786
2.601e-05,80.628677368
2.6315e-05,79.694168091
2.615e-05,80.197013855
2.6195e-05,80.059242249
2.6145e-05,80.212356567
2.616e-05,80.166358948
2.6135e-05,80.243049622
2.6215e-05,79.998168945
2.61e-05,80.350646973
2.5975e-05,80.737327576
2.6175e-05,80.120422363
2.621e-05,80.013427734
2.6135e-05,80.243049622
2.6115e-05,80.304496765
2.618e-05,80.105117798
2.618e-05,80.105117798
2.623e-05,79.952423096
2.6165e-05,80.151039124
2.6125e-05,80.273757935
2.6015e-05,80.613189697
2.623e-05,79.952423096
2.5975e-05,80.737327576
2.617e-05,80.135726929
2.603e-05,80.566726685
2.634e-05,79.618530273
2.614e-05,80.22769928
2.615e-05,80.197013855
2.6085e-05,80.396858215
2.628e-05,79.800300598
2.6265e-05,79.845878601
2.621e-05,80.013427734
2.6235e-05,79.937179565
2.6135e-05,80.243049622
2.6065e-05,80.4585495
2.594e-05,80.846260071
2.6285e-05,79.785125732
2.6035e-05,80.551254272
2.6205e-05,80.028694153
2.603e-05,80.566726685
2.6095e-05,80.36605072
2.6055e-05,80.489425659
2.6055e-05,80.489425659
2.628e-05,79.800300598
2.6e-05,80.659690857
2.6105e-05,80.335258484
2.6015e-05,80.613189697
2.608e-05,80.412269592
2.616e-05,80.166358948
2.5895e-05,80.986755371
2.601e-05,80.628677368
2.612e-05,80.289123535
2.6165e-05,80.151039124
2.6075e-05,80.427688599
2.6375e-05,79.512870789
2.5975e-05,80.737327576
2.614e-05,80.22769928
2.6235e-05,79.937179565
2.6065e-05,80.4585495
2.621e-05,80.013427734
2.606e-05,80.473983765
2.6215e-05,79.998168945
2.6165e-05,80.151039124
2.6165e-05,80.151039124
2.6095e-05,80.36605072
2.6305e-05,79.724464417
2.601e-05,80.628677368
2.599e-05,80.690727234
2.6055e-05,80.489425659
2.6245e-05,79.906730652
2.6075e-05,80.427688599
2.6015e-05,80.613189697
2.606e-05,80.473983765
2.6065e-05,80.4585495
2.6185e-05,80.089820862
2.616e-05,80.166358948
2.598e-05,80.721786499
2.617e-05,80.135726929
2.596e-05,80.783973694
2.6265e-05,79.845878601
2.633e-05,79.648765564
2.614e-05,80.22769928
2.6245e-05,79.906730652
2.6015e-05,80.613189697
2.626e-05,79.861076355
2.6025e-05,80.582206726
2.6155e-05,80.181686401
2.5915e-05,80.924255371
2.618e-05,80.105117798
2.614e-05,80.22769928
2.634e-05,79.618530273
2.6e-05,80.659690857
2.625e-05,79.89150238
2.6195e-05,80.059242249
2.614e-05,80.22769928
2.603e-05,80.566726685
2.6235e-05,79.937179565
2.635e-05,79.588310242
2.61e-05,80.350646973
2.621e-05,80.013427734
2.6305e-05,79.724464417
2.626e-05,79.861076355
2.6035e-05,80.551254272
2.6195e-05,80.059242249
2.605e-05,80.504875183
2.6105e-05,80.335258484
2.6265e-05,79.845878601
2.6365e-05,79.543029785
2.632e-05,79.679023743
2.6105e-05,80.335258484
2.608e-05,80.412269592
2.628e-05,79.800300598
2.6495e-05,79.152748108
2.6555e-05,78.973899841
2.626e-05,79.861076355
2.5995e-05,80.675209045
2.623e-05,79.952423096
2.6195e-05,80.059242249
2.6215e-05,79.998168945
2.62e-05,80.043968201
2.617e-05,80.135726929
2.6105e-05,80.335258484
2.633e-05,79.648765564
2.607e-05,80.443115234
2.631e-05,79.709312439
2.6175e-05,80.120422363
2.6115e-05,80.304496765
2.61e-05,80.350646973
2.6115e-05,80.304496765
2.5955e-05,80.799537659
2.609e-05,80.381446838
2.6205e-05,80.028694153
2.6105e-05,80.335258484
2.6215e-05,79.998168945
2.6155e-05,80.181686401
2.642e-05,79.377441406
2.6255e-05,79.876289368
2.6055e-05,80.489425659
2.602e-05,80.597694397
2.6015e-05,80.613189697
2.615e-05,80.197013855
2.6205e-05,80.028694153
2.6005e-05,80.644180298
2.622e-05,79.982917786
2.6205e-05,80.028694153
2.634e-05,79.618530273
2.609e-05,80.381446838
2.606e-05,80.473983765
2.605e-05,80.504875183
2.6165e-05,80.151039124
2.6165e-05,80.151039124
2.6155e-05,80.181686401
2.622e-05,79.982917786
2.6e-05,80.659690857
2.606e-05,80.473983765
2.613e-05,80.258399963
2.6e-05,80.659690857
2.618e-05,80.105117798
2.6125e-05,80.273757935
2.6135e-05,80.243049622
2.6255e-05,79.876289368
2.6165e-05,80.151039124
2.5945e-05,80.830680847
2.6485e-05,79.182632446
2.5945e-05,80.830680847
2.626e-05,79.861076355
