0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
5.112e-06,3.29e-06,6.88e-06,5.14e-06,6.88e-06
5.042e-06,3.14e-06,6.94e-06,5.045e-06,6.84e-06
5.037e-06,3.08e-06,6.95e-06,5.06e-06,6.79e-06
5.067e-06,3.08e-06,6.83e-06,5.18e-06,6.83e-06
5.035e-06,3.41e-06,6.8e-06,4.965e-06,6.8e-06
6.32e-06,3.43e-06,1.179e-05,5.03e-06,6.43e-06
1.3498e-05,8.13e-06,1.798e-05,1.394e-05,1.607e-05
5.403e-06,2.91e-06,8.48e-06,5.11e-06,7.1e-06
5.05e-06,2.98e-06,7.04e-06,5.09e-06,6.89e-06
5.035e-06,3e-06,7e-06,5.07e-06,7e-06
5.09e-06,3.17e-06,6.84e-06,5.175e-06,6.82e-06
5.012e-06,3.2e-06,6.69e-06,5.08e-06,6.69e-06
5.077e-06,3.09e-06,6.87e-06,5.175e-06,6.87e-06
5.16e-06,3.13e-06,7.08e-06,5.215e-06,7.08e-06
5.07e-06,3.46e-06,6.71e-06,5.055e-06,6.46e-06
5.038e-06,3.52e-06,6.44e-06,5.095e-06,6.44e-06
5.083e-06,3.36e-06,6.64e-06,5.165e-06,6.57e-06
5.14e-06,3.56e-06,6.66e-06,5.17e-06,6.5e-06
5.03e-06,3.55e-06,6.45e-06,5.06e-06,6.45e-06
5.077e-06,3.51e-06,6.64e-06,5.08e-06,6.44e-06
5.005e-06,3.52e-06,6.5e-06,5e-06,6.5e-06
5.028e-06,3.51e-06,6.59e-06,5.005e-06,6.59e-06
5.108e-06,3.51e-06,6.73e-06,5.095e-06,6.55e-06
5.065e-06,3.18e-06,6.77e-06,5.155e-06,6.77e-06
5.05e-06,3.1e-06,6.84e-06,5.13e-06,6.84e-06
5.112e-06,3.51e-06,6.73e-06,5.105e-06,6.63e-06
5.023e-06,3.27e-06,6.72e-06,5.05e-06,6.72e-06
5.037e-06,3.19e-06,6.88e-06,5.04e-06,6.88e-06
5.105e-06,3.42e-06,6.87e-06,5.065e-06,6.46e-06
5.085e-06,3.36e-06,6.77e-06,5.105e-06,6.6e-06
5.045e-06,3.31e-06,6.8e-06,5.035e-06,6.64e-06
5.038e-06,3.22e-06,6.78e-06,5.075e-06,6.69e-06
5.01e-06,3.25e-06,6.74e-06,5.025e-06,6.71e-06
5.032e-06,3.28e-06,6.82e-06,5.015e-06,6.72e-06
