0_Transfer Time_s,0_Bandwidth_GB/s
0.090916987,10.999044595
0.091728256,10.901766191
0.092558604,10.803965885
0.092159331,10.85077327
0.091726635,10.901958848
0.093108691,10.740136013
0.092728164,10.78421007
0.091482779,10.93101905
0.092338651,10.829701146
0.091114995,10.975141907
0.091803615,10.892817238
0.092403514,10.822099313
0.091241267,10.959953022
0.092225291,10.843012742
0.091872999,10.884590744
0.091996006,10.870037119
0.093024736,10.749829007
0.091101792,10.976732488
0.092215437,10.844171292
0.091104811,10.976368745
0.091023452,10.986179633
0.092453653,10.816230268
0.090755587,11.018605389
0.089704254,11.147743339
0.090446673,11.05623863
0.092889087,10.765527337
0.091973582,10.872687392
0.090174533,11.08960547
0.091780911,10.895511813
0.09266378,10.791703138
0.091850531,10.887253336
0.092908788,10.763244484
0.093112669,10.739677111
0.093845337,10.655830454
0.092151553,10.851689124
0.092386684,10.824070766
0.09372722,10.669259154
0.091874661,10.884393843
0.092488335,10.812174372
0.091451796,10.934722375
0.091196333,10.965353239
0.091653323,10.910679206
0.092293462,10.835003734
0.092877859,10.766828781
0.091652299,10.910801108
0.092102921,10.857418893
0.09169462,10.905765305
0.090711922,11.023909233
0.091308342,10.951901794
0.092696422,10.787902845
0.090923099,10.998305282
0.090597799,11.037795803
0.091900704,10.881309462
0.094121555,10.624558848
0.092318378,10.832079452
0.092504726,10.810258436
0.092788215,10.777230766
0.092316157,10.832339999
0.093912162,10.648248094
0.091225112,10.961893974
0.092580376,10.801425131
0.09169194,10.906084003
0.092231168,10.842321704
0.09190588,10.880696584
0.094996201,10.526736748
0.09134268,10.9477847
0.09340589,10.705962975
0.091367599,10.944798873
0.091789424,10.894501251
0.092801599,10.775676398
0.094980148,10.528515861
0.092514555,10.809109983
0.094131762,10.623406851
0.164637176,6.073962299
0.09320756,10.72874352
0.092331076,10.830589634
0.092392705,10.82336533
0.092082281,10.859852555
0.08935657,11.191118844
0.092305716,10.833565221
0.092271678,10.837561662
0.091893279,10.882188675
0.095291461,10.49411972
0.091232511,10.961004899
0.092256192,10.839380841
0.091943622,10.876230159
0.091982687,10.87161103
0.091191699,10.965910335
0.091557173,10.922137144
0.091949075,10.875585268
0.092260115,10.838919997
0.091458009,10.933979609
0.091639051,10.912378392
0.092008422,10.868570212
0.090620944,11.034976578
0.093160294,10.734186878
0.092220463,10.843580404
0.093003963,10.752230046
0.091106148,10.976207725
0.091828525,10.889862441
