0_Transfer Time_s,0_Bandwidth_GB/s
3.7888e-05,1.409569185
3.6864e-05,1.448723885
3.584e-05,1.490116147
3.6864e-05,1.448723885
3.4816e-05,1.533943097
3.584e-05,1.490116147
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.3792e-05,1.580426227
3.4816e-05,1.533943097
3.6864e-05,1.448723885
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.584e-05,1.490116147
3.584e-05,1.490116147
3.584e-05,1.490116147
3.584e-05,1.490116147
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.3792e-05,1.580426227
3.3792e-05,1.580426227
3.4816e-05,1.533943097
3.7888e-05,1.409569185
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.584e-05,1.490116147
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.3792e-05,1.580426227
3.584e-05,1.490116147
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.584e-05,1.490116147
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.584e-05,1.490116147
3.4816e-05,1.533943097
3.584e-05,1.490116147
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.584e-05,1.490116147
3.3792e-05,1.580426227
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.3792e-05,1.580426227
3.4816e-05,1.533943097
3.6864e-05,1.448723885
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.584e-05,1.490116147
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.3792e-05,1.580426227
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.584e-05,1.490116147
3.4816e-05,1.533943097
3.584e-05,1.490116147
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.3792e-05,1.580426227
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.584e-05,1.490116147
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.4816e-05,1.533943097
3.3792e-05,1.580426227
3.3792e-05,1.580426227
3.3792e-05,1.580426227
3.4816e-05,1.533943097
3.4816e-05,1.533943097
4.096e-05,1.303851612
3.8912e-05,1.372475388
3.7888e-05,1.409569185
3.4816e-05,1.533943097
3.3792e-05,1.580426227
3.3792e-05,1.580426227
3.4816e-05,1.533943097
3.3792e-05,1.580426227
3.584e-05,1.490116147
