0_Transfer Time_s,0_Bandwidth_GB/s
0.09820877,10.182390009
0.098207742,10.182496613
0.098205693,10.182709055
0.098224126,10.180798168
0.098202623,10.183027348
0.09820877,10.182390009
0.098217987,10.181434535
0.098209791,10.182284179
0.098203652,10.182920733
0.098212868,10.18196516
0.098219007,10.181328726
0.098204672,10.182814893
0.098203652,10.182920733
0.098204672,10.182814893
0.098221056,10.181116342
0.098202623,10.183027348
0.098200575,10.183239812
0.098206721,10.182602446
0.098209791,10.182284179
0.098209791,10.182284179
0.098199554,10.183345661
0.09821184,10.182071755
0.09821184,10.182071755
0.098215938,10.181646933
0.098205693,10.182709055
0.098196477,10.183664767
0.09820877,10.182390009
0.098209791,10.182284179
0.098213889,10.18185934
0.098206721,10.182602446
0.098213889,10.18185934
0.098222077,10.181010539
0.098206721,10.182602446
0.098192386,10.184088985
0.098209791,10.182284179
0.098205693,10.182709055
0.098202623,10.183027348
0.098238461,10.17931259
0.098207742,10.182496613
0.098209791,10.182284179
0.098206721,10.182602446
0.098212868,10.18196516
0.098213889,10.18185934
0.098205693,10.182709055
0.098197505,10.183558139
0.098201603,10.183133193
0.098209791,10.182284179
0.098216958,10.181541119
0.098206721,10.182602446
0.098200575,10.183239812
0.098212868,10.18196516
0.098217987,10.181434535
0.098201603,10.183133193
0.098200575,10.183239812
0.098212868,10.18196516
0.098210819,10.18217758
0.098230273,10.180161107
0.098205693,10.182709055
0.098231293,10.180055325
0.098217987,10.181434535
0.098204672,10.182814893
0.098209791,10.182284179
0.098206721,10.182602446
0.098220035,10.181222147
0.098202623,10.183027348
0.098202623,10.183027348
0.098213889,10.18185934
0.098210819,10.18217758
0.098203652,10.182920733
0.098216958,10.181541119
0.098207742,10.182496613
0.098217987,10.181434535
0.098199554,10.183345661
0.098220035,10.181222147
0.098217987,10.181434535
0.098223105,10.180903966
0.098190337,10.184301493
0.098214909,10.181753522
0.098193407,10.18398312
0.09820877,10.182390009
0.098197505,10.183558139
0.098216958,10.181541119
0.098210819,10.18217758
0.098215938,10.181646933
0.098202623,10.183027348
0.09820877,10.182390009
0.098206721,10.182602446
0.09820877,10.182390009
0.098212868,10.18196516
0.098212868,10.18196516
0.098213889,10.18185934
0.098214909,10.181753522
0.098205693,10.182709055
0.098198526,10.183452285
0.098220035,10.181222147
0.09821184,10.182071755
0.098202623,10.183027348
0.098197505,10.183558139
0.098217987,10.181434535
0.098217987,10.181434535
