0_Transfer Time_s,0_Bandwidth_GB/s
0.000137486,0.388445091
0.000121376,0.44000265
0.000132668,0.402551947
0.00013943,0.383029203
0.00012418,0.430067336
0.000119772,0.445895215
0.000112338,0.475402461
0.000112589,0.474342624
0.000119973,0.445148173
0.000111225,0.480159692
0.000119792,0.44582077
0.000108561,0.491942426
0.000101417,0.526595755
0.000104012,0.513457695
0.000114091,0.468097937
9.9022e-05,0.539332287
0.000103511,0.515942863
0.000108651,0.49153493
0.000101517,0.526077029
0.000115273,0.463298099
9.821e-05,0.543791485
0.000105695,0.505281818
0.000101717,0.525042635
0.000100715,0.530266214
0.000103761,0.514699759
0.000101928,0.52395575
9.9583e-05,0.536293963
0.00010321,0.517447551
0.000101928,0.523955751
0.000100014,0.53398286
9.766e-05,0.546854001
9.7499e-05,0.547757021
0.000102359,0.521749546
9.9353e-05,0.537535472
0.000100966,0.52894798
0.000100906,0.529262499
9.9443e-05,0.53704898
9.5786e-05,0.557552896
0.000101357,0.526907482
9.5565e-05,0.558842272
0.000100615,0.530793239
9.9133e-05,0.538728393
0.000102018,0.523493518
9.8221e-05,0.543730584
9.299e-05,0.574317256
9.8381e-05,0.542846299
0.000100946,0.529052778
9.6337e-05,0.554363969
0.000109853,0.486156607
9.787e-05,0.545680614
9.8091e-05,0.54445119
9.7239e-05,0.549221627
9.6507e-05,0.55338744
9.5445e-05,0.559544886
0.000106356,0.502141503
0.000101126,0.528111086
9.3371e-05,0.571973757
9.5736e-05,0.557844089
9.78e-05,0.546071183
9.779e-05,0.546127024
9.7439e-05,0.548094313
9.5535e-05,0.55901776
0.000101016,0.528686166
0.000107037,0.498946735
0.000104142,0.512816747
9.794e-05,0.545290603
9.5876e-05,0.557029514
9.7519e-05,0.547644681
0.000101567,0.525818048
0.000103822,0.514397351
9.8491e-05,0.542240019
0.000104012,0.513457695
9.2669e-05,0.576306659
9.6768e-05,0.551894859
0.000100585,0.53095155
9.1087e-05,0.586315959
9.6648e-05,0.552580102
0.000101216,0.527641497
0.000103991,0.513561382
9.6177e-05,0.555286209
0.000100365,0.532115396
0.000101677,0.525249188
0.000102609,0.520478337
9.4342e-05,0.566086809
9.4874e-05,0.562912513
9.6578e-05,0.552980614
9.7719e-05,0.546523826
9.3542e-05,0.570928157
9.3652e-05,0.570257567
0.000101477,0.526284396
9.6817e-05,0.55161554
9.0035e-05,0.593166677
9.777e-05,0.546238741
9.5515e-05,0.559134814
9.763e-05,0.547022039
9.8581e-05,0.541744979
9.5005e-05,0.562136327
0.000104513,0.510996352
0.000103351,0.516741606
9.9162e-05,0.53857084
