0_Transfer Time_s,0_Bandwidth_GB/s
4.6726e-05,20.899766725
4.7309e-05,20.641995794
4.7149e-05,20.712043606
4.6906e-05,20.819564661
3.7022e-05,26.377896926
4.6862e-05,20.839112714
3.4813e-05,28.051661736
4.6438e-05,21.029156842
3.4749e-05,28.102922344
3.7846e-05,25.803244686
4.648e-05,21.010606827
4.7116e-05,20.726770099
4.6906e-05,20.819786592
4.7903e-05,20.386249295
4.661e-05,20.951780734
4.7839e-05,20.413735799
3.2167e-05,30.358669465
4.635e-05,21.069309601
4.8654e-05,20.071370582
4.6803e-05,20.865159657
4.6747e-05,20.890377992
4.6885e-05,20.828667712
4.4965e-05,21.718280885
4.6805e-05,20.864490973
4.5864e-05,21.292339391
4.7345e-05,20.626300282
4.6374e-05,21.058405572
4.6536e-05,20.985097559
4.2613e-05,22.917008894
4.6534e-05,20.985773996
4.6243e-05,21.118061112
4.73e-05,20.646141649
4.6842e-05,20.848010333
4.7007e-05,20.775052386
4.7852e-05,20.40776344
4.6497e-05,21.002699099
4.6607e-05,20.952904575
4.8027e-05,20.333402738
4.3368e-05,22.517783645
4.6558e-05,20.974956238
4.7933e-05,20.373702603
4.7451e-05,20.580224018
4.656e-05,20.974055261
4.8046e-05,20.325573409
4.6894e-05,20.82489231
3.5818e-05,27.264573678
4.7343e-05,20.627389477
4.7111e-05,20.729189883
4.6915e-05,20.815792559
4.6779e-05,20.876087561
4.0555e-05,24.07995315
4.2174e-05,23.155557927
4.8667e-05,20.0662153
4.7213e-05,20.683967509
4.7101e-05,20.733370841
4.6822e-05,20.856915553
4.6872e-05,20.834444504
4.7698e-05,20.473866829
4.6158e-05,21.156950041
4.7254e-05,20.666458569
3.8921e-05,25.090889237
4.7806e-05,20.42740004
4.6203e-05,21.136115229
4.1421e-05,23.576222493
4.7629e-05,20.503527263
4.7929e-05,20.375190386
4.6081e-05,21.192302684
4.6457e-05,21.020782659
4.7598e-05,20.516665441
3.8701e-05,25.233521098
4.7228e-05,20.677836007
5.536e-05,17.640059248
4.6391e-05,21.050688711
5.0345e-05,19.397407886
5.5645e-05,17.54986971
4.6967e-05,20.792745893
5.2848e-05,18.478528246
4.6511e-05,20.996377201
5.3216e-05,18.351091317
4.6551e-05,20.978560918
4.6169e-05,21.15190929
4.683e-05,20.853352552
4.7562e-05,20.532410328
4.66e-05,20.956501679
4.7724e-05,20.462927069
3.854e-05,25.338933576
5.6538e-05,17.272522264
4.9807e-05,19.60693276
4.5272e-05,21.570765917
4.3897e-05,22.246679728
4.1348e-05,23.617845871
3.9217e-05,24.901827037
3.246e-05,30.08556817
4.5538e-05,21.445001976
4.7884e-05,20.394551359
4.7252e-05,20.667114619
5.3325e-05,18.313408345
4.4642e-05,21.87566502
4.7384e-05,20.609541195
4.7567e-05,20.530252066
