0_MainRank-Duration_s,0_MainRank-Bandwidth_Gb/s
2.78e-06,1.473381281
2.785e-06,1.470736027
2.785e-06,1.470472097
2.795e-06,1.465211987
2.785e-06,1.470472097
2.811e-06,1.457391858
3.015e-06,1.358315349
3.993e-06,1.025795102
3.101e-06,1.320864201
2.806e-06,1.45998919
2.78e-06,1.473116398
2.811e-06,1.457391858
2.78e-06,1.473116398
2.771e-06,1.47843349
2.771e-06,1.47843349
2.775e-06,1.475770116
2.795e-06,1.465211987
2.78e-06,1.473116398
2.791e-06,1.467837334
2.775e-06,1.476036072
2.785e-06,1.470736027
2.901e-06,1.412170291
3.096e-06,1.322997451
2.791e-06,1.467837334
2.795e-06,1.465211987
2.766e-06,1.4811064
2.816e-06,1.454803705
2.831e-06,1.447094083
2.775e-06,1.475770116
2.771e-06,1.47843349
2.771e-06,1.47843349
2.78e-06,1.473116398
2.78e-06,1.473116398
2.791e-06,1.467837334
2.806e-06,1.45998919
2.811e-06,1.457391858
2.771e-06,1.47843349
2.986e-06,1.371964455
2.806e-06,1.45998919
2.78e-06,1.473116398
2.806e-06,1.45998919
2.775e-06,1.476036072
2.825e-06,1.449654937
2.791e-06,1.467837334
2.78e-06,1.473116398
2.77e-06,1.478700399
2.795e-06,1.46547401
2.775e-06,1.475770116
2.785e-06,1.470736027
2.77e-06,1.478700399
2.785e-06,1.470472097
2.795e-06,1.465211987
2.856e-06,1.434424758
3.015e-06,1.358315349
2.745e-06,1.491895914
2.74e-06,1.49461782
2.76e-06,1.484058022
2.755e-06,1.486751437
2.74e-06,1.49461782
2.986e-06,1.371734738
2.735e-06,1.497623444
2.73e-06,1.50036633
2.731e-06,1.500091553
2.735e-06,1.497349739
2.761e-06,1.483789086
2.745e-06,1.492167592
2.731e-06,1.500091553
2.931e-06,1.397475243
2.735e-06,1.497623444
2.996e-06,1.367156267
2.751e-06,1.489183784
2.731e-06,1.500091553
2.731e-06,1.500091553
2.731e-06,1.500091553
2.74e-06,1.49461782
2.755e-06,1.486481547
2.715e-06,1.50837791
2.751e-06,1.489183784
2.726e-06,1.502843499
2.73e-06,1.50036633
2.77e-06,1.478700399
2.755e-06,1.486481547
2.751e-06,1.489183784
2.74e-06,1.494890571
2.87e-06,1.426929116
2.845e-06,1.43946588
2.735e-06,1.497349739
2.751e-06,1.489183784
2.735e-06,1.497623444
2.721e-06,1.505605578
2.755e-06,1.486481547
2.76e-06,1.484058022
2.73e-06,1.50036633
2.746e-06,1.491895795
2.746e-06,1.491895795
2.74e-06,1.494890571
2.76e-06,1.484058022
