0_Transfer Time (s)_s,0_Bandwidth (GB/s)_GB/s
1.9456e-05,0.000382945
2.048e-05,0.000363798
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
2.048e-05,0.000363798
1.8432e-05,0.00040422
1.9456e-05,0.000382945
1.8432e-05,0.00040422
2.048e-05,0.000363798
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.8432e-05,0.00040422
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
2.048e-05,0.000363798
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.8432e-05,0.00040422
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
2.048e-05,0.000363798
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.8432e-05,0.00040422
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.8432e-05,0.00040422
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.8432e-05,0.00040422
2.048e-05,0.000363798
1.8432e-05,0.00040422
1.9456e-05,0.000382945
1.9456e-05,0.000382945
2.048e-05,0.000363798
2.048e-05,0.000363798
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
2.048e-05,0.000363798
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
2.048e-05,0.000363798
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
2.048e-05,0.000363798
2.048e-05,0.000363798
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.8432e-05,0.00040422
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.8432e-05,0.00040422
1.9456e-05,0.000382945
2.048e-05,0.000363798
1.9456e-05,0.000382945
2.048e-05,0.000363798
2.1504e-05,0.000346474
2.048e-05,0.000363798
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
2.048e-05,0.000363798
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.9456e-05,0.000382945
1.8432e-05,0.00040422
