1_BW_peak_gbit/s,1_BW_average_gbit/s,1_MsgRate_mpp/s
296.36,395.27,0.18847799999999998
395.06,394.96000000000004,0.18833100000000003
395.12,395.12,0.188409
296.35,395.27000000000004,0.18847999999999998
296.37,395.23,0.18845900000000002
395.12000000000006,395.11,0.18840500000000002
296.25,395.15999999999997,0.188427
197.53,395.37,0.18852600000000003
296.35,394.99,0.18834299999999998
296.26,395.15999999999997,0.188429
