0_Transfer Time_s,0_Bandwidth_GB/s
0.001828864,17.020363439
0.001819648,17.106565827
0.00184832,16.84120147
0.001810432,17.193648044
0.001816576,17.135495421
0.001819648,17.106565827
0.001824768,17.058569203
0.001820672,17.096944689
0.001828864,17.020363439
0.001835008,16.963375139
0.001824768,17.058569203
0.001814528,17.154835505
0.001813504,17.164521927
0.001818624,17.116198896
0.001815552,17.145160009
0.001836032,16.953914349
0.001811456,17.183928729
0.003163136,9.84084432
0.001811456,17.183928729
0.001803264,17.261992315
0.001809408,17.203378359
0.00183296,16.98232843
0.001826816,17.039444362
0.001813504,17.164521927
0.00182784,17.029898556
0.002292736,13.576761618
0.0019712,15.79136143
0.00205824,15.123567419
0.002460672,12.650175214
0.002310144,13.474454175
0.002190336,14.211486868
0.00184832,16.84120147
0.001801216,17.281619159
0.001818624,17.116198896
0.001831936,16.991822046
0.001811456,17.183928729
0.001811456,17.183928729
0.001824768,17.058569203
0.001823744,17.068146098
0.001816576,17.135495421
0.0018432,16.887983156
0.001826816,17.039444362
0.001836032,16.953914349
0.001815552,17.145160009
0.001804288,17.252195601
0.001815552,17.145160009
0.001814528,17.154835505
0.001820672,17.096944689
0.001824768,17.058569203
0.001816576,17.135495421
0.001809408,17.203378359
0.001811456,17.183928729
0.001810432,17.193648044
0.001814528,17.154835505
0.00182784,17.029898556
0.00181248,17.174220397
0.001809408,17.203378359
0.001810432,17.193648044
0.00181248,17.174220397
0.001799168,17.301291805
0.001799168,17.301291805
0.001813504,17.164521927
0.001866752,16.674913899
0.001787904,17.410290768
0.00180224,17.271800161
0.001792,17.370496239
0.001787904,17.410290768
0.001799168,17.301291805
0.001792,17.370496239
0.001813504,17.164521927
0.001793024,17.360577142
0.00179712,17.321008168
0.001795072,17.34076952
0.001795072,17.34076952
0.001792,17.370496239
0.001799168,17.301291805
0.001810432,17.193648044
0.001799168,17.301291805
0.001787904,17.410290768
0.001787904,17.410290768
0.001780736,17.480372841
0.001780736,17.480372841
0.001785856,17.430257622
0.001823744,17.068146098
0.001795072,17.34076952
0.00178176,17.470326756
0.004845568,6.424000205
0.001811456,17.183928729
0.001796096,17.330883211
0.010957824,2.840703547
0.00190976,16.299393961
0.001809408,17.203378359
0.00178176,17.470326756
0.00179712,17.321008168
0.001782784,17.460292211
0.001765376,17.632464952
0.001792,17.370496239
0.001798144,17.311144373
0.00178176,17.470326756
0.001782784,17.460292211
0.00183808,16.935024394
0.00180736,17.222870956
0.001833984,16.972846493
0.001814528,17.154835505
0.001808384,17.213119693
0.001814528,17.154835505
0.001816576,17.135495421
0.001815552,17.145160009
0.001808384,17.213119693
0.001818624,17.116198896
0.001823744,17.068146098
0.001814528,17.154835505
0.001810432,17.193648044
0.001820672,17.096944689
0.001831936,16.991822046
0.002638848,11.796029669
0.002260992,13.76737676
0.001864704,16.693227723
0.001820672,17.096944689
0.001820672,17.096944689
0.001813504,17.164521927
0.00193536,16.08379382
0.001867776,16.665772048
0.0018176,17.125841723
0.001804288,17.252195601
0.001847296,16.850536849
0.001810432,17.193648044
0.001800192,17.291449327
0.00187392,16.611130749
0.001841152,16.906768256
0.001821696,17.087334366
0.001810432,17.193648044
0.001810432,17.193648044
0.00181248,17.174220397
0.001815552,17.145160009
0.001811456,17.183928729
0.001835008,16.963375139
0.00181248,17.174220397
0.001803264,17.261992315
0.00179712,17.321008168
0.001815552,17.145160009
0.001790976,17.380427807
0.00180224,17.271800161
0.001821696,17.087334366
0.00180736,17.222870956
0.001801216,17.281619159
0.001785856,17.430257622
0.001793024,17.360577142
0.001796096,17.330883211
0.00181248,17.174220397
0.001796096,17.330883211
0.001785856,17.430257622
0.00180736,17.222870956
0.001790976,17.380427807
0.001778688,17.500500857
0.001798144,17.311144373
0.001826816,17.039444362
0.001801216,17.281619159
0.001799168,17.301291805
0.001795072,17.34076952
0.001795072,17.34076952
0.001783808,17.450269187
0.00179712,17.321008168
0.001790976,17.380427807
0.00178176,17.470326756
0.00178176,17.470326756
0.001783808,17.450269187
0.00177664,17.520672984
0.001778688,17.500500857
0.00180224,17.271800161
0.001840128,16.916176486
0.001789952,17.390370738
0.001778688,17.500500857
0.001783808,17.450269187
0.00177664,17.520672984
0.001818624,17.116198896
0.001789952,17.390370738
0.001770496,17.581473977
0.001795072,17.34076952
0.001787904,17.410290768
0.001774592,17.540892819
0.00177664,17.520672984
0.001782784,17.460292211
0.00177152,17.571311383
0.00177152,17.571311383
0.001908736,16.308138179
0.001800192,17.291449327
0.001777664,17.510581684
0.001798144,17.311144373
0.001785856,17.430257622
0.001772544,17.56116053
0.00179712,17.321008168
0.001785856,17.430257622
0.001768448,17.601834472
0.001803264,17.261992315
0.001770496,17.581473977
0.001763328,17.652943789
0.001755136,17.735337052
0.001762304,17.663201057
0.005448704,5.712905613
0.001819648,17.106565827
0.001811456,17.183928729
0.0018176,17.125841723
0.001864704,16.693227723
0.001816576,17.135495421
0.001823744,17.068146098
0.001819648,17.106565827
0.001820672,17.096944689
0.001804288,17.252195601
0.001831936,16.991822046
0.001849344,16.83187643
0.001811456,17.183928729
0.001806336,17.232635496
0.001818624,17.116198896
0.001815552,17.145160009
0.001841152,16.906768256
0.001842176,16.897370485
0.001860608,16.729977367
0.001826816,17.039444362
0.001811456,17.183928729
0.00183296,16.98232843
0.0018176,17.125841723
0.001815552,17.145160009
0.001847296,16.850536849
0.001818624,17.116198896
0.001813504,17.164521927
0.001813504,17.164521927
0.001799168,17.301291805
0.001809408,17.203378359
0.001813504,17.164521927
0.001846272,16.859882583
0.001815552,17.145160009
0.001815552,17.145160009
0.001810432,17.193648044
0.00182272,17.077734842
0.00181248,17.174220397
0.001816576,17.135495421
0.001849344,16.83187643
0.001836032,16.953914349
0.001823744,17.068146098
0.00180736,17.222870956
0.001808384,17.213119693
0.001818624,17.116198896
0.001821696,17.087334366
0.001837056,16.944464107
0.001811456,17.183928729
0.001818624,17.116198896
0.001823744,17.068146098
0.001808384,17.213119693
0.001857536,16.757646224
0.001815552,17.145160009
0.001824768,17.058569203
0.001811456,17.183928729
0.001794048,17.350667115
0.001806336,17.232635496
0.001804288,17.252195601
0.001804288,17.252195601
0.00181248,17.174220397
0.001828864,17.020363439
0.001808384,17.213119693
0.001801216,17.281619159
0.00179712,17.321008168
0.001842176,16.897370485
0.001809408,17.203378359
0.001806336,17.232635496
0.001855488,16.776142327
0.001818624,17.116198896
0.00180224,17.271800161
0.001828864,17.020363439
0.001800192,17.291449327
0.001794048,17.350667115
0.001810432,17.193648044
0.001842176,16.897370485
0.001811456,17.183928729
0.001799168,17.301291805
0.00180736,17.222870956
0.001798144,17.311144373
0.001799168,17.301291805
0.001803264,17.261992315
0.001820672,17.096944689
0.00182272,17.077734842
0.001799168,17.301291805
0.001800192,17.291449327
0.001793024,17.360577142
0.001794048,17.350667115
0.001803264,17.261992315
0.001831936,16.991822046
0.001804288,17.252195601
0.001794048,17.350667115
0.001811456,17.183928729
0.001794048,17.350667115
0.001813504,17.164521927
0.00180224,17.271800161
0.001793024,17.360577142
0.001800192,17.291449327
0.001795072,17.34076952
0.001788928,17.400325052
0.00179712,17.321008168
0.001789952,17.390370738
0.001793024,17.360577142
