0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
9.4379e-05,9.3853e-05,9.5389e-05,9.4333e-05,9.4413e-05
9.4293e-05,9.3693e-05,9.4765e-05,9.4445e-05,9.4509e-05
9.4145e-05,9.3725e-05,9.4621e-05,9.4125e-05,9.4365e-05
9.4211e-05,9.3709e-05,9.4669e-05,9.4165e-05,9.4573e-05
9.4377e-05,9.3821e-05,9.4957e-05,9.4429e-05,9.47e-05
9.4263e-05,9.3677e-05,9.5053e-05,9.4189e-05,9.4845e-05
9.4225e-05,9.3373e-05,9.5276e-05,9.4325e-05,9.4445e-05
9.4233e-05,9.3421e-05,9.5261e-05,9.4181e-05,9.5261e-05
9.4353e-05,9.3773e-05,9.4892e-05,9.4309e-05,9.4413e-05
9.4293e-05,9.3757e-05,9.4749e-05,9.4268e-05,9.4749e-05
9.4261e-05,9.3805e-05,9.4845e-05,9.4149e-05,9.4397e-05
9.4155e-05,9.3789e-05,9.4605e-05,9.4125e-05,9.4605e-05
9.4333e-05,9.3421e-05,9.5133e-05,9.4397e-05,9.4781e-05
9.4239e-05,9.3661e-05,9.4957e-05,9.4213e-05,9.4957e-05
9.4331e-05,9.3805e-05,9.4925e-05,9.4189e-05,9.4909e-05
9.5229e-05,9.3821e-05,0.000101917,9.4357e-05,9.4492e-05
9.4281e-05,9.3437e-05,9.4925e-05,9.4277e-05,9.4861e-05
9.4209e-05,9.3709e-05,9.4717e-05,9.4261e-05,9.4717e-05
9.4383e-05,9.3741e-05,9.5197e-05,9.4365e-05,9.4557e-05
9.4163e-05,9.3517e-05,9.5037e-05,9.4061e-05,9.5037e-05
9.4311e-05,9.3629e-05,9.5517e-05,9.4109e-05,9.4445e-05
9.4195e-05,9.3725e-05,9.5165e-05,9.4053e-05,9.478e-05
9.4351e-05,9.3757e-05,9.5069e-05,9.4309e-05,9.4653e-05
9.4147e-05,9.3405e-05,9.5133e-05,9.3965e-05,9.4605e-05
9.4389e-05,9.3485e-05,9.5629e-05,9.4293e-05,9.4365e-05
9.4315e-05,9.3773e-05,9.4829e-05,9.4397e-05,9.4701e-05
9.4319e-05,9.3917e-05,9.4765e-05,9.4333e-05,9.4653e-05
9.4289e-05,9.3805e-05,9.5245e-05,9.4205e-05,9.4429e-05
9.4395e-05,9.3821e-05,9.5197e-05,9.4333e-05,9.4653e-05
9.4365e-05,9.3645e-05,9.5261e-05,9.4421e-05,9.4477e-05
9.4361e-05,9.3725e-05,9.5405e-05,9.4301e-05,9.4477e-05
9.4497e-05,9.366e-05,9.6029e-05,9.4325e-05,9.5117e-05
9.4257e-05,9.3741e-05,9.4765e-05,9.4189e-05,9.4765e-05
9.4325e-05,9.3725e-05,9.5308e-05,9.4205e-05,9.4749e-05
9.4403e-05,9.3837e-05,9.5676e-05,9.4317e-05,9.4429e-05
9.4247e-05,9.366e-05,9.5036e-05,9.4245e-05,9.4493e-05
9.4269e-05,9.3885e-05,9.4701e-05,9.4237e-05,9.4701e-05
9.4389e-05,9.3741e-05,9.5277e-05,9.4284e-05,9.4701e-05
9.4391e-05,9.3677e-05,9.5389e-05,9.4157e-05,9.4813e-05
9.4381e-05,9.3693e-05,9.5229e-05,9.4397e-05,9.4461e-05
