0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
2.4111e-05,2.0128e-05,2.9503e-05,2.3536e-05,2.9503e-05
2.4147e-05,2.0224e-05,2.8159e-05,2.3887e-05,2.7935e-05
2.3371e-05,2.0063e-05,2.9471e-05,2.1967e-05,2.9471e-05
2.6131e-05,2.0351e-05,3.2255e-05,2.5919e-05,2.8223e-05
2.2383e-05,1.9551e-05,2.8287e-05,2.0783e-05,2.8287e-05
2.3171e-05,2.0256e-05,2.7199e-05,2.2047e-05,2.7199e-05
2.3935e-05,1.9775e-05,2.8479e-05,2.3647e-05,2.8351e-05
2.5808e-05,2.1216e-05,3.0943e-05,2.5472e-05,3.0943e-05
2.3412e-05,1.9616e-05,2.7871e-05,2.2624e-05,2.7871e-05
2.368e-05,1.8432e-05,2.9247e-05,2.3536e-05,2.9247e-05
2.2856e-05,1.7568e-05,2.8191e-05,2.2688e-05,2.8191e-05
2.5615e-05,1.9231e-05,3.1807e-05,2.5712e-05,2.7839e-05
2.3011e-05,1.8623e-05,2.7263e-05,2.3391e-05,2.6559e-05
2.3731e-05,1.9583e-05,2.9215e-05,2.2991e-05,2.9215e-05
3.4403e-05,2.8159e-05,4.1086e-05,3.4319e-05,3.6222e-05
2.4003e-05,1.9392e-05,2.8255e-05,2.3696e-05,2.8063e-05
2.4039e-05,1.8112e-05,3.1775e-05,2.3568e-05,3.1775e-05
2.3579e-05,1.9616e-05,2.7807e-05,2.3568e-05,2.7807e-05
2.2587e-05,1.7631e-05,2.7295e-05,2.2528e-05,2.7295e-05
2.2383e-05,1.9615e-05,2.6912e-05,2.1295e-05,2.6912e-05
2.2795e-05,1.7248e-05,2.7935e-05,2.2943e-05,2.7679e-05
2.1792e-05,1.8399e-05,2.8255e-05,2.1136e-05,2.8255e-05
3.0823e-05,2.5343e-05,3.8335e-05,3.0063e-05,3.0815e-05
2.0183e-05,1.6383e-05,2.3871e-05,2.0079e-05,2.3583e-05
1.9363e-05,1.4783e-05,2.3967e-05,1.9519e-05,2.3967e-05
2.0047e-05,1.4783e-05,2.7679e-05,1.8623e-05,2.7327e-05
1.8275e-05,1.5199e-05,2.1695e-05,1.7679e-05,2.1695e-05
2.0211e-05,1.5871e-05,2.3967e-05,2.0479e-05,2.3743e-05
1.7815e-05,1.5583e-05,2.2111e-05,1.7056e-05,2.2111e-05
1.798e-05,1.5871e-05,2.1152e-05,1.76e-05,2.0511e-05
1.9536e-05,1.3952e-05,2.4991e-05,1.9376e-05,2.3327e-05
1.8396e-05,1.5648e-05,2.2687e-05,1.7824e-05,2.192e-05
1.8799e-05,1.5327e-05,2.24e-05,1.8815e-05,2.24e-05
1.6751e-05,1.5615e-05,1.7952e-05,1.6688e-05,1.7952e-05
1.7039e-05,1.4527e-05,2.0959e-05,1.6671e-05,1.9263e-05
1.7824e-05,1.4943e-05,2.0703e-05,1.7759e-05,2.0703e-05
1.7763e-05,1.5807e-05,2.1599e-05,1.672e-05,2.1599e-05
1.8767e-05,1.4559e-05,2.3071e-05,1.8895e-05,2.2399e-05
1.7248e-05,1.4848e-05,2.16e-05,1.6224e-05,2.16e-05
1.8672e-05,1.3792e-05,2.2239e-05,1.8992e-05,2.1664e-05
1.5528e-05,1.4688e-05,1.7056e-05,1.5312e-05,1.6736e-05
1.8032e-05,1.5136e-05,2.2144e-05,1.7472e-05,2.1567e-05
1.7055e-05,1.3408e-05,2.2175e-05,1.6111e-05,2.2175e-05
1.7927e-05,1.4751e-05,2.2143e-05,1.7119e-05,2.2143e-05
1.7831e-05,1.4751e-05,2.0639e-05,1.7935e-05,2.0639e-05
1.7768e-05,1.4144e-05,2.1791e-05,1.712e-05,2.1791e-05
1.8512e-05,1.5328e-05,2.2784e-05,1.8016e-05,2.2784e-05
1.6576e-05,1.5264e-05,1.8144e-05,1.6544e-05,1.7408e-05
1.7915e-05,1.5104e-05,2.1183e-05,1.7711e-05,2.1183e-05
1.7807e-05,1.4815e-05,2.2559e-05,1.7119e-05,2.2559e-05
1.8071e-05,1.3759e-05,2.2431e-05,1.7919e-05,2.2431e-05
1.8091e-05,1.4816e-05,2.1663e-05,1.8079e-05,2.1663e-05
1.8392e-05,1.5424e-05,2.2175e-05,1.8527e-05,2.2175e-05
1.8472e-05,1.6032e-05,2.1215e-05,1.8336e-05,2.1215e-05
1.6032e-05,1.4688e-05,1.9328e-05,1.528e-05,1.9328e-05
1.7347e-05,1.5104e-05,2.0384e-05,1.6927e-05,2.0384e-05
1.8315e-05,1.5264e-05,2.1824e-05,1.8191e-05,2.1247e-05
1.9991e-05,1.5711e-05,2.4607e-05,1.9599e-05,2.4607e-05
1.7627e-05,1.3983e-05,2.1695e-05,1.7055e-05,2.1695e-05
1.7976e-05,1.5103e-05,2.1407e-05,1.768e-05,2.1407e-05
1.6515e-05,1.4079e-05,2.0607e-05,1.5872e-05,2.0607e-05
1.5839e-05,1.5199e-05,1.6607e-05,1.5679e-05,1.6607e-05
1.8771e-05,1.3536e-05,2.4607e-05,1.7919e-05,2.4287e-05
1.8159e-05,1.5583e-05,2.16e-05,1.784e-05,2.1216e-05
1.7488e-05,1.4944e-05,2.1056e-05,1.7151e-05,2.1056e-05
1.81e-05,1.504e-05,2.3168e-05,1.76e-05,2.3168e-05
1.7632e-05,1.44e-05,2.2367e-05,1.7551e-05,2.2367e-05
1.8427e-05,1.5199e-05,2.1663e-05,1.8319e-05,2.1183e-05
1.6435e-05,1.4591e-05,1.9583e-05,1.5631e-05,1.9167e-05
1.8347e-05,1.4783e-05,2.3103e-05,1.8207e-05,2.1663e-05
1.7163e-05,1.2991e-05,2.2271e-05,1.6672e-05,2.1695e-05
1.7652e-05,1.5712e-05,2.0863e-05,1.688e-05,2.0863e-05
1.948e-05,1.6064e-05,2.3104e-05,1.9296e-05,2.3104e-05
1.9344e-05,1.648e-05,2.2688e-05,1.9631e-05,2.2688e-05
1.8179e-05,1.4976e-05,2.2015e-05,1.7903e-05,2.2015e-05
1.6651e-05,1.5168e-05,1.9295e-05,1.616e-05,1.9295e-05
1.9027e-05,1.4367e-05,2.3679e-05,1.9151e-05,2.3359e-05
1.7084e-05,1.4847e-05,2.1023e-05,1.6096e-05,2.1023e-05
1.8463e-05,1.4047e-05,2.224e-05,1.8607e-05,2.1247e-05
1.8083e-05,1.4912e-05,2.1567e-05,1.7807e-05,2.1567e-05
1.7155e-05,1.36e-05,2.1824e-05,1.6336e-05,2.1824e-05
1.9544e-05,1.4976e-05,2.4191e-05,2.0031e-05,2.2624e-05
1.6359e-05,1.4592e-05,2.0448e-05,1.5488e-05,2.0448e-05
1.8156e-05,1.4624e-05,2.3295e-05,1.7504e-05,2.3295e-05
1.6947e-05,1.5104e-05,2.0991e-05,1.5952e-05,2.0991e-05
1.8115e-05,1.4879e-05,2.2623e-05,1.7551e-05,2.2207e-05
1.9015e-05,1.5839e-05,2.2879e-05,1.8735e-05,2.2879e-05
1.8003e-05,1.5103e-05,2.1183e-05,1.7871e-05,2.1183e-05
1.7831e-05,1.4656e-05,2.0608e-05,1.8079e-05,2.0608e-05
1.6728e-05,1.552e-05,1.8784e-05,1.6432e-05,1.8784e-05
1.8424e-05,1.4944e-05,2.1952e-05,1.8432e-05,2.0352e-05
1.7896e-05,1.5968e-05,2.1887e-05,1.7312e-05,2.1887e-05
1.7159e-05,1.3567e-05,2.1183e-05,1.6927e-05,2.1183e-05
1.8579e-05,1.4399e-05,2.4127e-05,1.8111e-05,2.4127e-05
