0_Transfer Time_s,0_Bandwidth_GB/s
1.5808e-05,0.000353488
1.4432e-05,0.000387191
1.4016e-05,0.000398683
1.4688e-05,0.000380442
1.4336e-05,0.000389783
1.3824e-05,0.00040422
1.2864e-05,0.000434386
1.5232e-05,0.000366855
1.4176e-05,0.000394183
1.3664e-05,0.000408953
1.3984e-05,0.000399595
1.3088e-05,0.000426951
1.3184e-05,0.000423842
1.296e-05,0.000431168
1.4688e-05,0.000380442
1.4592e-05,0.000382945
1.392e-05,0.000401432
1.376e-05,0.0004061
1.3248e-05,0.000421795
1.3856e-05,0.000403286
1.2448e-05,0.000448902
1.4016e-05,0.000398683
1.408e-05,0.00039687
1.3408e-05,0.000416761
1.4016e-05,0.000398683
1.3792e-05,0.000405158
1.4272e-05,0.000391531
1.2928e-05,0.000432235
1.4176e-05,0.000394183
1.376e-05,0.0004061
1.4592e-05,0.000382945
1.4144e-05,0.000395075
1.4336e-05,0.000389783
1.3408e-05,0.000416761
1.2416e-05,0.000450059
1.408e-05,0.00039687
1.3408e-05,0.000416761
1.3856e-05,0.000403286
1.3408e-05,0.000416761
1.4016e-05,0.000398683
1.392e-05,0.000401432
1.2032e-05,0.000464423
1.4112e-05,0.00039597
1.4272e-05,0.000391531
1.3984e-05,0.000399595
1.3856e-05,0.000403286
1.376e-05,0.0004061
1.3824e-05,0.00040422
1.3696e-05,0.000407998
1.4144e-05,0.000395075
1.4592e-05,0.000382945
1.4048e-05,0.000397774
1.3184e-05,0.000423842
1.3664e-05,0.000408953
1.4624e-05,0.000382107
1.2736e-05,0.000438751
1.5104e-05,0.000369964
1.3824e-05,0.00040422
1.4656e-05,0.000381273
1.3696e-05,0.000407998
1.3088e-05,0.000426951
1.4016e-05,0.000398683
1.264e-05,0.000442083
1.5008e-05,0.00037233
1.4016e-05,0.000398683
1.4144e-05,0.000395075
1.536e-05,0.000363798
1.3696e-05,0.000407998
1.3888e-05,0.000402357
1.2416e-05,0.000450059
1.4048e-05,0.000397774
1.424e-05,0.000392411
1.3568e-05,0.000411847
1.3888e-05,0.000402357
1.4144e-05,0.000395075
1.3536e-05,0.00041282
1.2256e-05,0.000455935
1.4176e-05,0.000394183
1.4016e-05,0.000398683
1.4816e-05,0.000377155
1.36e-05,0.000410878
1.3888e-05,0.000402357
1.408e-05,0.00039687
1.232e-05,0.000453566
1.3504e-05,0.000413799
1.3472e-05,0.000414781
1.4176e-05,0.000394183
1.3312e-05,0.000419767
1.4208e-05,0.000393295
1.4048e-05,0.000397774
1.2832e-05,0.000435469
1.376e-05,0.0004061
1.3344e-05,0.00041876
1.3408e-05,0.000416761
1.3472e-05,0.000414781
1.2992e-05,0.000430106
1.3504e-05,0.000413799
1.1456e-05,0.000487774
1.4176e-05,0.000394183
1.3568e-05,0.000411847
