0_MainRank-Duration_s,0_MainRank-Bandwidth_Gb/s
2.317e-06,0.0
2.185e-06,0.0
2.159e-06,0.0
2.349e-06,0.0
2.203e-06,0.0
2.131e-06,0.0
2.08e-06,0.0
2.049e-06,0.0
2.317e-06,0.0
2.281e-06,0.0
2.118e-06,0.0
2.059e-06,0.0
2.055e-06,0.0
2.027e-06,0.0
2.076e-06,0.0
2.049e-06,0.0
2.042e-06,0.0
2.068e-06,0.0
2.084e-06,0.0
2.116e-06,0.0
2.052e-06,0.0
2.055e-06,0.0
2.101e-06,0.0
2.092e-06,0.0
2.149e-06,0.0
2.136e-06,0.0
2.102e-06,0.0
2.042e-06,0.0
2.06e-06,0.0
2.051e-06,0.0
2.099e-06,0.0
2.059e-06,0.0
2.077e-06,0.0
2.061e-06,0.0
2.295e-06,0.0
2.076e-06,0.0
2.081e-06,0.0
2.021e-06,0.0
2.078e-06,0.0
2.051e-06,0.0
2.102e-06,0.0
2.085e-06,0.0
2.088e-06,0.0
2.055e-06,0.0
2.073e-06,0.0
2.053e-06,0.0
2.088e-06,0.0
2.07e-06,0.0
2.101e-06,0.0
2.075e-06,0.0
2.081e-06,0.0
2.076e-06,0.0
2.102e-06,0.0
2.068e-06,0.0
2.076e-06,0.0
2.059e-06,0.0
2.169e-06,0.0
2.123e-06,0.0
2.095e-06,0.0
2.065e-06,0.0
2.06e-06,0.0
2.146e-06,0.0
2.051e-06,0.0
2.075e-06,0.0
2.093e-06,0.0
2.067e-06,0.0
2.081e-06,0.0
2.067e-06,0.0
2.034e-06,0.0
2.094e-06,0.0
2.055e-06,0.0
2.156e-06,0.0
2.131e-06,0.0
2.307e-06,0.0
2.111e-06,0.0
2.068e-06,0.0
2.027e-06,0.0
2.048e-06,0.0
2.285e-06,0.0
2.12e-06,0.0
2.079e-06,0.0
2.244e-06,0.0
2.062e-06,0.0
2.045e-06,0.0
2.048e-06,0.0
2.038e-06,0.0
2.097e-06,0.0
2.064e-06,0.0
3.2e-06,0.0
2.129e-06,0.0
2.208e-06,0.0
2.043e-06,0.0
2.088e-06,0.0
2.05e-06,0.0
2.067e-06,0.0
2.072e-06,0.0
2.09e-06,0.0
2.069e-06,0.0
2.094e-06,0.0
2.066e-06,0.0
2.081e-06,0.0
2.037e-06,0.0
2.084e-06,0.0
2.073e-06,0.0
2.273e-06,0.0
2.089e-06,0.0
2.049e-06,0.0
2.048e-06,0.0
2.1e-06,0.0
2.066e-06,0.0
2.081e-06,0.0
2.065e-06,0.0
2.094e-06,0.0
2.062e-06,0.0
2.079e-06,0.0
2.18e-06,0.0
2.074e-06,0.0
2.064e-06,0.0
2.068e-06,0.0
2.094e-06,0.0
2.398e-06,0.0
2.097e-06,0.0
2.099e-06,0.0
2.058e-06,0.0
2.074e-06,0.0
2.058e-06,0.0
2.106e-06,0.0
2.11e-06,0.0
2.117e-06,0.0
3.13e-06,0.0
2.074e-06,0.0
2.061e-06,0.0
2.063e-06,0.0
2.082e-06,0.0
2.114e-06,0.0
2.064e-06,0.0
2.103e-06,0.0
2.101e-06,0.0
2.073e-06,0.0
2.052e-06,0.0
2.036e-06,0.0
2.066e-06,0.0
2.052e-06,0.0
2.101e-06,0.0
2.081e-06,0.0
2.071e-06,0.0
2.056e-06,0.0
2.056e-06,0.0
2.049e-06,0.0
2.09e-06,0.0
2.066e-06,0.0
2.089e-06,0.0
2.079e-06,0.0
2.093e-06,0.0
2.277e-06,0.0
2.039e-06,0.0
2.054e-06,0.0
2.097e-06,0.0
2.097e-06,0.0
2.076e-06,0.0
2.069e-06,0.0
2.064e-06,0.0
2.08e-06,0.0
2.06e-06,0.0
2.069e-06,0.0
2.117e-06,0.0
2.091e-06,0.0
2.097e-06,0.0
2.166e-06,0.0
2.088e-06,0.0
2.056e-06,0.0
2.049e-06,0.0
2.058e-06,0.0
2.08e-06,0.0
2.123e-06,0.0
2.093e-06,0.0
2.065e-06,0.0
2.152e-06,0.0
2.073e-06,0.0
2.297e-06,0.0
2.069e-06,0.0
2.071e-06,0.0
2.12e-06,0.0
2.274e-06,0.0
2.121e-06,0.0
2.069e-06,0.0
2.115e-06,0.0
2.053e-06,0.0
2.077e-06,0.0
2.075e-06,0.0
2.245e-06,0.0
2.059e-06,0.0
2.083e-06,0.0
2.066e-06,0.0
2.062e-06,0.0
2.1e-06,0.0
2.12e-06,0.0
2.06e-06,0.0
2.111e-06,0.0
2.179e-06,0.0
2.25e-06,0.0
2.084e-06,0.0
2.082e-06,0.0
2.045e-06,0.0
2.053e-06,0.0
2.196e-06,0.0
2.093e-06,0.0
