1_time_us
172.618
172.669
172.653
172.704
172.687
172.522
172.714
172.458
172.555
172.533
172.704
172.674
172.578
172.733
172.684
172.607
172.596
172.568
172.633
172.445
172.77
172.683
172.608
172.588
172.566
172.612
172.622
172.585
172.595
172.634
172.597
172.515
172.665
172.564
172.625
172.545
172.665
172.595
172.608
172.561
172.582
172.561
172.612
172.598
172.614
172.686
172.626
172.489
172.697
172.732
172.651
172.69
172.676
172.571
172.607
172.702
172.6
172.626
172.579
172.605
172.656
172.605
172.611
172.737
172.704
172.621
172.637
172.738
172.572
172.531
172.694
172.671
172.563
172.719
172.622
172.641
172.717
172.689
172.672
172.557
172.579
172.605
172.687
172.663
172.518
172.609
172.753
172.668
172.549
172.707
172.691
172.716
172.561
172.604
172.64
172.694
172.683
172.598
172.53
172.664
172.521
172.667
172.634
172.711
172.696
172.633
172.717
172.643
172.496
172.625
172.675
172.642
172.637
172.638
172.591
172.627
172.628
172.668
172.72
172.584
172.581
172.629
172.592
172.627
172.579
172.681
172.582
172.581
172.587
172.614
172.582
172.738
172.566
172.591
172.582
172.737
172.629
172.58
172.544
172.657
172.777
172.633
172.631
172.952
172.614
172.717
172.603
172.654
172.662
172.746
172.711
172.631
172.703
172.657
172.659
172.579
172.586
172.687
172.674
172.64
172.767
172.655
172.592
172.611
172.624
172.602
172.598
172.614
172.593
172.732
172.607
172.602
172.615
172.674
172.614
172.787
172.616
172.637
172.59
172.638
172.609
172.652
172.616
172.727
172.6
173.017
172.722
172.705
172.45
172.8
172.462
172.689
172.473
172.637
172.491
172.766
172.512
172.642
172.559
172.623
172.478
172.637
172.487
173.014
172.676
172.664
172.747
172.619
172.634
173.104
172.639
172.744
172.6
172.594
172.606
172.619
172.645
172.708
172.647
172.765
172.606
172.511
172.615
172.629
172.583
172.673
172.744
172.76
172.632
172.601
172.7
172.5
172.642
172.728
172.653
172.587
172.664
172.636
172.651
172.707
172.622
172.484
172.644
172.651
172.597
172.662
172.606
172.542
172.612
172.658
172.606
172.668
172.609
172.586
172.609
172.665
172.64
172.662
172.585
172.582
172.574
172.69
172.537
172.519
172.63
172.672
172.559
172.664
172.569
172.62
172.634
172.594
172.542
172.631
172.625
172.548
172.593
172.613
172.643
172.607
172.57
172.64
172.649
172.683
172.643
172.621
172.541
172.565
172.538
172.669
172.756
172.582
172.591
172.544
172.604
172.611
172.602
172.57
172.634
172.599
172.589
172.609
172.535
172.692
172.672
172.642
172.537
172.608
172.604
172.566
172.669
172.555
172.608
172.681
172.624
172.565
172.626
172.563
172.594
172.558
172.566
172.596
173.027
172.567
172.538
172.657
172.746
172.557
172.714
172.557
172.592
172.574
172.536
172.621
172.557
172.666
172.585
172.518
172.593
172.744
172.543
172.615
172.694
172.698
172.572
172.63
172.524
172.589
172.562
172.621
172.535
172.608
172.532
172.494
172.557
172.536
172.582
172.552
172.58
172.595
172.577
172.572
172.547
172.567
172.632
172.581
172.561
172.541
172.521
172.546
172.583
172.627
172.547
172.528
172.645
172.604
172.626
172.628
172.767
172.538
172.533
172.655
172.566
172.569
172.597
172.602
172.562
172.612
172.583
172.608
172.549
172.58
172.596
172.626
172.529
172.685
172.554
172.564
172.556
172.666
172.745
172.551
172.577
172.533
172.544
172.562
172.545
172.521
172.581
172.729
172.566
172.535
172.546
172.556
172.581
172.567
172.545
172.654
172.694
172.573
172.552
172.565
172.567
172.578
173.161
172.499
172.524
172.521
172.561
172.6
172.577
172.586
172.622
172.576
172.519
172.528
172.646
172.62
172.621
172.576
172.519
172.592
172.602
172.542
172.572
172.591
172.56
172.599
172.559
172.551
172.541
172.654
172.548
172.67
172.552
172.522
172.632
172.59
172.601
172.559
172.536
172.519
172.57
172.527
172.583
172.594
172.571
172.525
172.515
172.531
172.559
172.556
172.566
172.583
172.579
172.567
172.574
172.515
172.558
172.591
172.563
172.517
172.552
172.549
172.678
172.519
172.642
172.535
172.574
172.564
172.549
172.612
172.554
172.551
172.531
172.534
172.69
172.74
172.699
172.664
172.522
172.612
172.603
172.56
172.588
172.546
172.667
172.636
172.571
172.579
172.552
172.59
172.559
172.64
172.534
172.522
172.541
172.603
172.537
172.585
172.586
172.549
172.49
172.616
172.588
172.588
172.541
172.599
172.643
172.685
172.71
172.646
172.599
172.718
172.552
172.571
172.551
172.572
172.559
172.509
172.65
172.54
172.635
172.52
172.634
172.729
172.598
172.621
172.715
172.494
172.599
172.526
172.641
172.544
172.636
172.783
172.627
172.499
172.66
172.557
172.651
172.546
172.67
172.526
172.595
172.633
172.617
172.674
172.626
172.708
172.627
172.541
172.602
172.513
172.672
172.522
172.672
172.625
172.675
172.578
172.65
172.755
172.679
172.524
172.646
172.527
172.695
172.561
172.658
172.61
172.59
172.579
172.659
172.558
172.592
172.555
172.641
172.622
172.522
172.735
172.506
172.629
172.531
172.641
172.536
172.624
172.554
172.599
172.575
172.632
172.596
172.723
172.564
172.541
172.577
172.511
172.631
172.373
172.486
172.632
172.664
172.693
172.649
172.506
172.672
172.51
172.66
172.554
172.632
172.523
172.609
172.684
172.66
172.533
172.706
172.637
172.684
172.519
172.621
172.576
172.627
172.74
172.623
172.612
172.663
172.598
172.673
172.584
172.63
172.524
172.627
172.682
172.865
172.526
172.657
172.507
172.629
172.519
172.626
172.626
172.587
172.516
172.682
172.595
172.72
172.774
172.593
172.719
172.977
172.533
172.69
172.627
172.601
172.572
172.578
172.709
172.615
172.593
172.727
172.603
172.638
172.589
172.619
172.601
172.569
172.549
172.608
172.572
172.612
172.7
172.667
172.611
172.648
172.722
172.622
172.681
172.66
172.614
172.701
172.755
172.608
172.643
172.612
172.697
172.62
172.561
172.636
172.641
172.653
172.562
172.632
172.655
172.608
172.582
172.629
172.586
172.588
172.617
172.63
172.633
172.73
172.668
172.645
172.574
172.583
172.729
172.602
172.734
172.584
172.572
172.614
172.595
172.614
172.684
172.536
172.656
173.015
172.766
172.735
172.604
172.633
172.531
172.691
172.519
172.617
172.661
172.686
172.499
172.654
172.563
172.56
172.622
172.564
172.552
172.61
172.697
172.659
172.668
172.59
172.557
172.609
172.692
172.621
173.926
172.64
172.565
172.641
172.677
172.696
172.596
172.622
172.627
172.622
172.637
172.709
172.611
172.573
172.671
172.744
172.654
172.769
172.958
172.531
172.537
172.617
172.622
172.654
172.616
172.564
172.675
172.631
172.626
172.578
172.672
172.633
172.627
172.599
172.694
172.594
172.624
172.557
172.713
172.762
172.633
172.571
172.677
172.599
172.573
172.58
172.595
172.606
172.657
172.508
172.608
172.578
172.743
172.609
172.681
172.572
172.688
172.556
172.596
172.564
172.571
172.541
172.612
172.736
172.627
172.426
172.611
172.562
172.667
172.565
172.7
172.688
172.658
172.522
172.617
172.547
172.633
172.589
172.657
172.454
172.697
172.588
172.583
172.54
173.191
172.605
172.646
172.521
172.663
172.533
172.659
172.526
172.63
172.598
172.727
172.573
172.614
172.684
172.587
172.537
172.576
172.558
173.32
172.596
172.65
172.595
172.66
172.577
172.539
172.556
172.485
172.681
172.667
172.744
172.543
172.597
172.646
172.672
172.511
172.621
172.58
172.546
172.557
172.611
172.667
172.605
172.675
172.544
172.727
172.565
172.637
172.544
172.759
172.552
172.599
172.572
172.639
172.551
172.707
172.525
172.61
172.541
172.61
172.612
172.611
172.611
172.547
172.53
172.559
172.675
172.643
172.554
172.655
172.589
172.625
172.539
172.614
172.539
172.591
172.576
172.609
172.542
172.618
172.581
172.659
172.564
172.625
172.554
172.613
172.51
172.66
172.52
172.604
172.562
172.612
172.68
172.741
172.554
172.664
172.561
172.635
172.539
172.712
172.523
172.598
172.534
172.675
172.552
172.59
172.527
172.49
172.713
172.662
172.62
172.61
172.641
172.668
172.558
172.547
172.528
172.647
172.549
172.675
172.569
172.581
172.586
172.605
172.521
172.606
172.564
172.722
172.666
172.709
172.571
172.671
172.539
172.633
172.627
172.622
172.593
172.604
172.544
172.719
172.553
172.73
172.534
