0_Transfer Time_s,0_Bandwidth_GB/s
0.007114944,140.549253834
0.007104433,140.757186393
0.007109974,140.647490412
0.007107174,140.702910937
0.007103897,140.767806741
0.007103912,140.767509506
0.007091433,141.01523211
0.007101998,140.805446583
0.007101277,140.819742699
0.007098381,140.877184471
0.007110179,140.643435279
0.00711037,140.639667175
0.007109463,140.657599596
0.007110068,140.645621066
0.007103792,140.769897311
0.007103506,140.775555056
0.007103547,140.774752441
0.007108426,140.678119177
0.007106932,140.707682254
0.007111497,140.617369309
0.007111125,140.624715456
0.007105415,140.737733122
0.007107885,140.688836458
0.007106667,140.712938991
0.007104358,140.758672355
0.007101317,140.8189495
0.007098571,140.873413758
0.007097244,140.899773269
0.007101262,140.820050069
0.007107955,140.687441042
0.007092726,140.98952511
0.007101943,140.806537029
0.007104758,140.750737693
0.007105034,140.745280037
0.007099939,140.84628051
0.007095776,140.928903273
0.007098251,140.879774471
0.007107769,140.691112733
0.007099874,140.847569971
0.007103686,140.771978044
0.007106191,140.722364484
0.007101006,140.82511689
0.007101517,140.814973703
0.007103361,140.778428691
0.007106672,140.712830091
0.007101041,140.824422786
0.007106933,140.707672355
0.007096718,140.910206663
0.007092389,140.996214392
0.007104313,140.759563941
0.007099063,140.863670376
0.007106362,140.718978293
0.007109638,140.654137384
0.0070981,140.882761524
0.007101862,140.80813308
0.007109478,140.657312719
0.00710307,140.784196132
0.007106367,140.718889182
0.007108581,140.675051744
0.007108361,140.679405565
0.007096668,140.911199452
0.007109688,140.653148209
0.007099272,140.859503562
0.007106778,140.710751106
0.007104919,140.747558134
0.007104663,140.752619744
0.007101573,140.813883122
0.007106162,140.722948667
0.007103365,140.778349418
0.007095646,140.931495175
0.00710273,140.790945227
0.007104238,140.76105986
0.007101016,140.824918571
0.007102895,140.78766475
0.00710285,140.788556708
0.007098065,140.883466127
0.007098992,140.865069294
0.007095205,140.94025472
0.007104618,140.753521163
0.007109298,140.660874014
0.007098095,140.882860763
0.007103632,140.773067971
0.007106387,140.718493146
0.007104568,140.754501841
0.00709742,140.896279274
0.007095791,140.928615288
0.007100114,140.842799085
0.007110239,140.642248454
0.00710053,140.834557423
0.007103255,140.780529491
0.007103411,140.777437767
0.007101567,140.813992183
0.007103507,140.775545148
0.007101943,140.806537029
0.007097404,140.896586978
0.007105289,140.740218963
0.00710803,140.68596648
0.007108486,140.676931766
0.007101186,140.821537359
0.007096433,140.915875688
