0_Transfer Time (s)_s,0_Bandwidth (GB/s)_GB/s
2.8672e-05,3.2482e-05
2.8672e-05,3.2482e-05
2.9696e-05,3.1362e-05
2.9696e-05,3.1362e-05
2.9696e-05,3.1362e-05
2.9696e-05,3.1362e-05
2.7648e-05,3.3685e-05
2.6624e-05,3.4981e-05
2.7648e-05,3.3685e-05
2.8672e-05,3.2482e-05
2.8672e-05,3.2482e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.8672e-05,3.2482e-05
2.8672e-05,3.2482e-05
2.6624e-05,3.4981e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.8672e-05,3.2482e-05
2.7648e-05,3.3685e-05
2.8672e-05,3.2482e-05
2.7648e-05,3.3685e-05
2.8672e-05,3.2482e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.8672e-05,3.2482e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.8672e-05,3.2482e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.6624e-05,3.4981e-05
2.8672e-05,3.2482e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.6624e-05,3.4981e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.8672e-05,3.2482e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.8672e-05,3.2482e-05
2.7648e-05,3.3685e-05
2.8672e-05,3.2482e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.6624e-05,3.4981e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.8672e-05,3.2482e-05
2.6624e-05,3.4981e-05
2.7648e-05,3.3685e-05
2.9696e-05,3.1362e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.8672e-05,3.2482e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.6624e-05,3.4981e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.6624e-05,3.4981e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
2.8672e-05,3.2482e-05
2.7648e-05,3.3685e-05
2.7648e-05,3.3685e-05
