0_Transfer Time_s,0_Bandwidth_GB/s
0.000118469,0.450799464
0.000120442,0.44341477
0.000116956,0.456631226
0.000116655,0.457809453
0.000108199,0.49358831
0.000106216,0.502803361
0.000107367,0.497413187
0.000105884,0.504379902
0.000105032,0.508471341
0.000111074,0.480812445
0.000101556,0.525875004
9.1466e-05,0.583886491
8.3231e-05,0.641657094
9.4652e-05,0.564232784
8.7609e-05,0.609592186
9.1958e-05,0.580762539
9.1948e-05,0.580825704
8.841e-05,0.604069242
8.5104e-05,0.627535268
9.3531e-05,0.570995301
9.0816e-05,0.588065558
9.1016e-05,0.586773335
9.2358e-05,0.578247276
9.4864e-05,0.562971849
9.6185e-05,0.555240026
8.3711e-05,0.637977828
9.2779e-05,0.575623381
9.1046e-05,0.58657999
8.6747e-05,0.615649666
8.6337e-05,0.618573285
9.0415e-05,0.590673692
8.4914e-05,0.628939417
9.7087e-05,0.550081491
8.787e-05,0.607781516
9.1627e-05,0.582860532
8.9313e-05,0.597961794
8.6337e-05,0.618573285
8.5765e-05,0.622698792
9.7018e-05,0.550472711
8.5124e-05,0.627387833
9.0084e-05,0.592844031
8.4964e-05,0.628569296
9.2869e-05,0.57506554
8.6316e-05,0.61872378
8.286e-05,0.644530071
8.6066e-05,0.620521017
8.8481e-05,0.60358452
8.9764e-05,0.594957465
8.8971e-05,0.600260329
8.8251e-05,0.605157579
8.6978e-05,0.614014597
8.6056e-05,0.620593123
9.1307e-05,0.584903258
8.8301e-05,0.604814912
8.259e-05,0.646637146
9.1336e-05,0.584717546
8.9813e-05,0.594632866
9.2418e-05,0.577871862
8.9062e-05,0.599647007
8.6437e-05,0.617857651
8.2029e-05,0.651059527
9.0305e-05,0.591393187
9.309e-05,0.573700308
8.6387e-05,0.618215261
8.802e-05,0.606745759
0.000100193,0.533028872
8.4493e-05,0.632073213
9.1787e-05,0.581844508
9.4733e-05,0.563750345
8.7379e-05,0.61119676
8.4624e-05,0.631094745
8.9913e-05,0.593971525
8.3932e-05,0.636297976
8.316e-05,0.642204927
9.3872e-05,0.568921102
9.7017e-05,0.550478388
8.7058e-05,0.613450365
8.7669e-05,0.609174984
8.6807e-05,0.615224137
8.785e-05,0.607919883
8.5194e-05,0.626872336
8.6858e-05,0.614862899
8.4373e-05,0.632972177
8.7769e-05,0.608480919
9.0825e-05,0.588007286
8.6077e-05,0.620441717
8.5144e-05,0.62724046
8.8501e-05,0.603448116
8.9042e-05,0.599781698
7.9403e-05,0.672591232
8.6106e-05,0.620232755
8.9833e-05,0.594500481
9.1406e-05,0.584269762
8.3551e-05,0.639199551
8.4883e-05,0.629169112
8.8541e-05,0.603175495
8.5966e-05,0.621242834
8.4363e-05,0.633047209
8.7759e-05,0.608550253
8.7749e-05,0.608619604
