0_MainRank-Duration_s,0_MainRank-Bandwidth_Gb/s
2.029e-06,0.0
1.869e-06,0.0
2.021e-06,0.0
1.882e-06,0.0
2.05e-06,0.0
1.936e-06,0.0
1.919e-06,0.0
1.916e-06,0.0
1.881e-06,0.0
1.902e-06,0.0
1.958e-06,0.0
1.828e-06,0.0
2e-06,0.0
1.786e-06,0.0
1.767e-06,0.0
1.817e-06,0.0
1.795e-06,0.0
1.783e-06,0.0
1.75e-06,0.0
1.814e-06,0.0
1.799e-06,0.0
1.813e-06,0.0
1.829e-06,0.0
1.799e-06,0.0
1.812e-06,0.0
1.823e-06,0.0
1.814e-06,0.0
1.835e-06,0.0
1.83e-06,0.0
1.81e-06,0.0
1.882e-06,0.0
2.005e-06,0.0
1.793e-06,0.0
1.799e-06,0.0
1.834e-06,0.0
1.833e-06,0.0
1.797e-06,0.0
1.758e-06,0.0
1.804e-06,0.0
1.982e-06,0.0
1.849e-06,0.0
1.794e-06,0.0
1.789e-06,0.0
1.866e-06,0.0
1.903e-06,0.0
1.798e-06,0.0
1.787e-06,0.0
1.783e-06,0.0
1.787e-06,0.0
1.796e-06,0.0
1.782e-06,0.0
1.784e-06,0.0
1.99e-06,0.0
1.872e-06,0.0
1.785e-06,0.0
2.148e-06,0.0
2.215e-06,0.0
1.814e-06,0.0
1.795e-06,0.0
1.854e-06,0.0
1.901e-06,0.0
1.792e-06,0.0
1.868e-06,0.0
1.862e-06,0.0
1.817e-06,0.0
1.807e-06,0.0
1.994e-06,0.0
1.816e-06,0.0
1.774e-06,0.0
1.789e-06,0.0
1.797e-06,0.0
1.904e-06,0.0
1.809e-06,0.0
1.871e-06,0.0
1.789e-06,0.0
1.9e-06,0.0
2.065e-06,0.0
1.793e-06,0.0
1.795e-06,0.0
1.744e-06,0.0
1.787e-06,0.0
1.799e-06,0.0
2.006e-06,0.0
1.916e-06,0.0
1.798e-06,0.0
1.804e-06,0.0
1.792e-06,0.0
1.978e-06,0.0
1.811e-06,0.0
1.812e-06,0.0
1.783e-06,0.0
1.984e-06,0.0
1.831e-06,0.0
1.806e-06,0.0
1.831e-06,0.0
1.972e-06,0.0
1.79e-06,0.0
1.777e-06,0.0
1.776e-06,0.0
1.859e-06,0.0
1.953e-06,0.0
1.78e-06,0.0
1.842e-06,0.0
1.835e-06,0.0
1.971e-06,0.0
1.814e-06,0.0
1.79e-06,0.0
1.79e-06,0.0
1.877e-06,0.0
1.98e-06,0.0
2e-06,0.0
1.953e-06,0.0
1.834e-06,0.0
1.877e-06,0.0
1.794e-06,0.0
1.794e-06,0.0
1.997e-06,0.0
1.787e-06,0.0
1.795e-06,0.0
1.783e-06,0.0
1.815e-06,0.0
2.021e-06,0.0
1.847e-06,0.0
1.967e-06,0.0
