# ststem: haicgu, experiment: inc_b, nnodes: 4, process-per-node: 128
# msg_size, extra, datafile
1B, cn-eth, ./data/haicgu/2024-07-30_15:15:45/data.csv
4B, cn-eth, ./data/haicgu/2024-07-30_15:25:46/data.csv
8B, cn-eth, ./data/haicgu/2024-07-30_15:35:47/data.csv
64B, cn-eth, ./data/haicgu/2024-07-30_15:45:48/data.csv
512B, cn-eth, ./data/haicgu/2024-07-30_15:55:39/data.csv
1B, cn-ib, ./data/haicgu/2024-07-31_00:13:09/data.csv
4B, cn-ib, ./data/haicgu/2024-07-31_00:18:19/data.csv
8B, cn-ib, ./data/haicgu/2024-07-31_00:24:22/data.csv
64B, cn-ib, ./data/haicgu/2024-07-31_00:29:49/data.csv
512B, cn-ib, ./data/haicgu/2024-07-31_00:35:22/data.csv
4KiB, cn-ib, ./data/haicgu/2024-07-31_00:41:07/data.csv
32KiB, cn-ib, ./data/haicgu/2024-07-31_00:46:23/data.csv
256KiB, cn-ib, ./data/haicgu/2024-07-31_00:54:02/data.csv
2MiB, cn-ib, ./data/haicgu/2024-07-31_01:02:35/data.csv
1B, haicgu2, ./data/haicgu/2024-08-07_02:33:34/data.csv
4B, haicgu2, ./data/haicgu/2024-08-07_02:43:36/data.csv
8B, haicgu2, ./data/haicgu/2024-08-07_02:53:37/data.csv
64B, haicgu2, ./data/haicgu/2024-08-07_03:03:39/data.csv
512B, haicgu2, ./data/haicgu/2024-08-07_03:13:40/data.csv
4KiB, haicgu2, ./data/haicgu/2024-08-07_03:23:42/data.csv
32KiB, haicgu2, ./data/haicgu/2024-08-07_03:33:44/data.csv
256KiB, haicgu2, ./data/haicgu/2024-08-07_03:43:45/data.csv
2MiB, haicgu2, ./data/haicgu/2024-08-07_03:53:47/data.csv
8GiB, haicgu2, ./data/haicgu/2024-08-07_04:04:30/data.csv
1B, cn-eth, ./data/haicgu/2024-07-30_15:15:45/data.csv
4B, cn-eth, ./data/haicgu/2024-07-30_15:25:46/data.csv
8B, cn-eth, ./data/haicgu/2024-07-30_15:35:47/data.csv
64B, cn-eth, ./data/haicgu/2024-07-30_15:45:48/data.csv
512B, cn-eth, ./data/haicgu/2024-07-30_15:55:39/data.csv
1B, cn-ib, ./data/haicgu/2024-07-31_00:13:09/data.csv
4B, cn-ib, ./data/haicgu/2024-07-31_00:18:19/data.csv
8B, cn-ib, ./data/haicgu/2024-07-31_00:24:22/data.csv
64B, cn-ib, ./data/haicgu/2024-07-31_00:29:49/data.csv
512B, cn-ib, ./data/haicgu/2024-07-31_00:35:22/data.csv
4KiB, cn-ib, ./data/haicgu/2024-07-31_00:41:07/data.csv
32KiB, cn-ib, ./data/haicgu/2024-07-31_00:46:23/data.csv
256KiB, cn-ib, ./data/haicgu/2024-07-31_00:54:02/data.csv
2MiB, cn-ib, ./data/haicgu/2024-07-31_01:02:35/data.csv
1B, haicgu2, ./data/haicgu/2024-08-07_02:33:34/data.csv
4B, haicgu2, ./data/haicgu/2024-08-07_02:43:36/data.csv
8B, haicgu2, ./data/haicgu/2024-08-07_02:53:37/data.csv
64B, haicgu2, ./data/haicgu/2024-08-07_03:03:39/data.csv
512B, haicgu2, ./data/haicgu/2024-08-07_03:13:40/data.csv
4KiB, haicgu2, ./data/haicgu/2024-08-07_03:23:42/data.csv
32KiB, haicgu2, ./data/haicgu/2024-08-07_03:33:44/data.csv
256KiB, haicgu2, ./data/haicgu/2024-08-07_03:43:45/data.csv
2MiB, haicgu2, ./data/haicgu/2024-08-07_03:53:47/data.csv
8GiB, haicgu2, ./data/haicgu/2024-08-07_04:04:30/data.csv
1B, cn-eth, ./data/haicgu/2024-07-30_15:15:45/data.csv
4B, cn-eth, ./data/haicgu/2024-07-30_15:25:46/data.csv
8B, cn-eth, ./data/haicgu/2024-07-30_15:35:47/data.csv
64B, cn-eth, ./data/haicgu/2024-07-30_15:45:48/data.csv
512B, cn-eth, ./data/haicgu/2024-07-30_15:55:39/data.csv
1B, cn-ib, ./data/haicgu/2024-07-31_00:13:09/data.csv
4B, cn-ib, ./data/haicgu/2024-07-31_00:18:19/data.csv
8B, cn-ib, ./data/haicgu/2024-07-31_00:24:22/data.csv
64B, cn-ib, ./data/haicgu/2024-07-31_00:29:49/data.csv
512B, cn-ib, ./data/haicgu/2024-07-31_00:35:22/data.csv
4KiB, cn-ib, ./data/haicgu/2024-07-31_00:41:07/data.csv
32KiB, cn-ib, ./data/haicgu/2024-07-31_00:46:23/data.csv
256KiB, cn-ib, ./data/haicgu/2024-07-31_00:54:02/data.csv
2MiB, cn-ib, ./data/haicgu/2024-07-31_01:02:35/data.csv
1B, haicgu2, ./data/haicgu/2024-08-07_02:33:34/data.csv
4B, haicgu2, ./data/haicgu/2024-08-07_02:43:36/data.csv
8B, haicgu2, ./data/haicgu/2024-08-07_02:53:37/data.csv
64B, haicgu2, ./data/haicgu/2024-08-07_03:03:39/data.csv
512B, haicgu2, ./data/haicgu/2024-08-07_03:13:40/data.csv
4KiB, haicgu2, ./data/haicgu/2024-08-07_03:23:42/data.csv
32KiB, haicgu2, ./data/haicgu/2024-08-07_03:33:44/data.csv
256KiB, haicgu2, ./data/haicgu/2024-08-07_03:43:45/data.csv
2MiB, haicgu2, ./data/haicgu/2024-08-07_03:53:47/data.csv
8GiB, haicgu2, ./data/haicgu/2024-08-07_04:04:30/data.csv
