# ststem: haicgu, experiment: inc_b, nnodes: 2, process-per-node: 128
# msg_size, extra, datafile
1B, cn-eth, ./data/haicgu/2024-07-30_14:14:44/data.csv
4B, cn-eth, ./data/haicgu/2024-07-30_14:23:12/data.csv
8B, cn-eth, ./data/haicgu/2024-07-30_14:30:02/data.csv
64B, cn-eth, ./data/haicgu/2024-07-30_14:37:49/data.csv
512B, cn-eth, ./data/haicgu/2024-07-30_14:45:41/data.csv
4KiB, cn-eth, ./data/haicgu/2024-07-30_14:54:09/data.csv
1B, cn-ib, ./data/haicgu/2024-07-30_23:27:55/data.csv
4B, cn-ib, ./data/haicgu/2024-07-30_23:31:18/data.csv
8B, cn-ib, ./data/haicgu/2024-07-30_23:34:27/data.csv
64B, cn-ib, ./data/haicgu/2024-07-30_23:37:01/data.csv
512B, cn-ib, ./data/haicgu/2024-07-30_23:39:58/data.csv
4KiB, cn-ib, ./data/haicgu/2024-07-30_23:43:32/data.csv
32KiB, cn-ib, ./data/haicgu/2024-07-30_23:46:53/data.csv
256KiB, cn-ib, ./data/haicgu/2024-07-30_23:50:54/data.csv
2MiB, cn-ib, ./data/haicgu/2024-07-30_23:55:41/data.csv
8GiB, cn-ib, ./data/haicgu/2024-07-31_00:04:24/data.csv
1B, haicgu2, ./data/haicgu/2024-08-07_01:06:50/data.csv
4B, haicgu2, ./data/haicgu/2024-08-07_01:14:34/data.csv
8B, haicgu2, ./data/haicgu/2024-08-07_01:22:23/data.csv
64B, haicgu2, ./data/haicgu/2024-08-07_01:29:35/data.csv
512B, haicgu2, ./data/haicgu/2024-08-07_01:37:19/data.csv
4KiB, haicgu2, ./data/haicgu/2024-08-07_01:46:06/data.csv
32KiB, haicgu2, ./data/haicgu/2024-08-07_01:54:54/data.csv
256KiB, haicgu2, ./data/haicgu/2024-08-07_02:04:24/data.csv
2MiB, haicgu2, ./data/haicgu/2024-08-07_02:14:25/data.csv
8GiB, haicgu2, ./data/haicgu/2024-08-07_02:24:06/data.csv
1B, cn-eth, ./data/haicgu/2024-07-30_14:14:44/data.csv
4B, cn-eth, ./data/haicgu/2024-07-30_14:23:12/data.csv
8B, cn-eth, ./data/haicgu/2024-07-30_14:30:02/data.csv
64B, cn-eth, ./data/haicgu/2024-07-30_14:37:49/data.csv
512B, cn-eth, ./data/haicgu/2024-07-30_14:45:41/data.csv
4KiB, cn-eth, ./data/haicgu/2024-07-30_14:54:09/data.csv
1B, cn-ib, ./data/haicgu/2024-07-30_23:27:55/data.csv
4B, cn-ib, ./data/haicgu/2024-07-30_23:31:18/data.csv
