0_MainRank-Duration_s,0_MainRank-Bandwidth_Gb/s
0.00557461,192.61289978
0.005571815,192.709518433
0.005572025,192.702255249
0.005573405,192.654556274
0.005573325,192.657318115
0.005572065,192.700881958
0.005571855,192.708129883
0.005570555,192.753112793
0.005576525,192.546768188
0.005575815,192.571273804
0.005572885,192.672531128
0.00556894,192.809005737
0.00557284,192.674072266
0.005575625,192.577835083
0.005572165,192.697418213
0.005571975,192.703994751
0.005573835,192.639678955
0.00557207,192.700714111
0.005574115,192.630004883
0.00557048,192.755706787
0.005571595,192.717132568
0.005571475,192.721298218
0.00557137,192.724914551
0.005574285,192.624130249
0.005572755,192.677017212
0.005571675,192.714370728
0.00557024,192.764022827
0.00557266,192.68031311
0.00557324,192.660247803
0.005574315,192.62310791
0.005572715,192.678405762
0.00557667,192.541748047
0.005573685,192.644882202
0.005572395,192.689468384
0.00557519,192.59286499
0.00557342,192.654037476
0.00557208,192.7003479
0.005574965,192.600646973
0.005570455,192.756576538
0.00557086,192.742553711
0.00557444,192.618774414
0.00557506,192.597366333
0.005572335,192.691543579
0.00557453,192.615661621
0.00557338,192.655426025
0.005571985,192.703643799
0.00556885,192.812133789
0.005570205,192.765228271
0.005569555,192.787719727
0.005574295,192.623794556
0.00557182,192.709350586
0.005575395,192.585784912
0.00557186,192.707977295
0.005572655,192.680480957
0.00557446,192.618087769
0.00557102,192.737030029
0.00557449,192.617050171
0.00557396,192.635360718
0.00557155,192.718688965
0.005573605,192.647628784
0.005571935,192.705383301
0.00557592,192.567657471
0.00557251,192.68548584
0.00557679,192.537612915
0.00557472,192.609100342
0.00557453,192.615661621
0.00557028,192.762634277
0.0055704,192.758483887
0.00557328,192.658859253
0.005574305,192.623443604
0.005574595,192.613418579
0.00557469,192.610137939
0.005571625,192.716094971
0.00557185,192.708312988
0.00557458,192.613952637
0.00557811,192.492050171
0.005583885,192.29296875
0.005578835,192.467025757
0.005576075,192.562301636
0.00557299,192.668899536
0.005572875,192.672866821
0.005573085,192.665603638
0.00557349,192.651611328
0.005573515,192.650756836
