0_Transfer Time_s,0_Bandwidth_GB/s
0.015080394,0.004031509
0.015283133,0.003978028
0.015207244,0.00399788
0.015395775,0.003948924
0.014048377,0.00432767
0.027248047,0.002231233
0.014971619,0.004060799
0.015161632,0.004009907
0.034796298,0.001747219
0.015157858,0.004010906
0.014981128,0.004058222
0.015356495,0.003959024
0.014956952,0.004064781
0.013346148,0.004555377
0.013919076,0.004367872
0.015272224,0.00398087
0.032150146,0.001891025
0.015142525,0.004014967
0.027695363,0.002195196
0.01491986,0.004074887
0.014581793,0.00416936
0.033567861,0.001811159
0.01481714,0.004103136
0.015280866,0.003978619
0.015166951,0.004008501
0.01417085,0.004290268
0.026850089,0.002264303
0.01514282,0.004014889
0.015094751,0.004027674
0.015268493,0.003981843
0.014913729,0.004076562
0.013759099,0.004418657
0.013796223,0.004406767
0.015115102,0.004022251
0.027772078,0.002189132
0.014976737,0.004059411
0.015368655,0.003955892
0.01499345,0.004054887
0.014447905,0.004207997
0.035064328,0.001733863
0.014870954,0.004088288
0.034487642,0.001762856
0.01503073,0.004044829
0.035956793,0.001690828
0.027536083,0.002207893
0.0149837,0.004057525
0.01470898,0.004133308
0.033451591,0.001817454
0.014846795,0.00409494
0.015282469,0.003978201
0.01514983,0.004013031
0.014233127,0.004271495
0.026808525,0.002267814
0.015161379,0.004009974
0.01510451,0.004025072
0.015252016,0.003986144
0.015091079,0.004028654
0.014025506,0.004334727
0.026916821,0.002258689
0.015112578,0.004022923
0.015140573,0.004015485
0.015264992,0.003982756
0.015188703,0.00400276
0.012449793,0.004883353
0.014738415,0.004125053
0.015038775,0.004042665
0.026528189,0.002291779
0.015027856,0.004045603
0.014876764,0.004086691
0.015170324,0.00400761
0.01532818,0.003966338
0.013562776,0.004482617
0.034438852,0.001765353
0.015027595,0.004045673
0.01510899,0.004023878
0.015163774,0.004009341
0.013970928,0.004351661
0.01412667,0.004303685
0.01432882,0.004242969
0.0149157,0.004076023
0.035150878,0.001729594
0.014974314,0.004060068
0.026694531,0.002277498
0.015165517,0.00400888
0.014961346,0.004063587
0.015389535,0.003950525
0.014967419,0.004061939
0.030462371,0.001995798
0.01506114,0.004036662
0.015278006,0.003979363
0.015086809,0.004029794
0.015203263,0.003998927
0.013334073,0.004559502
0.01434203,0.004239061
0.029432137,0.002065658
0.015639404,0.003887408
0.015042795,0.004041585
0.015331073,0.003965589
0.01529651,0.003974549
0.01508845,0.004029356
0.015014685,0.004049152
0.014460077,0.004204455
0.026728792,0.002274579
0.014969707,0.004061318
0.014714842,0.004131661
0.034390628,0.001767829
0.027234308,0.002232358
0.01510602,0.004024669
0.015136061,0.004016682
0.01522327,0.003993671
0.015248533,0.003987055
0.012689865,0.004790968
0.014669512,0.004144428
0.014893183,0.004082186
0.026991215,0.002252464
0.015151621,0.004012557
0.015119405,0.004021107
0.032612018,0.001864243
0.014983223,0.004057654
0.015317854,0.003969012
0.033674594,0.001805419
0.015130664,0.004018114
0.01523389,0.003990887
0.015099589,0.004026384
0.014979425,0.004058683
0.013912953,0.004369794
0.014097877,0.004312475
0.015032201,0.004044434
0.033908751,0.001792951
0.015087781,0.004029535
0.015414786,0.003944053
0.015230753,0.003991709
0.015137556,0.004016285
0.01460131,0.004163787
0.014389589,0.00422505
0.014656233,0.004148183
0.034505907,0.001761923
0.015107141,0.004024371
0.014960861,0.004063719
0.015369294,0.003955727
0.014992615,0.004055112
0.014085667,0.004316213
0.013564711,0.004481978
0.0151045,0.004025075
0.034772344,0.001748422
0.014920519,0.004074707
0.014557309,0.004176372
0.030560264,0.001989405
0.014962301,0.004063328
0.014889767,0.004083122
0.015336705,0.003964133
0.015170143,0.004007658
0.013629656,0.004460621
0.034206223,0.001777359
0.01493866,0.004069758
0.015226593,0.0039928
0.015109868,0.004023645
0.015288067,0.003976745
0.014196553,0.0042825
0.026520737,0.002292423
0.015145071,0.004014292
0.015157173,0.004011087
0.014719445,0.004130369
0.02646173,0.002297535
0.015146624,0.00401388
0.014980509,0.004058389
0.015371534,0.003955151
0.014995268,0.004054395
0.01408485,0.004316463
0.013486471,0.00450798
0.014626259,0.004156684
0.027252069,0.002230904
0.014970314,0.004061153
0.014739358,0.004124789
0.033403989,0.001820044
0.014872423,0.004087884
0.01522431,0.003993399
0.035885703,0.001694177
0.015099301,0.00402646
0.026514376,0.002292973
0.014548011,0.004179041
0.015379431,0.00395312
0.031962909,0.001902103
0.014671777,0.004143788
0.015059229,0.004037175
0.034857538,0.001744149
0.015099301,0.00402646
0.015099254,0.004026473
0.015268113,0.003981942
0.014983163,0.00405767
0.012574514,0.004834917
0.014650037,0.004149938
0.027842615,0.002183586
0.027156169,0.002238782
0.014950023,0.004066665
0.015165661,0.004008842
0.033352606,0.001822848
0.016405618,0.003705849
0.033100188,0.001836749
0.015045136,0.004040956
0.033387497,0.001820943
0.014743375,0.004123665
0.015095009,0.004027605
0.028097892,0.002163747
0.015070936,0.004034039
0.015376384,0.003953903
0.015241922,0.003988784
0.015050316,0.004039565
0.014309017,0.004248841
0.026510704,0.00229329
0.014890358,0.00408296
0.015069474,0.00403443
0.03291063,0.001847328
0.014834401,0.004098361
0.015258259,0.003984513
0.015151403,0.004012614
0.013933171,0.004363453
0.035628669,0.001706399
0.014965,0.004062595
0.026717456,0.002275544
0.03371641,0.001803179
0.015095536,0.004027465
0.015135391,0.004016859
0.015269365,0.003981615
0.014966781,0.004062112
0.012968615,0.00468799
0.014604184,0.004162967
0.015240981,0.00398903
0.015149505,0.004013117
0.014968845,0.004061552
0.02633076,0.002308963
0.015022342,0.004047088
0.01517427,0.004006568
0.015046316,0.004040639
0.01474076,0.004124397
0.03304477,0.001839829
0.01457475,0.004171374
0.015390156,0.003950365
0.031636335,0.001921738
0.014946184,0.00406771
0.027744364,0.002191318
0.015071861,0.004033791
0.015116442,0.004021895
0.027402148,0.002218685
0.015025386,0.004046268
0.01489894,0.004080608
0.015195698,0.004000918
0.01532354,0.003967539
0.013814619,0.004400899
0.027054872,0.002247164
0.014887708,0.004083687
0.035676677,0.001704103
0.015051144,0.004039343
0.014714899,0.004131645
0.015197367,0.004000478
0.014517387,0.004187857
0.014503629,0.004191829
0.033430431,0.001818605
0.01507458,0.004033063
0.015177571,0.004005696
0.015022363,0.004047082
0.015345996,0.003961733
0.012067434,0.005038083
0.015171072,0.004007412
0.015208579,0.003997529
0.014970955,0.004060979
0.014510417,0.004189868
0.026814464,0.002267311
0.0151028,0.004025528
0.015394254,0.003949314
0.01498006,0.004058511
0.014433022,0.004212336
0.035458267,0.0017146
0.01490596,0.004078686
0.014923872,0.004073791
0.028880175,0.002105137
0.014553492,0.004177467
0.015365346,0.003956744
0.034797341,0.001747166
0.014063257,0.004323091
0.014568119,0.004173273
0.035486802,0.001713221
0.014880199,0.004085748
0.014594291,0.004165789
0.029163618,0.002084678
0.014779885,0.004113478
0.015377347,0.003953656
0.032893497,0.00184829
0.015222547,0.003993861
0.033615362,0.0018086
0.014721963,0.004129663
0.015377115,0.003953716
0.031979583,0.001901111
0.01503058,0.00404487
0.015041181,0.004042019
0.015077021,0.00403241
0.01529041,0.003976135
0.014008721,0.004339921
0.014401061,0.004221685
0.027520858,0.002209115
