0_Transfer Time_s,0_Bandwidth_GB/s
0.000111676,0.051237919
0.000122683,0.046640903
0.000123483,0.046338734
0.000112732,0.050757956
0.00010838,0.052796142
9.8237e-05,0.05824736
0.000105916,0.054024377
9.7212e-05,0.058861518
0.000105372,0.054303286
0.000115772,0.049425128
9.8461e-05,0.058114846
0.000101052,0.056624766
8.8829e-05,0.064416417
9.6796e-05,0.059114487
9.7436e-05,0.058726199
0.000100956,0.056678611
0.000102876,0.055620805
0.000106748,0.053603308
8.7517e-05,0.065382107
9.894e-05,0.057833494
9.878e-05,0.057927171
9.7404e-05,0.058745492
9.8268e-05,0.058228985
9.9228e-05,0.057665638
9.766e-05,0.0585915
9.5805e-05,0.059725963
9.5517e-05,0.059906047
9.478e-05,0.060371871
9.4876e-05,0.060310784
9.6668e-05,0.059192762
9.4844e-05,0.060331132
9.9356e-05,0.057591347
9.8173e-05,0.058285332
9.8077e-05,0.058342383
9.4557e-05,0.06051425
9.6253e-05,0.059447975
9.798e-05,0.058400142
0.000101372,0.05644602
9.6252e-05,0.059448592
9.798e-05,0.058400142
8.9629e-05,0.063841456
9.5356e-05,0.060007193
9.8908e-05,0.057852205
9.8844e-05,0.057889664
9.6668e-05,0.059192762
9.6924e-05,0.059036419
9.6157e-05,0.059507326
9.4973e-05,0.060249186
9.5612e-05,0.059846524
9.7116e-05,0.058919703
9.6572e-05,0.059251604
0.000101948,0.056127103
9.6412e-05,0.059349935
9.8973e-05,0.057814211
9.7117e-05,0.058919097
9.958e-05,0.057461799
9.6381e-05,0.059369024
9.6188e-05,0.059488147
9.43e-05,0.060679172
9.6541e-05,0.05927063
9.7053e-05,0.05895795
9.4492e-05,0.060555877
9.7916e-05,0.058438313
9.7084e-05,0.058939124
9.5196e-05,0.06010805
9.5261e-05,0.060067036
9.7117e-05,0.058919097
0.000102973,0.05556841
9.6444e-05,0.059330242
9.4268e-05,0.06069977
9.3884e-05,0.060948041
9.6604e-05,0.059231977
9.6125e-05,0.059527135
9.7053e-05,0.05895795
9.9677e-05,0.05740588
8.9852e-05,0.063683011
8.8669e-05,0.064532654
9.4973e-05,0.060249185
9.6284e-05,0.059428834
9.7116e-05,0.058919703
9.574e-05,0.059766512
9.6348e-05,0.059389358
9.8333e-05,0.058190494
9.7693e-05,0.058571708
9.4813e-05,0.060350858
9.4748e-05,0.06039226
9.2028e-05,0.062177228
9.782e-05,0.058495664
9.7532e-05,0.058668395
9.8045e-05,0.058361425
9.1837e-05,0.062306542
9.51e-05,0.060168727
9.7468e-05,0.058706918
9.5292e-05,0.060047495
9.8781e-05,0.057926584
9.8365e-05,0.058171564
9.7052e-05,0.058958557
9.702e-05,0.058978004
9.6348e-05,0.059389358
9.9772e-05,0.05735122
