0_MainRank-Duration_s,0_MainRank-Bandwidth_Gb/s
2.17e-06,1.887557626
2.212e-06,1.852136493
2.258e-06,1.813994646
2.212e-06,1.85171783
2.169e-06,1.888427854
2.241e-06,1.827347755
2.294e-06,1.785916686
2.197e-06,1.864360571
2.276e-06,1.799648523
2.54e-06,1.612281084
2.08e-06,1.969230771
2.052e-06,1.995615244
2.241e-06,1.827347755
2.064e-06,1.984015465
2.149e-06,1.906446338
2.115e-06,1.936643124
2.112e-06,1.939393997
2.09e-06,1.959808707
2.094e-06,1.956065059
2.48e-06,1.651612997
2.327e-06,1.75982821
2.066e-06,1.982575059
2.202e-06,1.859704971
2.082e-06,1.967811584
2.27e-06,1.804405212
2.179e-06,1.879761457
2.086e-06,1.963096142
2.213e-06,1.851299405
2.132e-06,1.921200752
2.301e-06,1.780482531
2.064e-06,1.984496117
2.085e-06,1.964508414
2.058e-06,1.99028182
2.059e-06,1.989315152
2.111e-06,1.940312743
2.25e-06,1.820849061
2.219e-06,1.845876575
2.127e-06,1.926169753
2.053e-06,1.995129228
2.263e-06,1.809587002
2.156e-06,1.899814487
2.161e-06,1.895418644
2.047e-06,2.000977039
2.043e-06,2.004894733
2.041e-06,2.006859303
2.101e-06,1.949547768
2.054e-06,1.994643211
2.064e-06,1.984496117
2.053e-06,1.995129228
2.227e-06,1.839658618
2.144e-06,1.910893321
2.061e-06,1.987866998
2.059e-06,1.989315152
2.076e-06,1.973500252
2.258e-06,1.814396501
2.168e-06,1.889298916
2.158e-06,1.898053885
2.259e-06,1.813191652
2.126e-06,1.927075982
2.202e-06,1.860127211
2.098e-06,1.952335477
2.074e-06,1.97445178
2.203e-06,1.85886097
2.214e-06,1.850463033
2.059e-06,1.989798307
2.091e-06,1.958871365
2.198e-06,1.863512278
2.148e-06,1.906890154
2.046e-06,2.001466036
2.086e-06,1.963566661
2.079e-06,1.970177889
2.095e-06,1.954664826
2.137e-06,1.916257381
2.132e-06,1.921200752
2.266e-06,1.80719173
2.124e-06,1.928890944
2.102e-06,1.949083924
2.086e-06,1.964037418
2.072e-06,1.976357102
2.072e-06,1.976834059
2.226e-06,1.840071797
2.053e-06,1.995129228
2.128e-06,1.925264359
2.022e-06,2.02571702
2.064e-06,1.984496117
2.051e-06,1.996587992
2.149e-06,1.90600276
2.057e-06,1.991249323
2.079e-06,1.970651865
2.074e-06,1.974927783
2.041e-06,2.006859303
2.173e-06,1.884951711
2.104e-06,1.946768045
2.11e-06,1.940772414
2.061e-06,1.987384677
2.07e-06,1.978266239
2.067e-06,1.98113668
2.131e-06,1.921651483
