0_Transfer Time_s,0_Bandwidth_GB/s
0.03713072,23.565392753
0.037633647,23.250470517
0.03837247,22.802806283
0.037471641,23.350992288
0.039194247,22.32470495
0.039194556,22.324528947
0.035853981,24.404542413
0.037876578,23.101347751
0.036859904,23.738531712
0.037170307,23.540295215
0.03639401,24.042417969
0.039004688,22.43320085
0.037753639,23.176573787
0.03808858,22.972765065
0.037208811,23.515935513
0.038561587,22.690974829
0.037043942,23.620596318
0.03873794,22.587675029
0.039288709,22.271029572
0.038105793,22.962387897
0.03943351,22.189249702
0.038323245,22.832095769
0.038382059,22.797109452
0.036970027,23.667821503
0.038039845,23.002196775
0.039132566,22.359893292
0.037307693,23.453607812
0.036601442,23.906161949
0.037136712,23.561590482
0.038290741,22.851477332
0.039473067,22.16701327
0.037527631,23.31615337
0.03706408,23.607762556
0.039191631,22.3261951
0.039009057,22.43068834
0.037025676,23.632249145
0.038579703,22.680319753
0.038062979,22.98821645
0.038643007,22.643165424
0.039064423,22.398897329
0.038602838,22.666727249
0.036933848,23.691005605
0.039394445,22.211253389
0.039034085,22.416306159
0.03722281,23.507091485
0.038918149,22.483083664
0.039080164,22.389875334
0.038359937,22.81025644
0.037408448,23.390438438
0.037511348,23.326274492
0.039679489,22.051695273
0.036779177,23.790635663
0.039145301,22.352619028
0.037349876,23.427119276
0.036483994,23.983119831
0.037740243,23.184800373
0.037592667,23.275815999
0.039068342,22.396650464
0.038808286,22.546731386
0.037222709,23.507155269
0.037248017,23.491183437
0.03823822,22.882864317
0.039568252,22.11368852
0.038293397,22.849892372
0.038802696,22.549979517
0.0396651,22.059694795
0.038639549,22.645191847
0.03756388,23.293653371
0.036720213,23.828837812
0.037006299,23.644623311
0.036567196,23.928550606
0.036355965,24.067577356
0.037144958,23.556359924
0.03650275,23.970796721
0.037509646,23.327332921
0.03596187,24.331326486
0.038608007,22.663692534
0.039114352,22.370305406
0.039527403,22.136541579
0.037763508,23.170516892
0.037762567,23.171094274
0.039471575,22.167851169
0.038197431,22.907299708
0.03783113,23.129100294
0.037507191,23.328859791
0.037509646,23.327332921
0.037489937,23.339596436
0.037268387,23.478343723
0.038884805,22.502363069
0.037447395,23.366111314
0.037789188,23.154771148
0.03834638,22.818320791
0.036647542,23.876089698
0.03628109,24.117246753
0.039955774,21.899212865
0.037274098,23.474746458
0.036863551,23.736183202
0.036491468,23.978207728
0.037409953,23.389497442
0.037566155,23.292242711
