0_Transfer Time (s)_s,0_Bandwidth (GB/s)_GB/s
0.177015811,5.649212876
0.176815107,5.655625327
0.176294908,5.672313578
0.178221047,5.611009571
0.176218107,5.674785725
0.174745604,5.722604603
0.175929338,5.684100292
0.176384002,5.669448413
0.178526208,5.601418482
0.176461816,5.666948372
0.179322869,5.576533589
0.174702585,5.724013766
0.175188988,5.70812132
0.174960643,5.715571128
0.174997494,5.714367556
0.176166922,5.67643454
0.175766528,5.689365395
0.179743737,5.563476184
0.17531392,5.704053627
0.17487359,5.718416356
0.175816715,5.687741358
0.177687541,5.627856609
0.178062335,5.616010831
0.175341561,5.703154414
0.17718783,5.643728459
0.174234614,5.739387704
0.175995916,5.681950025
0.174657539,5.725490056
0.177291259,5.640435996
0.175066113,5.712127722
0.175432712,5.700191199
0.177127421,5.645653253
0.175102979,5.710925114
0.176676869,5.660050483
0.175951868,5.683372445
0.178306043,5.608334874
0.174724087,5.723309342
0.177262589,5.641348261
0.176090121,5.678910281
0.176309243,5.671852388
0.175568894,5.69576979
0.174601212,5.7273371
0.176902145,5.652842701
0.17591399,5.68459622
0.179139584,5.582239145
0.174927875,5.716641774
0.175855622,5.686482982
0.175552502,5.696301602
0.176932856,5.651861503
0.178115591,5.614331638
0.175756291,5.689696778
0.17917031,5.581281839
0.174985215,5.714768528
0.175091699,5.711293037
0.175524861,5.697198656
0.176534534,5.664614057
0.17939046,5.574432434
0.174157828,5.741918184
0.176614389,5.66205283
0.174830601,5.719822482
0.175734788,5.690392952
0.174934015,5.71644115
0.176110595,5.678250064
0.175522819,5.697264918
0.174952447,5.715838874
0.177748993,5.625910915
0.175206408,5.707553804
0.175675377,5.692317362
0.176291838,5.672412346
0.177764356,5.625424701
0.175572991,5.695636853
0.176969722,5.650684135
0.180837378,5.529830235
0.174775302,5.721632211
0.174343169,5.735814069
0.176055297,5.680033578
0.179135486,5.582366842
0.175289333,5.704853705
0.177743867,5.626073162
0.177009657,5.649409285
0.17460531,5.727202685
0.175278082,5.705219876
0.174412802,5.733524084
0.176775157,5.656903461
0.175272971,5.705386244
0.181033984,5.523824747
0.175433725,5.700158275
0.175134718,5.709890129
0.175348744,5.70292081
0.1756078,5.694507859
0.181200892,5.518736638
0.176593915,5.662709285
0.178032637,5.61694765
0.174631938,5.726329385
0.175835133,5.687145596
0.176371723,5.669843105
0.177245185,5.641902212
0.177726477,5.626623645
0.17609933,5.678613308
0.181399554,5.512692715
0.174238726,5.739252232
0.174244851,5.739050508
0.179004416,5.586454363
0.174255103,5.738712861
0.175468534,5.699027489
0.176218107,5.674785725
0.174224377,5.73972494
0.174235642,5.739353836
0.174223363,5.739758322
0.179330051,5.576310243
0.174139395,5.742525969
0.177638397,5.629413567
0.174135298,5.742661104
0.174135298,5.742661104
0.174117893,5.743235132
0.175897598,5.685125947
0.17731072,5.639816924
0.174132213,5.742762828
0.177296385,5.64027292
0.174121976,5.743100461
0.17412813,5.742897483
0.174127102,5.742931394
0.179289088,5.577584297
0.174130172,5.742830155
0.176922619,5.652188531
0.17411378,5.743370792
0.17460838,5.727102
0.174136326,5.742627197
0.174133256,5.742728428
0.179745793,5.563412536
0.174127102,5.742931394
0.178151429,5.613202248
0.174146563,5.74228962
0.174158841,5.741884777
0.174116865,5.743269046
0.176435202,5.667803174
0.175730675,5.690526127
0.174385145,5.73443339
0.177737728,5.626267493
0.17412813,5.742897483
0.174130172,5.742830155
0.17411378,5.743370792
0.179370999,5.575037234
0.174124032,5.743032636
