0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
8.6937e-05,8.531e-05,8.831e-05,8.7065e-05,8.742e-05
8.8592e-05,8.732e-05,9.029e-05,8.838e-05,8.732e-05
8.5788e-05,8.515e-05,8.646e-05,8.577e-05,8.6e-05
8.851e-05,8.762e-05,8.972e-05,8.835e-05,8.793e-05
8.6487e-05,8.573e-05,8.736e-05,8.643e-05,8.69e-05
8.7348e-05,8.627e-05,8.882e-05,8.715e-05,8.627e-05
8.7518e-05,8.644e-05,8.873e-05,8.745e-05,8.825e-05
8.8587e-05,8.652e-05,9.085e-05,8.849e-05,8.652e-05
8.6782e-05,8.623e-05,8.757e-05,8.6665e-05,8.676e-05
8.8905e-05,8.761e-05,9.061e-05,8.87e-05,8.761e-05
8.581e-05,8.456e-05,8.718e-05,8.575e-05,8.599e-05
8.87e-05,8.721e-05,9.109e-05,8.825e-05,8.721e-05
8.591e-05,8.459e-05,8.707e-05,8.599e-05,8.632e-05
8.8825e-05,8.726e-05,9.076e-05,8.864e-05,8.795e-05
8.7823e-05,8.666e-05,8.908e-05,8.7775e-05,8.824e-05
8.8832e-05,8.697e-05,9.088e-05,8.874e-05,8.697e-05
8.684e-05,8.575e-05,8.804e-05,8.6785e-05,8.744e-05
8.8525e-05,8.695e-05,9.041e-05,8.837e-05,8.695e-05
8.5372e-05,8.467e-05,8.614e-05,8.534e-05,8.526e-05
8.8837e-05,8.714e-05,9.047e-05,8.887e-05,8.714e-05
8.6497e-05,8.539e-05,8.788e-05,8.636e-05,8.699e-05
8.8625e-05,8.737e-05,9.084e-05,8.8145e-05,8.737e-05
8.6468e-05,8.542e-05,8.756e-05,8.6445e-05,8.668e-05
8.853e-05,8.721e-05,9.02e-05,8.8355e-05,8.721e-05
8.669e-05,8.584e-05,8.782e-05,8.655e-05,8.7e-05
8.8735e-05,8.756e-05,9.044e-05,8.847e-05,8.829e-05
8.6933e-05,8.606e-05,8.82e-05,8.6735e-05,8.715e-05
8.8002e-05,8.66e-05,8.982e-05,8.7795e-05,8.66e-05
8.2375e-05,8.192e-05,8.292e-05,8.233e-05,8.249e-05
8.5577e-05,8.437e-05,8.685e-05,8.5545e-05,8.437e-05
8.4857e-05,8.391e-05,8.566e-05,8.493e-05,8.495e-05
8.7623e-05,8.591e-05,8.95e-05,8.754e-05,8.591e-05
8.6493e-05,8.554e-05,8.755e-05,8.644e-05,8.666e-05
8.8818e-05,8.788e-05,8.98e-05,8.8795e-05,8.869e-05
8.604e-05,8.499e-05,8.702e-05,8.6075e-05,8.625e-05
8.882e-05,8.756e-05,9.058e-05,8.857e-05,8.796e-05
8.6497e-05,8.578e-05,8.756e-05,8.6325e-05,8.655e-05
8.7825e-05,8.636e-05,8.97e-05,8.762e-05,8.636e-05
8.369e-05,8.311e-05,8.414e-05,8.3755e-05,8.382e-05
8.7465e-05,8.609e-05,8.828e-05,8.7745e-05,8.609e-05
8.7088e-05,8.591e-05,8.831e-05,8.7065e-05,8.802e-05
