0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
0.000308276,0.00027871,0.000336629,0.00031215,0.000334038
0.000469149,0.000438162,0.000731624,0.000464321,0.000492498
0.000609306,0.000530926,0.000698441,0.000635531,0.000579918
0.00051249,0.000453841,0.000578351,0.000512463,0.000503697
0.000583904,0.000257433,0.000668493,0.000586351,0.000598958
0.000579867,0.000274455,0.000623722,0.000579373,0.00061595
0.000508749,0.000458512,0.000797898,0.000509118,0.0005428
0.000463887,0.000287831,0.000805003,0.000468177,0.000487249
0.000336172,0.000244631,0.000381524,0.000337574,0.000360917
0.00030537,0.00027612,0.000338325,0.000306134,0.00032223
0.000438439,0.00040917,0.000465681,0.000438129,0.000449587
0.000302524,0.000277719,0.000332629,0.000311126,0.000318166
0.000321855,0.000281239,0.000369812,0.000319702,0.000359285
0.000355882,0.000279703,0.000616652,0.000324948,0.000569423
0.000391198,0.00027967,0.000506798,0.000387587,0.000313431
0.000301824,0.000276791,0.000331222,0.000301094,0.000315255
0.000303536,0.000273559,0.000340148,0.000306519,0.000323447
0.00030575,0.000273591,0.000593291,0.000308086,0.000322166
0.000479525,0.00024988,0.000632239,0.000445745,0.000450739
0.000830333,0.000265751,0.001071807,0.000791958,0.001060321
0.000300046,0.000272984,0.000627724,0.000308758,0.000310903
0.000526577,0.000376436,0.000646795,0.000529504,0.000502673
0.000622114,0.000282808,0.001366644,0.000560525,0.000575439
0.000432158,0.000278295,0.00142213,0.000319493,0.000323542
0.001474457,0.000250168,0.003809723,0.001456065,0.001478964
0.000616556,0.000237944,0.00066129,0.000616347,0.000641996
0.000544994,0.000261943,0.000581134,0.000548094,0.000564879
0.000380227,0.000272056,0.00056235,0.000313238,0.000310775
0.000310232,0.000274007,0.00059019,0.000309014,0.000320087
0.000299528,0.000270327,0.000331061,0.000299782,0.000312054
0.000305925,0.000272279,0.000330325,0.000313494,0.000319126
0.000298624,0.000270583,0.000330005,0.000299751,0.000309815
0.000297915,0.000270839,0.000325525,0.000305367,0.000311478
0.000596544,0.000559503,0.00071073,0.000597388,0.000603182
0.000297814,0.000269591,0.000326965,0.000298614,0.000314039
0.00052782,0.000481712,0.000629453,0.00052723,0.000547248
0.000499662,0.000303766,0.000862982,0.000468624,0.000468946
0.000304223,0.000273497,0.000358931,0.000304391,0.00031519
0.00029845,0.000270423,0.000328117,0.000297381,0.000308983
0.000324685,0.000271479,0.000624877,0.000308774,0.000624717
0.000573467,0.000283926,0.000823975,0.000571518,0.000573807
0.000306625,0.000278551,0.000343414,0.000309574,0.00031279
0.00029998,0.000267767,0.000327478,0.000298406,0.000303063
0.052424415,0.000286421,0.27453979,0.02737453,0.143027279
0.105351304,0.000254327,0.195232944,0.11005124,0.065638583
0.025688061,0.000266423,0.046711138,0.030310664,0.005225251
0.00054978,0.000272631,0.008418955,0.00029863,0.000319639
0.000298611,0.000272088,0.000327574,0.000300342,0.000306038
0.000298105,0.000275672,0.00032303,0.000297894,0.000306583
0.000298619,0.000273654,0.00035826,0.000297046,0.00031935
0.000297857,0.000269559,0.0003765,0.000296582,0.000316791
0.000299272,0.000271352,0.000342612,0.00029599,0.000309975
0.000298093,0.00027404,0.000323606,0.00029823,0.000310678
0.000297223,0.000271639,0.000326101,0.000297062,0.000306967
0.000297828,0.000268759,0.000324277,0.000297702,0.000307863
0.000299382,0.000274071,0.000364851,0.000299958,0.000316503
0.000298134,0.000272024,0.000330358,0.00030039,0.000313143
0.000323697,0.000273271,0.000381043,0.000318534,0.000377045
0.000295866,0.000271096,0.000377013,0.000295559,0.000311862
0.00029606,0.000268951,0.000322102,0.000295638,0.000307703
0.000295938,0.000266903,0.000319926,0.000296742,0.000304791
0.004358302,0.000252471,0.004648831,0.004372509,0.004399484
0.000327864,0.000275543,0.000377683,0.000327958,0.000344182
0.000542488,0.000241816,0.000615116,0.000529296,0.00058939
0.00029638,0.000268535,0.00032159,0.000297174,0.000308311
0.000297911,0.000272151,0.00032655,0.000297591,0.000316726
0.000294726,0.000269078,0.000321622,0.000295239,0.000310423
0.000297126,0.000270935,0.000321493,0.000296999,0.000310902
