0_Transfer Time_s,0_Bandwidth_GB/s
9.4208e-05,0.010083528
9.6256e-05,0.009868985
9.3184e-05,0.010194336
9.216e-05,0.010307607
9.1136e-05,0.010423422
9.3184e-05,0.010194336
9.216e-05,0.010307607
9.0112e-05,0.01054187
9.1136e-05,0.010423422
9.0112e-05,0.01054187
8.9088e-05,0.010663041
8.6016e-05,0.011043864
9.4208e-05,0.010083528
8.8064e-05,0.01078703
8.8064e-05,0.01078703
8.704e-05,0.010913937
8.8064e-05,0.01078703
9.0112e-05,0.01054187
8.8064e-05,0.01078703
8.8064e-05,0.01078703
8.9088e-05,0.010663041
8.9088e-05,0.010663041
8.8064e-05,0.01078703
8.9088e-05,0.010663041
8.6016e-05,0.011043864
8.9088e-05,0.010663041
8.9088e-05,0.010663041
8.8064e-05,0.01078703
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.704e-05,0.010913937
8.9088e-05,0.010663041
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.8064e-05,0.01078703
8.8064e-05,0.01078703
8.704e-05,0.010913937
8.704e-05,0.010913937
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.9088e-05,0.010663041
9.0112e-05,0.01054187
8.704e-05,0.010913937
9.1136e-05,0.010423422
8.8064e-05,0.01078703
8.8064e-05,0.01078703
8.704e-05,0.010913937
8.704e-05,0.010913937
8.704e-05,0.010913937
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.8064e-05,0.01078703
8.704e-05,0.010913937
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.8064e-05,0.01078703
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.8064e-05,0.01078703
8.9088e-05,0.010663041
8.8064e-05,0.01078703
8.9088e-05,0.010663041
8.704e-05,0.010913937
8.9088e-05,0.010663041
8.9088e-05,0.010663041
8.8064e-05,0.01078703
8.8064e-05,0.01078703
8.9088e-05,0.010663041
8.8064e-05,0.01078703
8.9088e-05,0.010663041
9.0112e-05,0.01054187
8.9088e-05,0.010663041
9.0112e-05,0.01054187
9.1136e-05,0.010423422
8.8064e-05,0.01078703
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.704e-05,0.010913937
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.8064e-05,0.01078703
8.8064e-05,0.01078703
8.6016e-05,0.011043864
8.8064e-05,0.01078703
8.9088e-05,0.010663041
9.1136e-05,0.010423422
0.000144384,0.006579323
8.8064e-05,0.01078703
8.9088e-05,0.010663041
8.9088e-05,0.010663041
9.0112e-05,0.01054187
0.000223232,0.004255434
9.1136e-05,0.010423422
8.9088e-05,0.010663041
8.8064e-05,0.01078703
8.8064e-05,0.01078703
8.704e-05,0.010913937
9.0112e-05,0.01054187
8.8064e-05,0.01078703
9.0112e-05,0.01054187
9.216e-05,0.010307607
9.4208e-05,0.010083528
9.4208e-05,0.010083528
9.0112e-05,0.01054187
8.9088e-05,0.010663041
8.9088e-05,0.010663041
8.704e-05,0.010913937
9.0112e-05,0.01054187
8.8064e-05,0.01078703
8.6016e-05,0.011043864
9.0112e-05,0.01054187
8.6016e-05,0.011043864
8.9088e-05,0.010663041
9.0112e-05,0.01054187
8.8064e-05,0.01078703
8.704e-05,0.010913937
8.704e-05,0.010913937
8.704e-05,0.010913937
8.6016e-05,0.011043864
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.9088e-05,0.010663041
8.704e-05,0.010913937
8.6016e-05,0.011043864
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.704e-05,0.010913937
8.4992e-05,0.011176923
8.704e-05,0.010913937
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.6016e-05,0.011043864
8.9088e-05,0.010663041
8.704e-05,0.010913937
8.6016e-05,0.011043864
8.704e-05,0.010913937
8.6016e-05,0.011043864
8.704e-05,0.010913937
8.704e-05,0.010913937
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.8064e-05,0.01078703
8.9088e-05,0.010663041
9.1136e-05,0.010423422
8.8064e-05,0.01078703
8.8064e-05,0.01078703
8.6016e-05,0.011043864
9.1136e-05,0.010423422
8.9088e-05,0.010663041
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.6016e-05,0.011043864
8.704e-05,0.010913937
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.3968e-05,0.011313227
8.9088e-05,0.010663041
8.6016e-05,0.011043864
8.704e-05,0.010913937
8.6016e-05,0.011043864
8.704e-05,0.010913937
8.9088e-05,0.010663041
8.8064e-05,0.01078703
8.6016e-05,0.011043864
8.8064e-05,0.01078703
8.704e-05,0.010913937
9.0112e-05,0.01054187
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.6016e-05,0.011043864
8.9088e-05,0.010663041
8.704e-05,0.010913937
8.6016e-05,0.011043864
8.704e-05,0.010913937
8.6016e-05,0.011043864
8.6016e-05,0.011043864
8.704e-05,0.010913937
8.6016e-05,0.011043864
8.704e-05,0.010913937
8.704e-05,0.010913937
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.4992e-05,0.011176923
8.704e-05,0.010913937
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.8064e-05,0.01078703
8.8064e-05,0.01078703
8.704e-05,0.010913937
8.704e-05,0.010913937
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.8064e-05,0.01078703
8.704e-05,0.010913937
8.6016e-05,0.011043864
8.704e-05,0.010913937
8.8064e-05,0.01078703
8.6016e-05,0.011043864
