0_time-oop_us,0_algbw-oop_GB/s,0_busbw-oop_GB/s,0_time-ip_us,0_algbw-ip_GB/s,0_busbw-ip_GB/s
11.87,0.01,0.01,11.89,0.01,0.01
11.9,0.01,0.01,11.86,0.01,0.01
