0_time-oop_us,0_algbw-oop_GB/s,0_busbw-oop_GB/s,0_time-ip_us,0_algbw-ip_GB/s,0_busbw-ip_GB/s
54.07,38.79,58.18,52.78,39.73,59.6
53.24,39.39,59.09,52.75,39.76,59.63
55.22,37.98,56.97,52.47,39.97,59.95
53.26,39.37,59.06,52.68,39.81,59.72
53.31,39.34,59.01,52.54,39.91,59.87
