0_Transfer Time_s,0_Bandwidth_GB/s
0.005656128,88.399699599
0.00565576,88.405449456
0.005655056,88.416456332
0.005656864,88.388194853
0.005652592,88.454994703
0.005655696,88.406453938
0.005658448,88.363449061
0.005654576,88.423963254
0.005654128,88.430961639
0.005657648,88.375943881
0.005657136,88.383945912
0.005657056,88.38519727
0.005656288,88.397196098
0.005657072,88.384942631
0.005655248,88.413449552
0.00565528,88.412947229
0.00565336,88.442980181
0.00565328,88.444233211
0.005655344,88.411949879
0.005652528,88.456000312
0.005656416,88.395194854
0.005655328,88.412204674
0.005656128,88.399699599
0.005656112,88.399947046
0.005654416,88.426460989
0.005655136,88.415204089
0.00565592,88.402945629
0.005656544,88.393193701
0.00565576,88.405449456
0.005654384,88.426963466
0.005655632,88.407451164
0.00565728,88.381697923
0.005653872,88.434967457
0.005655488,88.409700464
0.00565384,88.43547003
0.005657072,88.384942631
0.005661216,88.320253529
0.005657104,88.384447906
0.005655152,88.414956557
0.005656416,88.395194854
0.005654768,88.420955963
0.005654688,88.422208369
0.005658752,88.358708063
0.00565608,88.400449222
0.00565448,88.425463334
0.005654912,88.41870609
0.005652992,88.448742956
0.00565744,88.379195441
0.00565672,88.390443173
0.005655104,88.415699158
0.005655648,88.407196396
0.005657504,88.378191578
0.005659216,88.351459392
0.0056568,88.389198943
0.00565512,88.415451623
0.005654336,88.427713551
0.005654496,88.425208463
0.005655968,88.402195964
0.005653328,88.443482846
0.005653536,88.440226554
0.005656432,88.394940157
0.005656192,88.398702548
0.005655808,88.404699749
0.00565432,88.427968437
0.005659744,88.343223379
0.00565512,88.415451623
0.005656864,88.388194853
0.005657968,88.370946983
0.005653904,88.434472172
0.005654832,88.419958433
0.005656176,88.398942712
0.005654672,88.422455942
0.005656816,88.38894428
0.005657168,88.383443924
0.005654192,88.429963882
0.005653488,88.440976864
0.005656112,88.399947046
0.005658688,88.359704212
0.005656496,88.393943213
0.00565408,88.431719075
0.00565352,88.440474227
0.00565544,88.410450257
0.005654784,88.420701117
0.005656016,88.401446312
0.005653712,88.437473098
0.005654656,88.422710798
0.005653712,88.437473098
0.005654544,88.42445842
0.00565848,88.362947305
0.00565488,88.419208479
0.005654736,88.421458378
0.0056564,88.395442276
0.00565624,88.397945678
0.005653888,88.43471253
0.005654288,88.428463649
0.005654768,88.420955963
0.00565616,88.399197432
0.005657472,88.378693506
0.005657168,88.383443924
0.005655664,88.406948909
