0_Transfer Time_s,0_Bandwidth_GB/s
0.133584199,7.485915306
0.133628495,7.483433829
0.133743794,7.476982474
0.133716416,7.478513362
0.133695304,7.479694276
0.133658609,7.481747799
0.133665511,7.481361413
0.133652977,7.482063045
0.133646561,7.482422266
0.133597149,7.485189673
0.13361566,7.484152709
0.133605646,7.484713661
0.13358507,7.485866497
0.133657276,7.481822389
0.133599734,7.485044843
0.133619442,7.483940847
0.133620054,7.483906598
0.133603912,7.484810774
0.133653173,7.482052072
0.133609097,7.484520309
0.133603085,7.484857077
0.133551375,7.48775518
0.133575182,7.486420672
0.133585416,7.485847108
0.133583332,7.485963865
0.133597525,7.485168634
0.133630643,7.483313511
0.133606502,7.484665651
0.133657215,7.481825775
0.13375239,7.476501887
0.133741308,7.477121401
0.133679454,7.480581122
0.133685766,7.480227925
0.13367531,7.480812996
0.133648774,7.482298341
0.13366943,7.481142126
0.133634286,7.483109537
0.133610855,7.484421803
0.133600726,7.484989266
0.133626265,7.483558687
0.13361018,7.48445967
0.133648324,7.482323562
0.133631432,7.483269355
0.133610135,7.484462135
0.133578268,7.48624766
0.133640825,7.482743363
0.133706357,7.47907593
0.133706763,7.479053247
0.133641521,7.482704393
0.133654076,7.482001522
0.133647478,7.482370898
0.13364624,7.482440181
0.13362272,7.483757253
0.133610712,7.484429869
0.133595592,7.485276909
0.133578133,7.486255254
0.13360694,7.484641142
0.133571535,7.486625023
0.133552063,7.487716635
0.133733705,7.477546489
0.133690597,7.47995765
0.133637644,7.482921504
0.133621778,7.483810012
0.133636006,7.483013223
0.133648239,7.482328265
0.133582437,7.486014048
0.133634338,7.483106625
0.133638094,7.482896279
0.13359167,7.485496691
0.133598047,7.485139332
0.133603893,7.484811839
0.133616688,7.4840951
0.133608172,7.484572154
0.133574421,7.486463267
0.133910183,7.467691983
0.133859665,7.470510254
0.133847717,7.471177142
0.13376169,7.475982099
0.133711232,7.478803277
0.133702214,7.47930771
0.133698387,7.479521799
0.133651301,7.48215687
0.133639958,7.482791908
0.133627388,7.483495795
0.133598373,7.485121095
0.13360964,7.48448992
0.133599519,7.485056861
0.133621834,7.483806903
0.133576476,7.486348148
0.133610326,7.484451464
0.133603182,7.484851671
0.133605507,7.484721447
0.13356601,7.486934737
0.133608868,7.484533137
0.133621027,7.483852074
0.133571275,7.486639624
0.133584,7.485926486
0.133592325,7.485459934
0.133577237,7.48630547
0.133582958,7.485984851
