0_MainRank-Duration_s,0_MainRank-Bandwidth_Gb/s
2.565e-06,1.596881151
2.56e-06,1.600000024
2.445e-06,1.675255537
2.58e-06,1.587596893
2.65e-06,1.545660377
2.55e-06,1.606274486
2.5e-06,1.638072371
2.775e-06,1.476036072
2.695e-06,1.519851565
2.69e-06,1.522676587
2.505e-06,1.63512969
2.585e-06,1.584526181
2.53e-06,1.618972301
2.585e-06,1.584526181
2.69e-06,1.522676587
2.55e-06,1.606274486
2.495e-06,1.64168334
2.701e-06,1.516756058
2.545e-06,1.609430313
2.535e-06,1.615779042
2.645e-06,1.548582196
2.575e-06,1.590679526
2.84e-06,1.44225359
2.49e-06,1.644979835
2.585e-06,1.584526181
2.66e-06,1.539849639
2.635e-06,1.554459095
2.73e-06,1.50036633
2.495e-06,1.641354442
2.605e-06,1.572360873
2.755e-06,1.486751437
2.575e-06,1.590679526
2.66e-06,1.539849639
2.585e-06,1.584526181
2.64e-06,1.551515102
2.565e-06,1.596881151
2.57e-06,1.593774199
2.67e-06,1.534082413
2.6e-06,1.575384617
2.735e-06,1.497349739
2.57e-06,1.593774199
2.52e-06,1.625396848
2.705e-06,1.514232874
2.735e-06,1.497623444
2.535e-06,1.615779042
2.56e-06,1.600000024
2.46e-06,1.665040731
3.01e-06,1.360797286
2.5e-06,1.638400078
2.61e-06,1.569348693
2.565e-06,1.596569896
2.585e-06,1.584526181
2.45e-06,1.671836734
2.51e-06,1.631872416
2.485e-06,1.64828968
2.635e-06,1.554459095
2.55e-06,1.606274486
2.535e-06,1.615779042
2.66e-06,1.539849639
2.51e-06,1.631872416
2.525e-06,1.622178316
2.516e-06,1.628304482
2.615e-06,1.566347957
2.72e-06,1.505882263
2.505e-06,1.63512969
2.365e-06,1.731923938
2.44e-06,1.678688645
2.51e-06,1.631872416
2.46e-06,1.665040731
2.61e-06,1.569348693
2.675e-06,1.531214952
2.54e-06,1.612598419
2.565e-06,1.596569896
2.56e-06,1.600000024
2.56e-06,1.600000024
2.555e-06,1.603131056
2.525e-06,1.622178316
2.555e-06,1.603131056
2.545e-06,1.609430313
2.625e-06,1.560380936
2.54e-06,1.612598419
2.685e-06,1.525512099
2.83e-06,1.447349787
2.475e-06,1.654615283
2.63e-06,1.557414532
2.575e-06,1.590679526
2.75e-06,1.489454508
2.445e-06,1.675255537
2.465e-06,1.661663175
2.51e-06,1.631872416
2.68e-06,1.528358221
2.525e-06,1.622178316
2.585e-06,1.584526181
2.655e-06,1.542749643
2.565e-06,1.596569896
2.705e-06,1.514232874
2.475e-06,1.654949546
2.545e-06,1.609430313
2.735e-06,1.497623444
2.535e-06,1.615779042
2.84e-06,1.44225359
2.8e-06,1.462857127
2.535e-06,1.615779042
2.655e-06,1.542749643
2.64e-06,1.551515102
2.981e-06,1.374266028
2.735e-06,1.497623444
2.525e-06,1.622178316
2.565e-06,1.596881151
2.665e-06,1.536960602
2.58e-06,1.587596893
2.535e-06,1.615779042
2.5e-06,1.638400078
2.595e-06,1.578420043
2.56e-06,1.600000024
2.59e-06,1.581467271
2.596e-06,1.57811594
2.715e-06,1.508655667
2.515e-06,1.628628254
2.52e-06,1.625396848
2.81e-06,1.457651258
2.6e-06,1.575384617
2.735e-06,1.497623444
2.575e-06,1.590679526
2.835e-06,1.444797158
2.675e-06,1.531214952
2.695e-06,1.519851565
2.576e-06,1.590370774
2.51e-06,1.631872416
2.645e-06,1.548582196
2.51e-06,1.631872416
2.505e-06,1.63512969
2.925e-06,1.400341868
2.56e-06,1.600000024
2.535e-06,1.615779042
2.57e-06,1.593774199
2.58e-06,1.587596893
2.615e-06,1.566347957
2.551e-06,1.605959535
2.73e-06,1.50036633
2.555e-06,1.603131056
2.61e-06,1.569348693
2.68e-06,1.528358221
2.515e-06,1.628628254
2.645e-06,1.548582196
2.57e-06,1.593774199
2.565e-06,1.596881151
2.67e-06,1.534082413
2.48e-06,1.651612997
2.565e-06,1.596569896
2.63e-06,1.557414532
2.435e-06,1.682135582
2.58e-06,1.587596893
2.585e-06,1.584526181
2.495e-06,1.64168334
2.7e-06,1.517037034
2.535e-06,1.615779042
2.725e-06,1.50311923
2.725e-06,1.50311923
2.555e-06,1.603131056
2.916e-06,1.404904723
2.58e-06,1.587596893
2.64e-06,1.551515102
2.605e-06,1.572360873
2.525e-06,1.622178316
2.62e-06,1.563358784
2.58e-06,1.587596893
2.73e-06,1.50036633
2.53e-06,1.618972301
2.58e-06,1.587596893
2.75e-06,1.489454508
2.565e-06,1.596569896
2.57e-06,1.593774199
2.49e-06,1.644979835
2.55e-06,1.606274486
2.69e-06,1.522676587
2.535e-06,1.615779042
2.57e-06,1.593774199
2.51e-06,1.631872416
2.64e-06,1.551515102
2.54e-06,1.612598419
2.565e-06,1.596881151
2.525e-06,1.621857166
2.695e-06,1.519851565
2.73e-06,1.50036633
2.81e-06,1.457651258
2.505e-06,1.63512969
2.58e-06,1.587596893
2.82e-06,1.452482343
2.59e-06,1.581467271
