0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
0.01400782,0.013961351,0.014023472,0.014013532,0.014000259
0.013910905,0.013895002,0.013920328,0.013910679,0.013901998
0.013906228,0.013888838,0.013918603,0.013904418,0.013888838
0.01386338,0.013849023,0.01387972,0.013859742,0.013857578
0.013928067,0.013917419,0.013935345,0.01392906,0.013917419
0.013913113,0.013898114,0.013925189,0.013915835,0.013919429
0.013965868,0.013957794,0.013972859,0.013966247,0.01396993
0.013911269,0.013888104,0.0139263,0.013913665,0.013912289
0.013843501,0.013834043,0.013851377,0.013842864,0.013846218
0.013882758,0.013853198,0.013901441,0.013889836,0.013892039
0.013845844,0.013831843,0.013859307,0.013844348,0.013856678
0.013876997,0.013860557,0.01388972,0.013878318,0.013869158
0.013921747,0.013889809,0.013938451,0.013926684,0.013934839
0.013977447,0.013922731,0.013993679,0.013985059,0.013974509
0.013821949,0.013803842,0.013838029,0.013822822,0.013824317
0.013905602,0.013902498,0.013909439,0.013905362,0.013902498
0.013855366,0.013841918,0.013864091,0.01385863,0.013846438
0.013846065,0.013837789,0.013852857,0.013845216,0.013850068
0.013922213,0.013910852,0.013930568,0.013921911,0.013911509
0.013864904,0.013839888,0.013877223,0.013870135,0.013875568
0.013879484,0.013851574,0.013891718,0.013881836,0.013891419
0.013851314,0.013843553,0.0138632,0.013849909,0.013852668
0.013911446,0.013886748,0.013919461,0.013913099,0.013911079
0.013935442,0.013897428,0.013947185,0.01394005,0.013944589
0.013855164,0.013840487,0.01386941,0.01385465,0.013861949
0.013821796,0.013802472,0.0138359,0.013822102,0.013824667
0.014004237,0.013993801,0.014010914,0.01400475,0.01400938
0.013803308,0.013789814,0.01381475,0.013800462,0.013801747
0.01395227,0.013943533,0.013958779,0.013953197,0.01395641
0.013790497,0.013777042,0.013802158,0.013790638,0.013790547
0.013947556,0.013934739,0.013952618,0.013949328,0.013934739
0.013796474,0.013783226,0.013806428,0.013795886,0.013792107
0.013897822,0.013868783,0.01391111,0.013900685,0.013897709
0.013811301,0.013797433,0.01382758,0.013808234,0.013808107
0.013843977,0.013835718,0.013852344,0.013843314,0.013849828
0.013856052,0.013834247,0.013869259,0.013859599,0.013860458
0.013791417,0.013773553,0.013805329,0.013792719,0.013790137
0.013779809,0.013775447,0.013786773,0.013777533,0.013785147
0.013784477,0.013769532,0.013793838,0.013782878,0.013781817
0.013783147,0.013764643,0.013796967,0.013785719,0.013787288
0.013917947,0.013909972,0.013929043,0.013917121,0.013924069
0.013923007,0.013910149,0.013929419,0.013925679,0.013910149
0.013766829,0.013761923,0.013773037,0.013765969,0.013765487
0.017856495,0.017264814,0.02092189,0.017277384,0.01727258
0.018418744,0.018135041,0.019019604,0.018292192,0.01816352
0.014026559,0.014007699,0.01404021,0.014025737,0.01403493
0.013817634,0.013812208,0.0138239,0.013816574,0.013812208
0.013875586,0.013845027,0.013889159,0.013877629,0.013876858
0.013858391,0.01385025,0.013864119,0.01386033,0.013853758
0.013841554,0.013826907,0.013850813,0.013843869,0.013849018
0.013848193,0.013827998,0.013860673,0.013850145,0.013827998
0.013828039,0.013813702,0.013842288,0.013826401,0.013824028
0.014070472,0.01403306,0.01408442,0.014076326,0.01403306
0.013851696,0.013826377,0.013864708,0.013853603,0.013861158
0.013864309,0.013844333,0.013879689,0.01386581,0.013864989
0.013790594,0.013779773,0.013804018,0.013789056,0.013789527
0.01384715,0.01384154,0.013851268,0.013846829,0.013849908
0.013859489,0.013837983,0.01387527,0.013859004,0.013857989
0.013926548,0.013895418,0.01394253,0.013930497,0.013932879
0.013994315,0.013976582,0.014003599,0.013999395,0.01397851
0.01387689,0.013843368,0.013888409,0.013878014,0.013876448
0.013921325,0.013899638,0.013931449,0.013924439,0.013907839
0.013935437,0.013925832,0.013944728,0.013935983,0.013940009
0.013880013,0.013870432,0.013888938,0.013880346,0.013887308
0.013852585,0.01384628,0.013859698,0.013852938,0.013857268
0.01389459,0.013884174,0.013901238,0.01389431,0.013900208
0.013870326,0.013859292,0.013879103,0.013873122,0.013862909
0.013953138,0.013940999,0.013964389,0.013954007,0.013940999
0.013959083,0.013926119,0.013970571,0.013965239,0.01395406
0.013803897,0.013786653,0.01381638,0.013807981,0.013812627
0.014168367,0.014136483,0.01418137,0.014169874,0.014160392
0.013805065,0.013797427,0.013812397,0.013803132,0.013797427
0.013887515,0.013855748,0.013894213,0.01389043,0.013855748
0.013844764,0.013816256,0.013856859,0.013850208,0.013851488
0.013985246,0.013980102,0.013989099,0.013985708,0.01398731
