0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
9.1456e-05,8.301e-05,9.792e-05,9.374e-05,9.484e-05
9.7291e-05,9.343e-05,0.00010304,9.6035e-05,0.00010253
9.7472e-05,8.908e-05,0.00010324,0.000100855,0.00010018
0.000101502,9.565e-05,0.00010612,0.00010201,0.00010596
9.4382e-05,8.888e-05,0.00010091,9.568e-05,9.554e-05
9.5287e-05,8.821e-05,0.0001055,9.3955e-05,0.00010428
9.3134e-05,8.759e-05,0.00010081,9.443e-05,0.00010081
9.9755e-05,9.338e-05,0.00010655,9.9395e-05,0.00010582
9.8222e-05,9.066e-05,0.00010584,9.9725e-05,0.00010584
9.347e-05,8.884e-05,9.837e-05,9.3555e-05,9.718e-05
8.937e-05,8.314e-05,9.473e-05,9.0435e-05,9.473e-05
9.6225e-05,9.048e-05,0.00010069,9.654e-05,9.749e-05
0.000118471,0.0001067,0.00012972,0.000118575,0.0001067
9.8401e-05,9.138e-05,0.00010901,9.746e-05,9.736e-05
9.1796e-05,8.374e-05,9.743e-05,9.3435e-05,9.329e-05
9.1857e-05,8.955e-05,9.395e-05,9.1735e-05,9.394e-05
9.6251e-05,9.015e-05,0.00010347,9.5685e-05,9.587e-05
9.8433e-05,8.948e-05,0.00010456,0.000100525,0.00010377
9.7291e-05,8.926e-05,0.0001052,9.906e-05,0.0001052
9.1673e-05,8.702e-05,9.688e-05,9.1855e-05,9.485e-05
9.2823e-05,8.427e-05,9.951e-05,9.4255e-05,9.951e-05
9.4072e-05,8.821e-05,9.778e-05,9.4425e-05,9.37e-05
0.000113502,0.00010686,0.00011904,0.00011391,0.00011454
9.8374e-05,9.299e-05,0.00010718,9.6915e-05,9.685e-05
9.1271e-05,8.334e-05,0.00010232,8.9895e-05,8.778e-05
8.993e-05,8.33e-05,0.00010115,8.801e-05,8.732e-05
9.3496e-05,8.493e-05,0.00010091,9.5085e-05,9.454e-05
9.9049e-05,9.291e-05,0.0001052,9.8925e-05,0.00010021
9.608e-05,8.486e-05,0.00010241,9.7385e-05,0.00010241
9.0881e-05,8.697e-05,9.319e-05,9.143e-05,9.045e-05
8.9985e-05,8.184e-05,9.404e-05,9.169e-05,9.404e-05
9.5143e-05,9.062e-05,0.00010155,9.336e-05,9.983e-05
9.646e-05,8.682e-05,0.00010245,9.7745e-05,0.000102
9.3462e-05,8.603e-05,0.00010332,9.181e-05,0.00010055
8.9857e-05,7.982e-05,9.399e-05,9.197e-05,9.399e-05
9.4001e-05,8.523e-05,0.00010137,9.433e-05,0.00010049
9.312e-05,8.58e-05,9.853e-05,9.3085e-05,9.295e-05
9.718e-05,9.107e-05,0.00010546,9.4855e-05,0.00010427
9.5204e-05,8.687e-05,9.85e-05,9.7075e-05,9.695e-05
9.0288e-05,8.377e-05,9.835e-05,9.0155e-05,9.835e-05
8.9109e-05,7.942e-05,9.746e-05,9.002e-05,9.221e-05
