0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
7.623e-05,6.4755e-05,8.3562e-05,7.6227e-05,7.8001e-05
7.0627e-05,6.671e-05,7.3573e-05,7.0977e-05,7.237e-05
7.0699e-05,6.702e-05,7.3151e-05,7.1093e-05,7.0166e-05
7.1539e-05,6.8513e-05,7.4253e-05,7.1404e-05,7.4253e-05
7.336e-05,7.0126e-05,7.5736e-05,7.3496e-05,7.5736e-05
6.7135e-05,6.1018e-05,7.2381e-05,6.9575e-05,7.1318e-05
6.6445e-05,6.2962e-05,7.0366e-05,6.6283e-05,6.7621e-05
5.8785e-05,5.5888e-05,6.2081e-05,5.8799e-05,5.8594e-05
6.3599e-05,6.2562e-05,6.5196e-05,6.3268e-05,6.3182e-05
6.3918e-05,6.0026e-05,6.6529e-05,6.4725e-05,6.4946e-05
6.0097e-05,5.699e-05,6.2541e-05,6.0117e-05,6.2541e-05
6.0641e-05,5.7211e-05,6.4244e-05,6.0793e-05,6.226e-05
5.7252e-05,5.2852e-05,6.4666e-05,5.5873e-05,5.3544e-05
6.1845e-05,5.9886e-05,6.2822e-05,6.2035e-05,6.2791e-05
5.8005e-05,5.5468e-05,6.0086e-05,5.7913e-05,5.9967e-05
5.8392e-05,5.6911e-05,6.0007e-05,5.8448e-05,5.9235e-05
5.9313e-05,5.7522e-05,6.0998e-05,5.928e-05,6.0517e-05
5.9969e-05,5.7913e-05,6.1149e-05,6.0182e-05,6.1149e-05
5.7919e-05,5.647e-05,5.9446e-05,5.7848e-05,5.8814e-05
5.9681e-05,5.7943e-05,6.1158e-05,5.9846e-05,6.1158e-05
5.6761e-05,5.4596e-05,5.8784e-05,5.7026e-05,5.7912e-05
5.6876e-05,5.5588e-05,5.8133e-05,5.6971e-05,5.8133e-05
5.5518e-05,5.2782e-05,5.8223e-05,5.5533e-05,5.3343e-05
5.7048e-05,5.3113e-05,6.0417e-05,5.7161e-05,5.9575e-05
5.8444e-05,5.674e-05,5.9515e-05,5.8514e-05,5.9515e-05
4.9939e-05,4.8364e-05,5.135e-05,5.0038e-05,5.135e-05
6.0531e-05,5.8914e-05,6.2712e-05,6.0122e-05,5.8914e-05
4.2164e-05,4.0087e-05,4.4637e-05,4.1881e-05,4.4536e-05
4.2862e-05,4.0759e-05,4.4937e-05,4.3048e-05,4.4106e-05
4.1445e-05,3.6531e-05,4.4496e-05,4.2463e-05,4.2713e-05
4.3839e-05,4.2964e-05,4.4787e-05,4.3835e-05,4.4075e-05
4.1476e-05,3.5389e-05,4.5307e-05,4.2668e-05,4.4205e-05
4.3619e-05,4.0949e-05,4.6029e-05,4.372e-05,4.2282e-05
3.9656e-05,3.616e-05,4.3595e-05,3.8794e-05,3.7773e-05
4.1127e-05,3.7934e-05,4.3685e-05,4.0889e-05,4.3374e-05
4.6407e-05,3.9817e-05,4.8854e-05,4.7196e-05,4.8854e-05
4.0942e-05,3.8184e-05,4.2984e-05,4.1225e-05,4.2984e-05
4.1428e-05,3.595e-05,4.3434e-05,4.2417e-05,4.3434e-05
4.2006e-05,4.125e-05,4.3144e-05,4.1681e-05,4.156e-05
4.0525e-05,3.648e-05,4.3414e-05,4.0889e-05,4.3314e-05
4.2565e-05,4.112e-05,4.4205e-05,4.2517e-05,4.2983e-05
