0_Transfer Time (s)_s,0_Bandwidth (GB/s)_GB/s
6.5536e-05,3.725290404
6.3488e-05,3.845461076
6.2464e-05,3.908501201
6.2464e-05,3.908501201
6.3488e-05,3.845461076
6.2464e-05,3.908501201
6.2464e-05,3.908501201
6.2464e-05,3.908501201
6.3488e-05,3.845461076
6.5536e-05,3.725290404
6.3488e-05,3.845461076
6.4512e-05,3.784421791
6.3488e-05,3.845461076
6.4512e-05,3.784421791
6.2464e-05,3.908501201
6.2464e-05,3.908501201
6.3488e-05,3.845461076
6.4512e-05,3.784421791
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.4512e-05,3.784421791
6.3488e-05,3.845461076
6.4512e-05,3.784421791
6.144e-05,3.973643127
6.2464e-05,3.908501201
6.2464e-05,3.908501201
6.4512e-05,3.784421791
6.3488e-05,3.845461076
6.4512e-05,3.784421791
6.3488e-05,3.845461076
6.4512e-05,3.784421791
6.2464e-05,3.908501201
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.4512e-05,3.784421791
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.5536e-05,3.725290404
6.2464e-05,3.908501201
6.2464e-05,3.908501201
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.2464e-05,3.908501201
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.7584e-05,3.612402804
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.4512e-05,3.784421791
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.4512e-05,3.784421791
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.2464e-05,3.908501201
6.2464e-05,3.908501201
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.2464e-05,3.908501201
6.2464e-05,3.908501201
6.2464e-05,3.908501201
6.2464e-05,3.908501201
6.2464e-05,3.908501201
6.3488e-05,3.845461076
6.2464e-05,3.908501201
6.2464e-05,3.908501201
6.2464e-05,3.908501201
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.144e-05,3.973643127
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.4512e-05,3.784421791
6.2464e-05,3.908501201
6.3488e-05,3.845461076
6.3488e-05,3.845461076
6.144e-05,3.973643127
6.2464e-05,3.908501201
6.3488e-05,3.845461076
6.5536e-05,3.725290404
6.4512e-05,3.784421791
6.3488e-05,3.845461076
6.2464e-05,3.908501201
6.2464e-05,3.908501201
6.2464e-05,3.908501201
6.7584e-05,3.612402804
6.2464e-05,3.908501201
6.3488e-05,3.845461076
6.2464e-05,3.908501201
6.3488e-05,3.845461076
