0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
0.003055105,0.00237704,0.00388852,0.002925525,0.00344403
0.003015936,0.00236764,0.00385145,0.00289985,0.00340608
0.00305346,0.00236195,0.00388846,0.00291834,0.00388846
0.00305855,0.00237641,0.00389475,0.00291899,0.00345124
0.003138034,0.00236562,0.00392531,0.00313178,0.00392531
0.003039794,0.00236871,0.00387286,0.002909235,0.00342705
0.00312614,0.00236015,0.00391303,0.00311444,0.00384401
0.002933437,0.00235986,0.00380751,0.002671565,0.00295954
0.003047877,0.00236369,0.00387977,0.002912835,0.00343631
0.003102364,0.00238427,0.00392172,0.003003715,0.00360183
0.003138443,0.00237599,0.00392759,0.003121465,0.00392759
0.003027662,0.00236044,0.00386362,0.00290057,0.00341914
0.003036305,0.00235644,0.00387109,0.002903325,0.00342473
0.003138383,0.0023606,0.00391939,0.00313768,0.00389446
0.003054695,0.00238301,0.00388982,0.00292708,0.00344558
0.003148514,0.00236963,0.00393244,0.003147165,0.00390489
0.003002763,0.00235698,0.00383866,0.00288478,0.0033911
0.003033727,0.00236793,0.00386885,0.00290704,0.00386885
0.003139303,0.00236671,0.00392571,0.003133065,0.00387019
0.003074146,0.00237552,0.00390905,0.00293248,0.00346302
0.002959361,0.00235651,0.00382991,0.002743135,0.00310266
0.002912341,0.00235539,0.00376722,0.00264995,0.00292052
0.003008835,0.00235755,0.00384336,0.002890195,0.00339923
0.002999276,0.00235651,0.00383385,0.00288472,0.00338813
0.003023387,0.00235926,0.00385826,0.002897535,0.00341291
0.003073493,0.00237966,0.00390807,0.00293523,0.00390807
0.002956825,0.00237706,0.00384106,0.002697205,0.00384106
0.002974453,0.00235933,0.00383279,0.002790865,0.0031978
0.002913075,0.00236161,0.00376369,0.00265205,0.00291683
0.008947876,0.00238493,0.015551,0.008930385,0.00302738
0.002966462,0.0023848,0.00385841,0.00270228,0.00301034
0.002957449,0.00240205,0.0038168,0.002692915,0.00297009
0.003033601,0.00237963,0.00387743,0.00291047,0.00343238
0.003034224,0.00238117,0.00387613,0.002908555,0.00343226
0.003056946,0.00239436,0.0038993,0.002925235,0.00345242
0.002896169,0.0023787,0.00373291,0.002629855,0.00287675
0.003021717,0.00238108,0.00386272,0.002903755,0.00342098
0.003104486,0.00241106,0.00394735,0.00296025,0.00350233
0.00307803,0.00239518,0.00391921,0.002936695,0.00347402
0.003064053,0.0024042,0.00390708,0.00293823,0.00346447
0.002905694,0.00238947,0.0037404,0.00263978,0.00288449
0.0030398,0.00237535,0.00388133,0.00290877,0.00343665
0.0029374,0.00239296,0.00379127,0.002670975,0.0029446
0.00305107,0.00238484,0.00389347,0.00291991,0.0034502
0.003092361,0.0024132,0.00393373,0.002954315,0.00348878
