0_Transfer Time_s,0_Bandwidth_GB/s
4.3231e-05,0.000150801
4.1182e-05,0.000158304
4.163e-05,0.0001566
4.2367e-05,0.000153876
4.2207e-05,0.000154459
4.7486e-05,0.000137288
4.3006e-05,0.000151589
4.1854e-05,0.000155762
4.0671e-05,0.000160293
4.3775e-05,0.000148927
4.1599e-05,0.000156717
4.0638e-05,0.000160423
4.6559e-05,0.000140021
4.1695e-05,0.000156356
4.1375e-05,0.000157565
4.0382e-05,0.00016144
4.1694e-05,0.00015636
4.0735e-05,0.000160041
4.0415e-05,0.000161308
4.6558e-05,0.000140024
4.1919e-05,0.00015552
4.2015e-05,0.000155165
4.0127e-05,0.000162466
4.0766e-05,0.000159919
4.0255e-05,0.000161949
4.0095e-05,0.000162595
4.707e-05,0.000138501
4.035e-05,0.000161568
4.0446e-05,0.000161184
3.9903e-05,0.000163378
3.9935e-05,0.000163247
4.1054e-05,0.000158797
4.0511e-05,0.000160926
4.5151e-05,0.000144388
4.0607e-05,0.000160545
4.0639e-05,0.000160419
4.0798e-05,0.000159794
4.0671e-05,0.000160293
4.3103e-05,0.000151248
4.0734e-05,0.000160045
4.755e-05,0.000137103
4.0639e-05,0.000160419
3.9934e-05,0.000163251
4.1375e-05,0.000157565
4.1471e-05,0.0001572
4.0063e-05,0.000162725
4.0831e-05,0.000159664
4.6878e-05,0.000139069
4.0446e-05,0.000161184
4.1247e-05,0.000158054
3.9615e-05,0.000164565
4.0958e-05,0.000159169
4.1598e-05,0.00015672
3.9999e-05,0.000162986
6.0926e-05,0.000107003
4.0735e-05,0.000160041
3.8815e-05,0.000167957
3.9038e-05,0.000166998
4.0798e-05,0.000159794
4.2271e-05,0.000154225
4.1791e-05,0.000155997
4.6974e-05,0.000138784
4.2782e-05,0.000152383
4.1887e-05,0.000155639
4.1791e-05,0.000155997
4.2047e-05,0.000155047
4.0478e-05,0.000161057
3.9679e-05,0.0001643
4.5311e-05,0.000143878
4.1054e-05,0.000158797
3.9295e-05,0.000165906
3.9326e-05,0.000165775
4.0991e-05,0.000159041
4.0446e-05,0.000161184
4.0223e-05,0.000162078
4.7135e-05,0.00013831
4.1663e-05,0.000156476
4.1022e-05,0.000158921
4.0255e-05,0.000161949
4.1151e-05,0.000158423
4.1407e-05,0.000157443
4.0606e-05,0.000160549
4.5887e-05,0.000142072
4.1823e-05,0.000155877
4.2303e-05,0.000154109
4.1022e-05,0.000158921
4.2654e-05,0.00015284
4.1887e-05,0.000155639
4.1503e-05,0.000157079
4.499e-05,0.000144905
4.0991e-05,0.000159041
4.0479e-05,0.000161053
4.2015e-05,0.000155165
4.1662e-05,0.00015648
4.2783e-05,0.00015238
4.0767e-05,0.000159915
4.7422e-05,0.000137473
4.163e-05,0.0001566
4.0159e-05,0.000162336
4.1695e-05,0.000156356
