0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
0.054452896,0.054452062,0.054453765,0.054452878,0.054453765
0.055536471,0.055527145,0.05554204,0.055538348,0.055527145
0.053949469,0.053948662,0.053950026,0.053949595,0.053949672
0.053755595,0.053753363,0.053757661,0.053755677,0.053755279
0.053914253,0.053910019,0.053916632,0.05391518,0.053910019
0.053712267,0.053707211,0.053715231,0.053713314,0.053707211
0.053775398,0.053774963,0.053775899,0.053775364,0.053775491
0.054194983,0.054192632,0.054196587,0.054195356,0.054192632
0.054005559,0.05400286,0.05400753,0.054005922,0.054004635
0.053531221,0.053530402,0.053532241,0.05353112,0.053531296
0.05522611,0.055219353,0.055230553,0.055227267,0.055219353
0.053995013,0.053992378,0.053997284,0.053995196,0.053993677
0.054029197,0.054028429,0.054029753,0.054029303,0.054028429
0.054494685,0.054489986,0.054498062,0.054495346,0.054489986
0.05437817,0.054376179,0.054380556,0.054377973,0.054376461
0.053825746,0.053789928,0.053929696,0.05379168,0.053789928
0.05416904,0.05415528,0.05417382,0.054173529,0.05417382
0.05436288,0.054359633,0.054366365,0.054362762,0.054359984
0.055483173,0.055482344,0.055484464,0.055482941,0.055484464
0.054176857,0.054175767,0.054178219,0.054176721,0.054176753
0.055789999,0.05572024,0.055991427,0.055724165,0.055723265
0.054078547,0.05407717,0.054080452,0.054078283,0.054078496
0.054360671,0.054359331,0.054361483,0.054360935,0.054360689
0.054328279,0.054320294,0.054332785,0.054330019,0.054328632
0.054083407,0.054030509,0.054126489,0.054088314,0.054030509
0.054530065,0.054528081,0.054531525,0.054530327,0.054528081
0.053558253,0.053552627,0.053561053,0.053559666,0.053561053
0.053552346,0.053550778,0.053553087,0.05355276,0.053552746
0.053489564,0.053487038,0.053493363,0.053488929,0.053493363
0.053893103,0.053890149,0.05389466,0.053893801,0.05389466
0.054132926,0.054094299,0.054171148,0.054133128,0.054094299
0.053003619,0.053003024,0.05300401,0.053003722,0.05300401
0.053736647,0.053715825,0.053795923,0.05371742,0.053716731
0.054312597,0.054311938,0.054313337,0.054312557,0.05431315
0.053969065,0.053968043,0.053970463,0.053968876,0.053970463
0.054744141,0.054741112,0.054747249,0.054744102,0.054743229
0.054051126,0.054005202,0.054096746,0.054051277,0.054006407
0.053809474,0.053808691,0.053809888,0.053809658,0.053809742
0.053426775,0.053425905,0.053427357,0.053426919,0.053426725
0.053620541,0.053619589,0.053621387,0.053620594,0.053621243
0.054047532,0.054045708,0.054049075,0.054047673,0.054049075
0.054584759,0.054583747,0.054585753,0.054584768,0.054585664
0.055043371,0.055005021,0.055081867,0.055043298,0.0550063
0.053678855,0.053668643,0.053688559,0.053679108,0.05366992
0.054713476,0.054711925,0.054714732,0.054713623,0.054713534
0.054369318,0.054368438,0.054370051,0.054369391,0.054370051
0.053767267,0.053745936,0.053780696,0.053771218,0.053745936
0.054468961,0.05446624,0.054471451,0.054469076,0.054467793
0.053693088,0.053621432,0.053722124,0.053714399,0.053621432
0.053715554,0.053714509,0.053715945,0.05371588,0.053715869
0.054548057,0.054539887,0.054551613,0.054550364,0.054551613
0.054557417,0.054555411,0.054559141,0.054557557,0.05455749
0.053733555,0.05368791,0.053865499,0.053690405,0.053690266
0.053762259,0.053759597,0.05376562,0.05376191,0.053759597
0.055030581,0.054990563,0.055068971,0.055031396,0.05499402
0.05416994,0.054166438,0.054178403,0.054167459,0.054167436
0.054424575,0.054424022,0.054425278,0.054424499,0.054424931
0.055123997,0.055123206,0.055124939,0.055123922,0.055124939
0.053709915,0.053701195,0.053718394,0.053710034,0.053703432
0.053906074,0.053905107,0.05390643,0.05390638,0.053906418
0.054456447,0.054415418,0.054494094,0.054458137,0.054415418
0.054035015,0.054031483,0.054036831,0.054035872,0.054036635
0.054030392,0.054029482,0.054031059,0.054030513,0.054030884
0.054951887,0.054950587,0.054952874,0.054952043,0.054952216
0.054872438,0.054871547,0.054873527,0.054872338,0.054873527
0.053799613,0.053798552,0.053800984,0.053799458,0.053800984
0.054967305,0.054933341,0.055000574,0.054967653,0.05493625
0.054538088,0.054537597,0.054538861,0.054537947,0.054538861
0.053495236,0.053442072,0.053638061,0.053450405,0.053442072
0.054741224,0.05473853,0.054743384,0.054741491,0.05474163
0.055805844,0.055328326,0.055999135,0.055947957,0.055328326
0.053806493,0.053805337,0.053807048,0.053806793,0.053807048
0.054564409,0.054562126,0.054565456,0.054565028,0.054565444
0.053755362,0.053684167,0.053966305,0.053685489,0.053686519
