0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
3.4003e-05,2.8288e-05,4.0319e-05,3.3743e-05,3.9167e-05
3.3914e-05,2.7359e-05,3.9743e-05,3.3583e-05,3.9135e-05
3.3966e-05,2.7295e-05,4.0255e-05,3.3663e-05,3.9262e-05
3.3447e-05,2.7679e-05,4.0383e-05,3.2911e-05,3.8591e-05
3.3622e-05,2.8639e-05,3.9967e-05,3.3103e-05,3.9135e-05
0.000185144,4.1407e-05,0.000329269,0.000184955,5.2798e-05
3.4701e-05,2.8319e-05,4.1983e-05,3.4351e-05,3.9839e-05
3.4041e-05,2.7423e-05,4.0543e-05,3.3487e-05,3.9743e-05
3.4815e-05,2.7967e-05,4.3103e-05,3.4399e-05,3.9103e-05
3.4016e-05,2.7263e-05,4.0574e-05,3.4047e-05,3.9583e-05
3.3928e-05,2.8351e-05,4.0415e-05,3.3103e-05,4.0415e-05
3.3547e-05,2.8191e-05,3.9774e-05,3.3103e-05,3.8111e-05
5.3369e-05,3.6511e-05,7.1678e-05,5.3918e-05,4.355e-05
3.5069e-05,2.8544e-05,4.3135e-05,3.4719e-05,3.9871e-05
3.4195e-05,2.7359e-05,4.0126e-05,3.3935e-05,3.8879e-05
3.351e-05,2.7711e-05,4.1407e-05,3.3183e-05,3.8782e-05
3.3904e-05,2.7615e-05,3.9583e-05,3.3439e-05,3.8815e-05
3.3677e-05,2.784e-05,4.0095e-05,3.3519e-05,3.7887e-05
3.4435e-05,2.7935e-05,3.9358e-05,3.4463e-05,3.8814e-05
3.4004e-05,2.6495e-05,3.9871e-05,3.4367e-05,3.7375e-05
3.3682e-05,2.8127e-05,3.9903e-05,3.3039e-05,3.8527e-05
5.255e-05,3.4718e-05,7.1774e-05,5.1742e-05,4.0447e-05
3.9564e-05,2.9983e-05,4.7934e-05,3.9902e-05,4.1374e-05
3.0355e-05,2.656e-05,3.5775e-05,2.9327e-05,3.4751e-05
2.9278e-05,2.7231e-05,3.1903e-05,2.9071e-05,3.0943e-05
3.2138e-05,2.8255e-05,3.9102e-05,3.1407e-05,3.9102e-05
3.1257e-05,2.6911e-05,3.7023e-05,3.0655e-05,3.6383e-05
3.0224e-05,2.4895e-05,3.5263e-05,2.9855e-05,3.1519e-05
3.5428e-05,3.0432e-05,4.3039e-05,3.5294e-05,4.1023e-05
2.9396e-05,2.5855e-05,3.2543e-05,2.9375e-05,3.1167e-05
3.0731e-05,2.7456e-05,3.6414e-05,3.0735e-05,3.1327e-05
3.851e-05,2.3039e-05,4.7454e-05,3.787e-05,4.5151e-05
3.0018e-05,2.4639e-05,3.3759e-05,2.9407e-05,3.2863e-05
3.0053e-05,2.7295e-05,3.379e-05,2.9775e-05,3.1871e-05
3.0719e-05,2.7231e-05,3.5423e-05,3.0527e-05,3.2063e-05
2.9435e-05,2.6303e-05,3.2703e-05,2.9231e-05,3.2703e-05
3.024e-05,2.7743e-05,3.4815e-05,2.9711e-05,3.2191e-05
3.0445e-05,2.5983e-05,3.4975e-05,3.0127e-05,3.1327e-05
2.9574e-05,2.4991e-05,3.1615e-05,2.9567e-05,3.1615e-05
2.9734e-05,2.6111e-05,3.4047e-05,2.8959e-05,3.3375e-05
2.966e-05,2.7104e-05,3.3375e-05,2.9583e-05,3.0847e-05
3.0099e-05,2.6431e-05,3.4815e-05,2.9839e-05,3.4655e-05
2.9764e-05,2.6879e-05,3.2031e-05,2.9471e-05,3.1679e-05
2.9456e-05,2.6591e-05,3.2351e-05,2.9183e-05,3.0591e-05
3.0373e-05,2.6719e-05,3.4687e-05,3.0367e-05,3.1743e-05
3.0601e-05,2.5856e-05,3.4527e-05,3.0607e-05,3.1167e-05
2.9852e-05,2.7264e-05,3.4367e-05,2.9439e-05,3.1615e-05
3.0022e-05,2.6464e-05,3.4303e-05,2.9439e-05,3.1039e-05
3.14e-05,2.7328e-05,3.8239e-05,3.0959e-05,3.2703e-05
2.9581e-05,2.4447e-05,3.3215e-05,2.9631e-05,3.1935e-05
2.9437e-05,2.6559e-05,3.4271e-05,2.8831e-05,3.3695e-05
