0_MainRank-Duration_s
7.0396e-05
6.5537e-05
6.6689e-05
7.4084e-05
6.229e-05
6.1549e-05
6.5136e-05
6.1799e-05
7.207e-05
6.6869e-05
6.4335e-05
6.7992e-05
6.1549e-05
6.4134e-05
6.8924e-05
6.9304e-05
5.9014e-05
6.9575e-05
5.7571e-05
6.3343e-05
6.193e-05
6.1599e-05
6.2181e-05
6.8913e-05
5.5047e-05
6.7871e-05
6.3313e-05
6.0096e-05
7.2681e-05
6.8823e-05
6.8252e-05
7.1919e-05
6.6288e-05
6.0177e-05
6.6869e-05
5.4125e-05
6.6679e-05
6.0538e-05
6.5847e-05
7.0727e-05
6.6549e-05
6.2651e-05
6.5807e-05
6.5888e-05
6.234e-05
5.7371e-05
5.6349e-05
6.5306e-05
5.7451e-05
7.1157e-05
6.2612e-05
6.6739e-05
6.3162e-05
5.4125e-05
6.4124e-05
6.7501e-05
6.0818e-05
6.2872e-05
6.1348e-05
6.3803e-05
5.8724e-05
6.5807e-05
5.9676e-05
6.197e-05
6.6769e-05
6.702e-05
6.7942e-05
6.8753e-05
6.6308e-05
6.9605e-05
6.4826e-05
6.0216e-05
6.0648e-05
6.9374e-05
6.0227e-05
6.3613e-05
6.2822e-05
6.4885e-05
6.0386e-05
6.1418e-05
5.71e-05
6.8673e-05
5.684e-05
6.8102e-05
6.8172e-05
6.8753e-05
6.3964e-05
6.5036e-05
6.8974e-05
6.9024e-05
6.2881e-05
6.5918e-05
6.5808e-05
7.1789e-05
5.698e-05
6.0677e-05
5.5838e-05
7.1188e-05
6.211e-05
6.8262e-05
6.0317e-05
6.2862e-05
6.3793e-05
5.4907e-05
6.0928e-05
6.725e-05
7.3683e-05
6.9604e-05
5.8654e-05
5.8123e-05
6.5977e-05
6.9044e-05
6.3423e-05
6.736e-05
6.191e-05
6.191e-05
6.3173e-05
6.6268e-05
6.3413e-05
6.2871e-05
6.4094e-05
7.0767e-05
6.5266e-05
7.1609e-05
5.9054e-05
6.4465e-05
6.5006e-05
5.0257e-05
6.6158e-05
6.24e-05
6.175e-05
6.0647e-05
6.3312e-05
6.1299e-05
5.9786e-05
5.7501e-05
5.9706e-05
5.3924e-05
6.4776e-05
6.5957e-05
6.0067e-05
7.0226e-05
6.8462e-05
6.6259e-05
6.5857e-05
6.177e-05
6.8803e-05
5.4385e-05
5.9675e-05
6.5747e-05
5.9966e-05
6.1108e-05
6.8452e-05
6.8352e-05
7.3141e-05
5.5297e-05
6.9093e-05
6.4816e-05
7.1679e-05
6.0587e-05
6.4064e-05
6.9134e-05
