0_Transfer Time_s,0_Bandwidth_GB/s
0.071900785,6.926862829
0.072212043,6.897005739
0.072727901,6.848085372
0.072679234,6.852670943
0.072125936,6.905239677
0.072923108,6.829753814
0.072197655,6.898380217
0.07161607,6.954401086
0.073211354,6.80286387
0.072529464,6.866821393
0.072707568,6.85000047
0.072571593,6.86283509
0.071864268,6.930382635
0.072242167,6.894129782
0.072375416,6.881437131
0.072481045,6.871408587
0.071975837,6.91963992
0.072749973,6.846007695
0.072501423,6.869477238
0.072576607,6.862360967
0.072774266,6.843722409
0.072237282,6.894595993
0.072168382,6.901178344
0.071684368,6.947775211
0.072738244,6.84711161
0.072114452,6.906339315
0.072226487,6.895626462
0.07182859,6.933825027
0.071723536,6.943981052
0.072132793,6.904583259
0.072529688,6.866800185
0.072413782,6.877791233
0.072228186,6.895464258
0.07235844,6.883051583
0.072632292,6.857099801
0.072205329,6.897647056
0.080997174,6.148941382
0.08646904,5.759828894
0.077171962,6.453728298
0.0865717,5.75299867
0.092491548,5.384782564
0.097960959,5.084136375
0.092221165,5.400570194
0.093392978,5.332808587
0.089318009,5.576108117
0.101675409,4.898400507
0.112576915,4.424058654
0.114513165,4.349254298
0.131154927,3.797393559
0.105287471,4.730352722
0.109308075,4.5563594
0.092518791,5.383196966
0.10097341,4.932455733
0.088675273,5.616524857
0.071996183,6.917684442
0.077518812,6.424851751
0.072767163,6.844390443
0.07492299,6.647450602
0.072535806,6.866221008
0.073014981,6.821160099
0.071612556,6.954742336
0.072989932,6.823501014
0.072832839,6.838218609
0.072543222,6.865519083
0.072776685,6.843494932
0.071967657,6.920426422
0.072262549,6.892185259
0.07242339,6.876878796
0.07234326,6.884495874
0.072235757,6.894741547
0.072611954,6.859020417
0.073229863,6.801144432
0.072855045,6.83613434
0.072436149,6.875667493
0.072150651,6.902874307
0.072625192,6.857770166
0.071878406,6.929019475
0.072666879,6.853836051
0.072333617,6.885413666
0.072555986,6.864311306
0.072571969,6.862799534
0.073033438,6.819436256
0.072492844,6.87029019
0.07299378,6.823141301
0.072900928,6.831831757
0.072728039,6.848072378
0.072185732,6.899519631
0.072263193,6.892123837
0.07292669,6.829418351
0.072709292,6.849838051
0.072259233,6.892501544
0.073337123,6.791197345
0.072256904,6.892723704
0.072498044,6.869797411
0.072509446,6.868717146
0.072330812,6.885680683
0.072197953,6.898351744
0.072808993,6.840458225
0.072368382,6.882105987
0.072514566,6.86823217
0.073168161,6.806879771
0.073595151,6.767387093
0.073706936,6.757123577
0.073048813,6.81800093
0.073882628,6.741055218
0.07335431,6.789606159
0.072747685,6.84622301
0.073580107,6.768770736
0.073512159,6.775027176
0.072928036,6.829292304
0.074165022,6.71538768
0.073469929,6.778921414
0.07303312,6.819465949
0.073232204,6.800927021
0.072514595,6.868229423
0.073066217,6.816376917
0.073277197,6.796751178
0.073083563,6.814759086
0.073021635,6.820538529
0.073371314,6.78803265
0.072175464,6.900501187
0.072737437,6.847187577
0.073371585,6.788007578
0.072740621,6.846887862
0.073255467,6.798767319
0.073182627,6.805534256
0.072961835,6.826128688
0.072889208,6.83293026
0.072803572,6.84096757
0.073260846,6.798268136
0.072710976,6.849679407
0.073227366,6.801376346
0.073389127,6.786385059
0.072696654,6.851028866
0.073379845,6.787243486
0.073465979,6.779285892
0.078123869,6.375092291
0.081516984,6.109731378
0.080716703,6.170307464
0.089360321,5.573467837
0.092997229,5.355502313
0.089901744,5.539902263
0.110370165,4.51251364
0.105740928,4.710067184
