0_Transfer Time (s)_s,0_Bandwidth (GB/s)_GB/s
0.00279552,5.589300011
0.002792448,5.595448791
0.002792448,5.595448791
0.002792448,5.595448791
0.002792448,5.595448791
0.002792448,5.595448791
0.002788352,5.60366824
0.002791424,5.597501392
0.002796544,5.58725342
0.002788352,5.60366824
0.002792448,5.595448791
0.002797568,5.585208327
0.002796544,5.58725342
0.002791424,5.597501392
0.00279552,5.589300011
0.002788352,5.60366824
0.002792448,5.595448791
0.002793472,5.593397695
0.002793472,5.593397695
0.002796544,5.58725342
0.002789376,5.601611114
0.002797568,5.585208327
0.002792448,5.595448791
0.002787328,5.605726876
0.002791424,5.597501392
0.00279552,5.589300011
0.002793472,5.593397695
0.002797568,5.585208327
0.002792448,5.595448791
0.002792448,5.595448791
0.002789376,5.601611114
0.002792448,5.595448791
0.002791424,5.597501392
0.002791424,5.597501392
0.002789376,5.601611114
0.002789376,5.601611114
0.00279552,5.589300011
0.002792448,5.595448791
0.002792448,5.595448791
0.00279552,5.589300011
0.002788352,5.60366824
0.002791424,5.597501392
0.002791424,5.597501392
0.0027904,5.599555499
0.003073024,5.084568003
0.002798592,5.583164266
0.002793472,5.593397695
0.002789376,5.601611114
0.002786304,5.607787026
0.002784256,5.611912341
0.002787328,5.605726876
0.0027904,5.599555499
0.00278528,5.609849159
0.002788352,5.60366824
0.002787328,5.605726876
0.002788352,5.60366824
0.002789376,5.601611114
0.002787328,5.605726876
0.00278528,5.609849159
0.002788352,5.60366824
0.00278528,5.609849159
0.002787328,5.605726876
0.003060736,5.104981294
0.002845696,5.490748248
0.002787328,5.605726876
0.002789376,5.601611114
0.002789376,5.601611114
0.002788352,5.60366824
0.002786304,5.607787026
0.002789376,5.601611114
0.00278528,5.609849159
0.002788352,5.60366824
0.002791424,5.597501392
0.002787328,5.605726876
0.00278528,5.609849159
0.0027904,5.599555499
0.002811904,5.55673296
0.002786304,5.607787026
0.002784256,5.611912341
0.002789376,5.601611114
0.002789376,5.601611114
0.002788352,5.60366824
0.002789376,5.601611114
0.002783232,5.61397704
0.002783232,5.61397704
0.002783232,5.61397704
0.002784256,5.611912341
0.002783232,5.61397704
0.002784256,5.611912341
0.002784256,5.611912341
0.005315584,2.939469984
0.00278528,5.609849159
0.002784256,5.611912341
0.002784256,5.611912341
0.002784256,5.611912341
0.002782208,5.616043259
0.002782208,5.616043259
0.002782208,5.616043259
0.002781184,5.618111
0.003990528,3.915521786
