0_Transfer Time_s,0_Bandwidth_GB/s
8.909e-06,0.000418149
8.625e-06,0.000431893
9.053e-06,0.000411498
8.726e-06,0.000426894
8.52e-06,0.000437241
8.53e-06,0.000436728
8.763e-06,0.000425116
8.762e-06,0.000425189
8.732e-06,0.000426601
8.664e-06,0.000429973
8.813e-06,0.000422704
8.599e-06,0.000433224
8.62e-06,0.000432143
8.584e-06,0.000434006
8.924e-06,0.000417446
8.754e-06,0.000425553
8.79e-06,0.00042381
1.0546e-05,0.000353242
9.083e-06,0.000410161
8.461e-06,0.00044029
8.434e-06,0.000441699
8.704e-06,0.000427973
8.978e-06,0.000414959
8.527e-06,0.000436882
8.498e-06,0.000438373
8.552e-06,0.000435579
8.671e-06,0.000429651
8.603e-06,0.000433022
8.405e-06,0.000443249
8.688e-06,0.000428786
8.62e-06,0.000432168
8.665e-06,0.000429924
1.0141e-05,0.000367368
8.936e-06,0.000416886
8.675e-06,0.000429453
8.7e-06,0.000428194
8.473e-06,0.000439666
8.889e-06,0.000419066
8.845e-06,0.000421151
8.408e-06,0.000443091
8.666e-06,0.000429874
8.992e-06,0.000414266
8.735e-06,0.000426479
8.434e-06,0.000441699
8.627e-06,0.000431818
8.702e-06,0.000428096
8.608e-06,0.000432796
8.519e-06,0.000437266
8.625e-06,0.000431918
8.597e-06,0.000433324
8.821e-06,0.000422321
8.646e-06,0.000430869
8.794e-06,0.000423593
8.875e-06,0.000419727
8.905e-06,0.000418337
8.5e-06,0.000438295
8.646e-06,0.000430869
8.523e-06,0.000437112
8.72e-06,0.000427188
8.51e-06,0.000437754
8.547e-06,0.000435859
8.629e-06,0.000431717
8.64e-06,0.000431193
8.529e-06,0.000436779
8.53e-06,0.000436728
8.633e-06,0.000431517
8.727e-06,0.00042687
8.517e-06,0.000437395
8.583e-06,0.000434006
9.682e-06,0.000384765
8.661e-06,0.000430122
8.771e-06,0.000424728
8.485e-06,0.000439018
8.773e-06,0.000424631
8.809e-06,0.000422896
8.495e-06,0.000438553
8.732e-06,0.000426601
8.756e-06,0.00042548
8.901e-06,0.000418525
8.688e-06,0.000428761
8.618e-06,0.000432243
8.787e-06,0.000423955
8.688e-06,0.000428786
8.695e-06,0.000428441
8.757e-06,0.000425407
8.649e-06,0.000430744
8.668e-06,0.00042975
8.641e-06,0.000431118
8.588e-06,0.000433779
8.574e-06,0.000434462
8.65e-06,0.000430669
8.671e-06,0.000429602
8.85e-06,0.000420913
8.807e-06,0.000422992
8.677e-06,0.000429329
8.546e-06,0.000435885
8.767e-06,0.000424922
8.784e-06,0.0004241
8.776e-06,0.000424486
8.704e-06,0.000427998
