0_Transfer Time (s)_s,0_Bandwidth (GB/s)_GB/s
3.2768e-05,0.931322601
3.2768e-05,0.931322601
3.3792e-05,0.903100701
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.3792e-05,0.903100701
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.2768e-05,0.931322601
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.2768e-05,0.931322601
3.2768e-05,0.931322601
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.3792e-05,0.903100701
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.072e-05,0.993410782
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.2768e-05,0.931322601
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.2768e-05,0.931322601
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.072e-05,0.993410782
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.072e-05,0.993410782
3.2768e-05,0.931322601
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.072e-05,0.993410782
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.1744e-05,0.961365269
3.1744e-05,0.961365269
3.2768e-05,0.931322601
3.1744e-05,0.961365269
