0_Transfer Time_s,0_Bandwidth_GB/s
0.008162955,15.073815181
0.008134342,15.126838164
0.008161622,15.076277117
0.008193772,15.017122151
0.008191654,15.021004916
0.00819059,15.022956222
0.008091888,15.206200951
0.00811191,15.168668661
0.008100553,15.189935182
0.008177662,15.046705892
0.008084153,15.220750399
0.008161677,15.076175521
0.008149733,15.098270704
0.008182342,15.038099727
0.008089559,15.210578846
0.008156119,15.086449205
0.008157126,15.084586777
0.008146135,15.104939337
0.008178182,15.045749165
0.008157399,15.084081948
0.008166998,15.066353022
0.008180958,15.040643773
0.008138567,15.11898532
0.008089748,15.210223482
0.008177518,15.046970853
0.00807524,15.237550215
0.008163255,15.073261217
0.008186768,15.029969702
0.008137957,15.1201186
0.008189541,15.024880515
0.008124296,15.145543072
0.008152678,15.092816741
0.008112915,15.166789619
0.008137887,15.120248659
0.008120684,15.15227966
0.00817825,15.045624064
0.008195216,15.014476128
0.008140452,15.115484373
0.008105824,15.180057573
0.008143751,15.109361153
0.008100969,15.18915515
0.008167773,15.06492345
0.008163838,15.072184799
0.008200204,15.00534316
0.0081347,15.126172446
0.008170353,15.060166311
0.008200899,15.004071505
0.008194878,15.015095404
0.008164646,15.070693206
0.008231235,14.948774394
0.008171121,15.058750813
0.008152209,15.093685037
0.008187296,15.029000417
0.008171103,15.058783985
0.008135247,15.125155388
0.008112024,15.168455492
0.008143236,15.11031671
0.008176721,15.048437509
0.008118822,15.155754739
0.008142855,15.111023713
0.008127976,15.138685818
0.008132934,15.129456971
0.008161631,15.076260493
0.008122038,15.14975367
0.008147008,15.103320753
0.008198789,15.007932879
0.008100352,15.190312099
0.008219613,14.969910992
0.008177558,15.046897252
0.008129538,15.135777088
0.008178206,15.045705011
0.008201257,15.003416549
0.008147649,15.102132529
0.008157422,15.084039418
0.008132974,15.12938256
0.008140402,15.115577216
0.008141982,15.112643949
0.008133781,15.127881486
0.008190205,15.023662411
0.008135319,15.125021527
0.008161469,15.076559747
0.008198845,15.007830371
0.00813541,15.124852343
0.008185244,15.032768113
0.008125362,15.143556065
0.008142067,15.112486178
0.008119315,15.15483449
0.008197136,15.010959315
0.008195984,15.013069206
0.008136512,15.12280385
0.008128407,15.137883105
0.008157206,15.084438839
0.00816547,15.069172381
0.008103224,15.184928246
0.008175838,15.050062758
0.008090324,15.209140573
0.008218141,14.972592341
0.008236956,14.938391683
0.008132687,15.129916472
0.008154624,15.089215027
