0_Transfer Time_s,0_Bandwidth_GB/s
0.095360854,41.945932857
0.093607408,42.731660725
0.095747641,41.776486388
0.095237365,42.000322037
0.093789276,42.648798981
0.092344651,43.315990459
0.096714665,41.358774287
0.095513847,41.878744555
0.096529427,41.438140716
0.095756964,41.772418766
0.101386415,39.453017254
0.094606099,42.280572431
0.097857802,40.875637289
0.094014201,42.54676376
0.097020857,41.228248479
0.095327808,41.960473685
0.096037041,41.650595828
0.098803378,40.484445785
0.097799546,40.899985364
0.094669185,42.252396901
0.097477625,41.035058256
0.095721419,41.787930453
0.095494316,41.887309597
0.093531084,42.766530964
0.096854969,41.298862013
0.095460993,41.901931828
0.095965079,41.681828649
0.095837083,41.737497374
0.093132844,42.949402469
0.095048031,42.083985716
0.096021743,41.657231955
0.093639517,42.717008034
0.096640243,41.390624401
0.095783144,41.76100107
0.095575766,41.851613305
0.094582914,42.290936395
0.098305546,40.689464462
0.094683013,42.246226364
0.097274474,41.120756921
0.095266214,41.987603286
0.093931089,42.584409939
0.094380515,42.381629526
0.09886404,40.459604928
0.093637282,42.718027633
0.095629704,41.828007968
0.094254244,42.438407336
0.094575158,42.294404849
0.09712785,41.18283273
0.094331349,42.403719056
0.096479256,41.459689532
0.095769523,41.766940607
0.096550275,41.429193236
0.095365135,41.944050098
0.093891008,42.602588738
0.095178571,42.026266606
0.094731783,42.224477303
0.094919996,42.140752103
0.093491977,42.784420115
0.08965296,44.616485613
0.089951528,44.468393886
0.09471464,42.232119777
0.094834699,42.178654238
0.104421613,38.306245862
0.099707184,40.117470372
0.096881463,41.287567874
0.09460297,42.28197064
0.095978545,41.675980597
0.095516364,41.877640768
0.094897346,42.150809992
0.096896401,41.281202791
0.096300956,41.536451622
0.097104816,41.192601399
0.107390565,37.247220169
0.093574337,42.746763158
0.099150634,40.342656607
0.095822726,41.743750633
0.095427343,41.916707029
0.094947268,42.128647662
0.094527037,42.315935493
0.096253566,41.556901902
0.095893493,41.712945224
0.094804652,42.192022614
0.097428915,41.055573697
0.098411697,40.645574885
0.096765096,41.337219149
0.096054057,41.643217414
0.101108711,39.561378839
0.095160793,42.034117759
0.095674789,41.808297282
0.095189744,42.021333727
0.09542969,41.915676348
0.09986467,40.054205156
0.095737305,41.780996665
0.096752467,41.342615067
0.09462994,42.269920293
0.095721893,41.787723525
0.098155223,40.751779662
0.095446529,41.908281662
0.097795807,40.901549082
0.093886945,42.604432157
0.09641401,41.487746439
0.09731283,41.104549112
0.096138503,41.606639338
0.097458014,41.04331533
0.090254874,44.318936172
0.095993003,41.669703563
0.092457352,43.263190146
0.099438569,40.225840338
0.094248834,42.440843128
0.096522479,41.441123782
0.096971528,41.249221324
0.099087738,40.368264539
0.095433006,41.914219908
0.09511549,42.054138606
0.096646249,41.388052429
0.099757022,40.097427928
0.096839838,41.305314864
0.096642947,41.389466107
0.096131569,41.609640221
0.095700011,41.797278154
0.095738577,41.780441555
0.093975138,42.564449107
0.096911484,41.274778339
0.094149108,42.485798392
0.096637494,41.39180182
0.09743039,41.054952156
0.096269515,41.550017158
0.098003878,40.814711226
0.095465682,41.899873726
0.094700799,42.238291992
