0_Transfer Time_s,0_Bandwidth_GB/s
0.479982346,8.073213588
0.475123346,8.155776882
0.477296799,8.11863814
0.475104511,8.15610021
0.478456825,8.098954383
0.499019265,7.765231265
0.485208213,7.986262173
0.480369538,8.066706344
0.514733195,7.528171945
0.487556428,7.947797998
0.50572741,7.662230524
0.519416928,7.460288237
0.487425447,7.949933734
0.497860193,7.783309557
0.491930157,7.877134478
0.532375634,7.278695257
0.478996456,8.089830215
0.498445421,7.774171119
0.486145556,7.970863772
0.494454354,7.836921585
0.495082378,7.826980255
0.479891479,8.074742248
0.477053344,8.122781334
0.511166513,7.58070003
0.479083598,8.088358731
0.474534273,8.16590122
0.493643075,7.849801191
0.49047929,7.900435503
0.497814834,7.784018744
0.482128173,8.037281819
0.476373821,8.134368064
0.481192976,8.052902248
0.491227627,7.888399977
0.478496492,8.098282987
0.508325458,7.623068926
0.478151828,8.104120433
0.479272276,8.08517453
0.479351014,8.083846467
0.476937503,8.124754247
0.492598027,7.866454569
0.512039304,7.567778433
0.480902612,8.057764507
0.494910687,7.829695539
0.480360568,8.066856985
0.491444618,7.884916961
0.514778316,7.527512095
0.47862941,8.096034044
0.515000165,7.524269441
0.494247794,7.840196852
0.51390785,7.540262328
0.494266331,7.839902812
0.491039872,7.891416196
0.512255132,7.564589901
0.478604674,8.096452475
0.49197942,7.876345719
0.480320394,8.067531689
0.498543859,7.772636116
0.50083077,7.737144432
0.479281962,8.085011137
0.479559571,8.080330866
0.492881179,7.861935424
0.504497766,7.680906155
0.514102638,7.537405404
0.490677804,7.897239228
0.492769063,7.863724196
0.478249848,8.102459451
0.477475524,8.115599242
0.474330693,8.169405972
0.493699431,7.84890513
0.47723943,8.119614091
0.496897459,7.798389647
0.504137814,7.686390293
0.493351728,7.85443687
0.480863184,8.058425205
0.477652788,8.112587419
0.491580814,7.882732378
0.479618967,8.079330198
0.471735209,8.214353994
0.480601579,8.06281163
0.519285321,7.462178963
0.512817085,7.556300511
0.479883641,8.074874134
0.478421748,8.099548189
0.474273026,8.170399301
0.533690453,7.260763203
0.479514003,8.081098732
0.475614011,8.147363005
0.48752439,7.948320285
0.475714445,8.145642916
0.480324984,8.067454603
0.514593959,7.530208883
0.481905401,8.040997245
0.477537304,8.114549306
0.481310189,8.05094114
0.494943082,7.829183068
0.512946486,7.554394273
0.514112175,7.537265585
0.513793707,7.541937451
0.512858689,7.55568753
0.47794795,8.107577398
