0_time-oop_us,0_algbw-oop_GB/s,0_busbw-oop_GB/s,0_time-ip_us,0_algbw-ip_GB/s,0_busbw-ip_GB/s
53.46,4.9,4.29,52.69,4.98,4.35
53.78,4.87,4.27,54.03,4.85,4.24
53.11,4.94,4.32,54.31,4.83,4.22
86.62,3.03,2.65,54.08,4.85,4.24
