0_Transfer Time_s,0_Bandwidth_GB/s
4.4735e-05,0.031977456
5.0975e-05,0.028063001
4.9567e-05,0.028860158
5.0846e-05,0.028134199
5.075e-05,0.028187418
4.9119e-05,0.029123384
5.715e-05,0.025030822
5.1774e-05,0.02762992
5.2159e-05,0.027425976
4.9695e-05,0.028785823
5.2606e-05,0.027192934
6.0414e-05,0.023678476
3.9326e-05,0.036375718
3.6799e-05,0.038873651
3.2959e-05,0.043402757
3.8175e-05,0.037472468
4.0735e-05,0.035117503
3.5614e-05,0.040167111
4.3231e-05,0.033089946
4.323e-05,0.033090712
3.4655e-05,0.041278646
3.5231e-05,0.040603771
4.2623e-05,0.033561961
4.3614e-05,0.032799364
4.5887e-05,0.031174657
4.3966e-05,0.032536766
4.3934e-05,0.032560465
4.6239e-05,0.030937336
3.8942e-05,0.036734412
4.1663e-05,0.034335297
4.4062e-05,0.032465877
3.7055e-05,0.038605086
3.6575e-05,0.039111729
3.8815e-05,0.036854604
3.7727e-05,0.037917446
3.2063e-05,0.044615647
3.8495e-05,0.037160968
3.923e-05,0.036464733
3.4751e-05,0.041164613
3.6447e-05,0.039249087
3.603e-05,0.039703344
3.5743e-05,0.040022144
2.9695e-05,0.04817348
3.4591e-05,0.041355019
3.3343e-05,0.042902902
3.3023e-05,0.043318641
3.4495e-05,0.041470111
3.3695e-05,0.042454711
3.6255e-05,0.039456943
3.0559e-05,0.046811462
3.6255e-05,0.039456943
3.6158e-05,0.039562793
3.6063e-05,0.039667013
3.4655e-05,0.041278646
3.811e-05,0.037536381
3.5935e-05,0.039808306
3.2191e-05,0.044438243
3.4718e-05,0.041203741
3.5167e-05,0.040677666
3.4559e-05,0.041393312
3.6542e-05,0.039147049
3.4111e-05,0.041936955
3.5295e-05,0.040530145
3.1103e-05,0.045992717
3.6319e-05,0.039387414
3.5423e-05,0.040383691
3.6031e-05,0.039702242
3.4783e-05,0.041126742
3.4559e-05,0.041393312
3.4879e-05,0.041013546
2.9151e-05,0.049072467
3.5679e-05,0.040093934
3.5903e-05,0.039843787
3.5454e-05,0.04034838
3.6223e-05,0.0394918
3.5295e-05,0.040530145
3.4463e-05,0.041508617
3.2063e-05,0.044615647
3.3407e-05,0.04282071
3.4079e-05,0.041976334
3.4974e-05,0.040902141
3.4207e-05,0.041819261
3.5167e-05,0.040677666
3.6542e-05,0.039147049
3.4975e-05,0.040900971
3.6447e-05,0.039249087
3.6415e-05,0.039283578
3.5199e-05,0.040640685
3.5775e-05,0.039986344
3.4174e-05,0.041859644
3.5679e-05,0.040093934
3.0015e-05,0.047659886
3.507e-05,0.040790176
3.4207e-05,0.041819261
3.5647e-05,0.040129926
3.5551e-05,0.040238291
3.6607e-05,0.039077539
3.7471e-05,0.038176496
3.1007e-05,0.046135114
3.5071e-05,0.040789013
5.0495e-05,0.028329765
5.1807e-05,0.02761232
5.283e-05,0.027077635
5.4206e-05,0.026390279
5.0814e-05,0.028151916
5.155e-05,0.02774998
6.5054e-05,0.021989601
4.851e-05,0.029489002
5.4494e-05,0.026250807
4.755e-05,0.030084363
5.0495e-05,0.028329765
6.2206e-05,0.022996358
3.9071e-05,0.036613127
3.7279e-05,0.038373118
3.4303e-05,0.041702226
3.7759e-05,0.037885311
3.9198e-05,0.036494502
4.1791e-05,0.034230133
4.243e-05,0.033714623
4.0703e-05,0.035145111
3.731e-05,0.038341235
3.9711e-05,0.036023053
3.6414e-05,0.039284656
4.2911e-05,0.033336708
4.3806e-05,0.032655606
3.6223e-05,0.0394918
4.0095e-05,0.035678051
4.1471e-05,0.03449426
4.1598e-05,0.034388948
3.8655e-05,0.037007152
3.5455e-05,0.040347242
4.1823e-05,0.034203942
4.1919e-05,0.034125611
3.6926e-05,0.038739952
3.5999e-05,0.039737534
3.459e-05,0.041356215
4.0511e-05,0.03531168
3.4623e-05,0.041316797
3.6446e-05,0.039250164
3.5295e-05,0.040530145
3.7407e-05,0.038241812
3.331e-05,0.042945406
3.5199e-05,0.040640685
3.5935e-05,0.039808306
3.5838e-05,0.039916052
3.4623e-05,0.041316797
3.5071e-05,0.040789013
3.5487e-05,0.04031086
3.6383e-05,0.039318129
3.3887e-05,0.042214167
3.4782e-05,0.041127925
3.5039e-05,0.040826264
3.5327e-05,0.040493432
3.4943e-05,0.040938428
3.7503e-05,0.038143921
3.4207e-05,0.041819261
3.1231e-05,0.045804216
3.5167e-05,0.040677666
3.2863e-05,0.043529546
3.3407e-05,0.042820711
3.5423e-05,0.040383691
3.5743e-05,0.040022143
3.4239e-05,0.041780177
2.9855e-05,0.047915306
3.2671e-05,0.043785359
3.3631e-05,0.042535502
3.4335e-05,0.04166336
3.3407e-05,0.042820711
3.3215e-05,0.043068236
3.5295e-05,0.040530145
