0_MainRank-Duration_s
3.1393e-05
3.1167e-05
3.1438e-05
3.1368e-05
3.1097e-05
3.1161e-05
3.0973e-05
3.121e-05
3.1091e-05
3.1209e-05
3.1416e-05
3.0844e-05
3.1122e-05
3.122e-05
3.1094e-05
3.1242e-05
3.1178e-05
3.1019e-05
3.121e-05
3.1433e-05
3.0969e-05
3.1052e-05
3.1177e-05
3.1142e-05
3.1601e-05
3.1234e-05
3.0732e-05
3.1039e-05
3.1209e-05
3.1544e-05
3.1372e-05
3.059e-05
3.106e-05
3.1158e-05
3.1674e-05
3.0796e-05
3.1634e-05
3.0549e-05
3.1092e-05
3.119e-05
3.1144e-05
3.1209e-05
3.1095e-05
3.1151e-05
3.1505e-05
3.1559e-05
3.1228e-05
3.0894e-05
3.0833e-05
3.1337e-05
3.0782e-05
3.1521e-05
3.0876e-05
3.0953e-05
3.1137e-05
3.1183e-05
3.1146e-05
3.1634e-05
3.0705e-05
3.0994e-05
3.1592e-05
3.1263e-05
3.1162e-05
3.1297e-05
3.1006e-05
3.0953e-05
3.084e-05
3.1736e-05
3.0738e-05
3.1056e-05
3.1088e-05
3.1208e-05
3.1174e-05
3.116e-05
3.1218e-05
3.1046e-05
3.1066e-05
3.1285e-05
3.1138e-05
3.1085e-05
3.5586e-05
3.0641e-05
3.1167e-05
3.1208e-05
3.1122e-05
3.3248e-05
3.0641e-05
3.0681e-05
3.0688e-05
3.1001e-05
3.1285e-05
3.0849e-05
3.0866e-05
3.1532e-05
3.1514e-05
3.0936e-05
3.0882e-05
3.1213e-05
3.1149e-05
3.1023e-05
3.1714e-05
3.072e-05
3.1365e-05
3.1207e-05
3.0823e-05
3.1219e-05
3.1066e-05
3.1422e-05
3.1153e-05
3.0744e-05
3.1216e-05
3.1458e-05
3.0966e-05
3.0926e-05
3.121e-05
3.1081e-05
3.1237e-05
3.1083e-05
3.1179e-05
3.1188e-05
3.1446e-05
3.0993e-05
3.1555e-05
3.0891e-05
3.119e-05
3.086e-05
3.1733e-05
3.0597e-05
3.1222e-05
3.1129e-05
3.1092e-05
3.119e-05
3.1017e-05
3.119e-05
3.1135e-05
3.1177e-05
3.1275e-05
3.1152e-05
3.104e-05
3.1155e-05
3.1216e-05
3.1088e-05
3.1175e-05
3.114e-05
3.1264e-05
3.1007e-05
3.1234e-05
3.117e-05
3.1088e-05
3.1194e-05
3.1165e-05
3.1375e-05
3.0891e-05
3.129e-05
3.1627e-05
3.113e-05
3.0907e-05
3.1383e-05
3.1162e-05
3.0669e-05
3.1115e-05
3.1299e-05
3.1137e-05
3.1109e-05
3.166e-05
3.1231e-05
3.0667e-05
3.1548e-05
3.0728e-05
3.1594e-05
3.0543e-05
3.2738e-05
3.0573e-05
3.1578e-05
3.0568e-05
3.14e-05
3.0534e-05
3.1642e-05
3.0774e-05
3.075e-05
3.1197e-05
3.1028e-05
3.1072e-05
3.1238e-05
3.1347e-05
3.1009e-05
3.1441e-05
3.1113e-05
3.0884e-05
3.1417e-05
3.0825e-05
3.1155e-05
3.1815e-05
3.0571e-05
3.1191e-05
3.0967e-05
3.1614e-05
3.0736e-05
3.1488e-05
3.0825e-05
3.1386e-05
3.0935e-05
3.1454e-05
3.0886e-05
3.1178e-05
3.1025e-05
3.1095e-05
3.1772e-05
3.2222e-05
3.2147e-05
3.1248e-05
3.1578e-05
3.1635e-05
3.1378e-05
3.1282e-05
3.1061e-05
