0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1.9232e-05,1.6895e-05,2.1888e-05,1.9232e-05,1.6895e-05
1.9585e-05,1.7183e-05,2.2079e-05,1.9567e-05,1.9744e-05
2.0365e-05,1.7504e-05,2.3487e-05,2.0575e-05,2.0255e-05
0.000166563,1.8495e-05,0.000285593,0.000168734,0.000283637
2.0593e-05,1.8303e-05,2.3327e-05,2.0656e-05,1.8303e-05
2.0047e-05,1.7376e-05,2.208e-05,2.0255e-05,2.0287e-05
1.9675e-05,1.7343e-05,2.2176e-05,1.9648e-05,1.8847e-05
1.8716e-05,1.5903e-05,2.1951e-05,1.8784e-05,1.9328e-05
1.974e-05,1.7567e-05,2.1504e-05,1.96e-05,1.9327e-05
1.9365e-05,1.8175e-05,2.0703e-05,1.9375e-05,1.9552e-05
2.3207e-05,2.0576e-05,2.6047e-05,2.3184e-05,2.2975e-05
1.9659e-05,1.8368e-05,2.2207e-05,1.9376e-05,1.8847e-05
1.9698e-05,1.8655e-05,2.0769e-05,1.9647e-05,1.9967e-05
1.955e-05,1.7439e-05,2.1408e-05,1.9615e-05,1.9807e-05
1.9107e-05,1.5967e-05,2.2176e-05,1.9072e-05,1.92e-05
1.9411e-05,1.7696e-05,2.1247e-05,1.9536e-05,1.9071e-05
1.9572e-05,1.5904e-05,2.1951e-05,1.9792e-05,1.8176e-05
2.3696e-05,2.0607e-05,2.5888e-05,2.3744e-05,2.2815e-05
1.9635e-05,1.7888e-05,2.1247e-05,1.9695e-05,1.9679e-05
1.952e-05,1.7185e-05,2.2879e-05,1.9535e-05,1.9775e-05
1.9522e-05,1.7087e-05,2.2303e-05,1.9631e-05,1.8495e-05
1.8921e-05,1.5647e-05,2.2177e-05,1.8992e-05,1.728e-05
2.0006e-05,1.8143e-05,2.2591e-05,1.9839e-05,1.8911e-05
1.9591e-05,1.6672e-05,2.1985e-05,1.9616e-05,2.016e-05
2.3463e-05,2.0255e-05,2.6303e-05,2.336e-05,2.2463e-05
2.2039e-05,1.7696e-05,3.9008e-05,1.9791e-05,1.9103e-05
2.0499e-05,1.6255e-05,2.5184e-05,1.984e-05,2.1919e-05
1.9473e-05,1.728e-05,2.1695e-05,1.9487e-05,1.9904e-05
