0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
0.447855792,0.43564767,0.45963358,0.447747355,0.45963358
0.446876775,0.43515632,0.45934708,0.44677462,0.45734215
0.447041249,0.43517823,0.45931045,0.446879035,0.45733689
0.447719766,0.43511978,0.45974317,0.447859755,0.45974317
0.446908929,0.43517285,0.45932697,0.44640452,0.45729751
0.446634847,0.43509675,0.45795893,0.446766415,0.45733884
0.446482244,0.43503646,0.4579874,0.44652328,0.45736935
0.446727461,0.43503376,0.45933484,0.44652977,0.45735826
0.446816991,0.43514376,0.45918305,0.44686718,0.45733158
0.447811775,0.43520106,0.45984594,0.447929945,0.45984594
0.446509317,0.43506723,0.45818789,0.44641145,0.45726499
0.446581506,0.43500742,0.45892063,0.44638141,0.45733207
0.446691045,0.43513313,0.4593381,0.446414585,0.4574586
0.446591141,0.4349796,0.45792418,0.44672351,0.45732821
0.44650154,0.43508295,0.45798083,0.446523575,0.45737719
0.446657729,0.43499877,0.45928173,0.44642577,0.45731296
0.446382258,0.4349794,0.45790071,0.4463707,0.45727072
0.446390265,0.43500645,0.45788944,0.446387465,0.45727592
0.446417626,0.43518663,0.45790583,0.44637217,0.45728624
0.446389012,0.43503189,0.45789129,0.44638264,0.45726375
0.447419308,0.435137,0.45978361,0.44764408,0.45978361
0.446953524,0.43508791,0.45890826,0.44683906,0.45695087
0.446437901,0.43499972,0.4579519,0.446445095,0.45734395
0.44646189,0.43504765,0.45797214,0.446460925,0.4573489
0.446424394,0.43502951,0.45797124,0.44642375,0.45731168
0.446474065,0.43512282,0.45790221,0.4464823,0.4573359
0.446329952,0.43495811,0.45783672,0.44631636,0.45719373
0.446498008,0.43511116,0.45798761,0.44652004,0.45738237
0.44711028,0.43568814,0.45938751,0.446709585,0.45731634
0.446455191,0.43501084,0.45800931,0.44646572,0.45734225
0.446456033,0.43502027,0.45796994,0.446477265,0.45733384
0.446514025,0.43507185,0.45800841,0.4465418,0.45738688
0.446407744,0.4350196,0.45789653,0.44641447,0.45729612
0.44645158,0.43503294,0.4579601,0.44647514,0.45732139
0.446367286,0.43495741,0.45788681,0.44638506,0.45727801
0.446353515,0.43491533,0.45782855,0.44638715,0.45720143
0.446491591,0.43504838,0.45799591,0.44653553,0.45737444
0.446400207,0.43495862,0.45789449,0.446417965,0.45728356
0.446640046,0.43500092,0.45926552,0.44641034,0.45729544
0.446361087,0.43495937,0.45785382,0.44635928,0.45726
0.446384524,0.43504852,0.45789577,0.4462819,0.45726598
0.446399966,0.43502433,0.45791549,0.446412535,0.4572976
0.446863309,0.43519058,0.45925204,0.446873385,0.45740437
0.447685451,0.43500751,0.45975565,0.44782594,0.45975565
0.446406456,0.43494188,0.45794666,0.446404595,0.45733115
0.446723729,0.43572545,0.45791565,0.4466618,0.45733196
0.446399228,0.43504609,0.45787788,0.446398855,0.45728927
0.446506264,0.43507102,0.4580215,0.446531825,0.45738432
0.44641872,0.43506957,0.45789535,0.446398395,0.45733514
0.446708991,0.43503795,0.45936869,0.446528645,0.45735397
0.44630447,0.43494929,0.4579073,0.44634644,0.45729036
0.446385196,0.43494384,0.45788243,0.44639907,0.45729456
0.446417165,0.43510627,0.45790859,0.446312655,0.45736049
0.446404814,0.43508365,0.45790565,0.446295445,0.45729333
0.446456711,0.43517187,0.45792393,0.4464339,0.45731023
0.446419897,0.43505313,0.45793782,0.446415215,0.4573276
0.446461655,0.43505303,0.45793924,0.44643712,0.45734739
0.446698324,0.43512934,0.45936123,0.44645767,0.45730177
0.446526097,0.43495438,0.45792065,0.446660475,0.45728959
0.446482185,0.43507361,0.45799004,0.446475885,0.45732898
0.446394553,0.4350197,0.45790945,0.44628729,0.45728889
0.446437115,0.43502319,0.45792138,0.446478955,0.45730791
0.446354795,0.43494219,0.45784054,0.44635591,0.4573129
0.446501711,0.43511778,0.457971,0.44654083,0.45734977
0.446397128,0.43501268,0.45788468,0.446387625,0.45724162
0.446653503,0.43502384,0.45926081,0.446439405,0.45727412
0.44642092,0.43502829,0.45794836,0.446411915,0.45726278
0.44645085,0.43507626,0.45795682,0.44645363,0.45730882
0.446419833,0.43506422,0.45794364,0.44641146,0.45731997
0.446551107,0.43523594,0.45800705,0.44653963,0.45738353
0.446392809,0.43502589,0.45786701,0.44639171,0.45724878
0.446523776,0.43516248,0.458033,0.446529825,0.45739629
0.44811093,0.43660848,0.45978925,0.447866235,0.45978925
0.44644904,0.43506918,0.45785717,0.44626374,0.45728082
0.446452161,0.43507252,0.4579276,0.446467715,0.45732236
0.446392822,0.43500744,0.45794857,0.44626255,0.45729385
0.446346896,0.43499335,0.45786217,0.44635463,0.45722877
0.446388098,0.43509131,0.45783694,0.44637742,0.45727435
0.446407067,0.43500293,0.45795325,0.44640044,0.45728267
0.446500909,0.43517181,0.45795477,0.446520005,0.45733724
0.446478881,0.43503919,0.45793813,0.446510085,0.45732995
0.446446233,0.43502739,0.45799855,0.44643851,0.45734254
0.446338535,0.43495942,0.45785476,0.446353055,0.45721282
0.446438178,0.43511406,0.45793388,0.446425425,0.45728944
0.446674553,0.43499699,0.4593692,0.446457315,0.45729666
0.446534768,0.43513534,0.45804739,0.44655275,0.45742786
0.446692254,0.43516571,0.45937881,0.44646325,0.45730624
0.446608676,0.43508558,0.45794745,0.44676208,0.45731236
0.446492234,0.43505937,0.45797284,0.44653249,0.45737455
0.446363404,0.43506404,0.45791377,0.44639583,0.45731738
0.446404005,0.43499469,0.45790752,0.44641118,0.45732351
0.446429163,0.43511026,0.45791928,0.44642326,0.45733465
0.446437589,0.43503217,0.45794045,0.44645203,0.45731182
0.44646932,0.43527743,0.4579677,0.4464106,0.45732692
0.446413214,0.43504315,0.45790713,0.446426415,0.45730972
0.446529881,0.43516233,0.45798971,0.446559925,0.45738721
0.446332781,0.43493994,0.45784132,0.446330625,0.45720041
0.446359432,0.43506746,0.45785328,0.446279345,0.45723584
0.446407261,0.4350298,0.45789496,0.446392485,0.45730425
0.446460267,0.43507046,0.45799022,0.446480855,0.45731812
0.447978979,0.43493599,0.45973256,0.448396285,0.45973256
0.447233205,0.43502752,0.45968132,0.4474298,0.45968132
0.447285885,0.43561612,0.45952921,0.447312995,0.45750067
0.447836834,0.43506872,0.45976517,0.448394605,0.45976517
0.44670383,0.4350042,0.45955673,0.44667188,0.45740732
0.44724721,0.43478789,0.45972368,0.447634375,0.45972368
0.44658979,0.43505507,0.45819299,0.44673995,0.45746751
0.447046414,0.43497663,0.45968909,0.44727967,0.45968909
0.44727868,0.43562247,0.45946672,0.44730217,0.45751766
0.447281881,0.43507716,0.45934425,0.44802709,0.4574485
0.446477645,0.43495725,0.45808137,0.446634545,0.45734975
0.447200136,0.43513296,0.4598441,0.447442835,0.4598441
0.446698167,0.43497922,0.45954553,0.44666546,0.45740826
0.446814937,0.43510459,0.45863909,0.44692283,0.45751699
0.44659472,0.43489644,0.45816639,0.44665335,0.45745027
0.447078175,0.43504698,0.45974847,0.447336895,0.45974847
0.446531345,0.4350448,0.45805844,0.446670235,0.45740163
0.446659652,0.43516946,0.45821718,0.4468042,0.4575174
0.446564938,0.43504097,0.45817321,0.446713525,0.45743541
0.446617722,0.43514872,0.45816343,0.446754735,0.45749044
0.44752506,0.43556251,0.45940259,0.447364505,0.4574534
0.447505513,0.43502407,0.45969083,0.447943385,0.45969083
0.446623893,0.43508576,0.45819268,0.44676793,0.4574825
0.446539196,0.43501919,0.45811527,0.446706855,0.45740758
0.446557653,0.435036,0.45813439,0.446700495,0.45743752
0.446194285,0.43466598,0.45784331,0.4463527,0.45709109
0.446497256,0.43495045,0.45806782,0.446670885,0.45736828
0.446656231,0.43524293,0.45820579,0.446779105,0.45748745
0.447005685,0.43510185,0.45967727,0.446941205,0.45753165
0.447122244,0.43505809,0.45978077,0.447362145,0.45978077
0.446579127,0.43505274,0.45817137,0.446747455,0.45746973
0.446611578,0.43507779,0.45823608,0.44675691,0.45748486
0.446565201,0.43499943,0.45815832,0.446698825,0.45742542
0.446556945,0.43501861,0.45814369,0.446724375,0.45744418
0.446623289,0.43511268,0.45824199,0.446781625,0.45752419
0.4466172,0.43507413,0.45819153,0.4467959,0.45748765
0.446612729,0.43510732,0.4582016,0.44676119,0.4574837
0.446629405,0.43509789,0.45822888,0.44680469,0.45753977
0.447100196,0.43506785,0.45977228,0.447348605,0.45977228
0.446542941,0.43483916,0.45811974,0.446558515,0.45744165
0.446571585,0.43503761,0.45817718,0.44672538,0.45747675
0.446556243,0.43502742,0.45814802,0.446694625,0.45746152
0.447159741,0.43560505,0.45943654,0.44714472,0.45746812
0.447238429,0.43506181,0.45932757,0.44797193,0.45744599
0.446468856,0.43493435,0.45802934,0.44663453,0.45735967
0.446480414,0.43494545,0.45809543,0.44663684,0.45739017
0.446563051,0.43504225,0.45816408,0.446701275,0.45745424
0.446526419,0.43498704,0.45809293,0.44672824,0.45740503
0.446552487,0.43502757,0.45816952,0.44668854,0.45742042
0.446803166,0.43490458,0.45812688,0.446962775,0.45744628
0.446517475,0.43505247,0.45817921,0.44668885,0.45745889
0.447094584,0.43504215,0.45975333,0.447347115,0.45975333
0.446526325,0.43501157,0.45812594,0.446662,0.45742216
0.446592588,0.43508934,0.45813886,0.446779815,0.45744817
0.446645652,0.43512613,0.45821403,0.44681793,0.4575167
0.446650645,0.43511188,0.4582339,0.44682815,0.45753257
0.446541131,0.43504907,0.45810321,0.44665832,0.45740391
0.446938555,0.43503261,0.45963324,0.44684556,0.45745331
0.446651674,0.43510391,0.45825544,0.44686139,0.45750744
0.446554839,0.43507654,0.4581931,0.446715095,0.45746766
0.446587035,0.43507784,0.45819272,0.44671399,0.45748306
0.446521031,0.43484612,0.45807468,0.44658744,0.4573955
0.446498185,0.43497259,0.45806754,0.44666478,0.45740063
0.446622406,0.43508312,0.45822285,0.446771065,0.45750221
0.446586551,0.43512956,0.45816341,0.446717925,0.45746867
0.446560769,0.4350535,0.45811944,0.44671424,0.45744268
0.446706259,0.43519201,0.45831522,0.446879995,0.45756496
0.447118399,0.4349018,0.45977844,0.44750207,0.45977844
0.446643261,0.43506095,0.45817545,0.446717105,0.45749524
0.446588925,0.43505639,0.45817214,0.446752395,0.457493
0.446548839,0.43504745,0.45816384,0.446695865,0.45747694
0.446698885,0.43504363,0.45916217,0.446751045,0.45745691
0.447885354,0.43560752,0.45936561,0.44803179,0.45749781
0.446571526,0.43504477,0.45816819,0.44673776,0.45747438
0.446642634,0.43511536,0.45821124,0.446788,0.45751432
0.446560856,0.43506157,0.45819278,0.44674004,0.45748899
0.446485146,0.43497262,0.45807817,0.4466322,0.45739125
0.446594941,0.43506884,0.45817044,0.44675761,0.45748489
0.446665014,0.43529221,0.4582083,0.44677498,0.45751312
0.446626775,0.43509463,0.45821424,0.446785295,0.45750473
0.446564719,0.43484774,0.45815303,0.44660264,0.45747426
0.446583921,0.43505682,0.45815616,0.44675254,0.45747442
0.4465861,0.43508442,0.45814378,0.44673401,0.45749266
0.446494995,0.4347898,0.4580582,0.44653597,0.45738507
0.446549409,0.43503712,0.45815076,0.44670985,0.45743138
0.446656833,0.43510249,0.45822094,0.44683704,0.45754882
0.446718468,0.43481676,0.45956359,0.446593305,0.45741453
0.446721958,0.43504204,0.4585565,0.446812115,0.45745238
0.446571289,0.43506946,0.45812632,0.446713925,0.4574667
0.44710656,0.43492919,0.45977789,0.447478205,0.45977789
0.446616879,0.4350986,0.45817933,0.44677115,0.45752785
0.446624179,0.43510984,0.45819377,0.446772035,0.45749962
0.44660496,0.43510594,0.45820771,0.44673852,0.45748308
0.446490664,0.43496814,0.45807971,0.44664044,0.45738306
0.446612531,0.43514197,0.45827603,0.446768335,0.45752029
0.446605346,0.43508423,0.45820289,0.4467299,0.45750396
0.446579014,0.43508141,0.45815373,0.446716905,0.45748324
0.4465794,0.43504327,0.45815079,0.44675088,0.45747213
0.446642719,0.43514337,0.45820965,0.446783965,0.45752169
0.446567621,0.4350419,0.45814688,0.44672067,0.45746553
0.448196281,0.4360296,0.45989779,0.44835238,0.45837817
0.4462936,0.43484786,0.45763742,0.446308965,0.45683239
0.446913801,0.43497962,0.45924382,0.446881615,0.45855906
0.44772351,0.43512839,0.4599747,0.447700905,0.45715187
0.446875255,0.4347436,0.45937724,0.446632155,0.45841377
0.446644279,0.43517911,0.45801542,0.44665298,0.45721847
0.446396964,0.43476303,0.4579535,0.44650743,0.45712997
0.446373694,0.43475985,0.457944,0.446496925,0.45715217
0.446935909,0.43478006,0.45926052,0.446775845,0.45858582
0.447329546,0.43476637,0.45954256,0.44734402,0.45676548
0.446416339,0.4347622,0.45795979,0.446529575,0.45718224
0.4464451,0.43488868,0.45797196,0.446538315,0.4571865
0.446973913,0.43484978,0.45948307,0.44676541,0.45849714
0.446584204,0.4350671,0.45802235,0.44668992,0.45713638
0.446487066,0.43488387,0.45801054,0.446629975,0.45718715
0.446484223,0.43486264,0.45804317,0.4465974,0.45720555
0.446363157,0.43491531,0.45798255,0.44648917,0.45713639
0.446454076,0.43485345,0.45798317,0.44656221,0.4572197
0.446450398,0.43483488,0.45802084,0.446574515,0.45719678
0.446395684,0.43477535,0.45798491,0.44650114,0.4571586
0.449238892,0.43558481,0.45939677,0.452901395,0.45863246
0.447170406,0.43514854,0.45994533,0.447482425,0.45718576
0.446193694,0.43457471,0.45772957,0.44632549,0.45691639
0.44647871,0.43485629,0.45803955,0.44660202,0.45722794
0.446473502,0.43491614,0.45800029,0.446599185,0.45718424
0.446475307,0.43494762,0.45800556,0.446586435,0.45719286
0.446477784,0.4349599,0.4580136,0.446573695,0.45722494
0.446428065,0.43484582,0.45800505,0.446436995,0.45716273
0.447079275,0.43548923,0.45941036,0.446653985,0.45841062
0.446500971,0.4348581,0.45802634,0.4466417,0.45723942
0.446397546,0.43481379,0.45792226,0.44651853,0.45719004
0.446456016,0.43483747,0.45801956,0.44659524,0.45719838
0.446442971,0.4348543,0.45802224,0.44656288,0.45722526
0.446416954,0.43483328,0.45796737,0.446514725,0.45714462
