0_Transfer Time_s,0_Bandwidth_GB/s
2.31e-07,64934984.661213644
1.21e-07,123966855.45538594
5.91e-07,25380725.19030918
1.51e-07,99337602.23000546
1.51e-07,99337901.3927939
1.51e-07,99337901.3927939
2.11e-07,71090186.34608711
2.9e-07,51724117.17623962
1.71e-07,87719292.8101523
2.71e-07,55350488.69892069
6.21e-07,24154579.49674647
1.7e-07,88235283.12908939
1.6e-07,93749925.62976773
1.4e-07,107142946.15877841
1.61e-07,93167634.5338843
2.71e-07,55350581.57899771
5.91e-07,25380725.19030918
1.61e-07,93167634.5338843
1.6e-07,93749925.62976773
1.8e-07,83333372.49201666
1.61e-07,93167634.5338843
1.51e-07,99337901.3927939
1e-07,150000222.06837592
5.92e-07,25337852.771832686
6.21e-07,24154597.18472488
1.7e-07,88235283.12908939
1.8e-07,83333372.49201666
1.6e-07,93749925.62976773
1.6e-07,93750192.0836282
6e-08,250000749.07178208
5.72e-07,26223782.5236099
6.21e-07,24154597.18472488
6.41e-07,23400934.49033538
6.21e-07,24154579.49674647
1.7e-07,88235283.12908939
1.71e-07,87719292.8101523
1.11e-07,135134903.36954919
5.91e-07,25380705.661010925
6.31e-07,23771785.227618653
1.6e-07,93750192.0836282
1.8e-07,83333372.49201666
1.61e-07,93167634.5338843
1.61e-07,93167897.68807091
6e-08,250000749.07178208
5.81e-07,25817546.066264726
6.32e-07,23734189.126985382
1.71e-07,87719292.8101523
1.8e-07,83333372.49201666
1.71e-07,87719292.8101523
1.61e-07,93167634.5338843
4.51e-07,33259406.341534242
5.92e-07,25337833.30845538
6.21e-07,24154579.49674647
1.61e-07,93167634.5338843
1.81e-07,82872971.74605487
1.7e-07,88235283.12908939
1.61e-07,93167634.5338843
1.2e-07,124999900.83969031
5.82e-07,25773206.644689806
1.5e-07,100000148.04558395
6.52e-07,23006137.57872117
1.7e-07,88235283.12908939
3e-07,49999998.2314573
1.6e-07,93749925.62976773
6e-08,250000749.07178208
2.8e-07,53571386.07415299
1.6e-07,93749925.62976773
1.6e-07,93749925.62976773
1.7e-07,88235283.12908939
3.11e-07,48231527.649350196
1.6e-07,93749925.62976773
2.9e-07,51724117.17623962
1.5e-07,100000148.04558395
6.31e-07,23771785.227618653
1.6e-07,93749925.62976773
1.61e-07,93167897.68807091
1.51e-07,99337901.3927939
1.51e-07,99337602.23000546
6e-08,250000749.07178208
5.91e-07,25380705.661010925
6.31e-07,23771785.227618653
1.7e-07,88235283.12908939
1.61e-07,93167634.5338843
1.71e-07,87719292.8101523
1.7e-07,88235283.12908939
6e-08,249998854.29415956
1.51e-07,99337602.23000546
1.6e-07,93749925.62976773
2.91e-07,51546453.56536415
1.71e-07,87719292.8101523
1.61e-07,93167634.5338843
1.6e-07,93749925.62976773
6e-08,249998854.29415956
2.7e-07,55555581.66134444
1.6e-07,93749925.62976773
1.6e-07,93749925.62976773
1.8e-07,83333372.49201666
1.7e-07,88235283.12908939
1.6e-07,93749925.62976773
4.1e-07,36585346.97568767
1.61e-07,93167897.68807091
1.4e-07,107142946.15877841
2.3e-07,65217436.27755425
1.81e-07,82872971.74605487
1.9e-07,78947447.50841284
1.8e-07,83333372.49201666
1.9e-07,78947447.50841284
1.8e-07,83333372.49201666
1.4e-07,107142946.15877841
6.61e-07,22692895.367684998
1.8e-07,83333372.49201666
1.81e-07,82872763.5350632
1.9e-07,78947258.5552936
1.9e-07,78947447.50841284
1.91e-07,78533927.04357474
1e-07,150000222.06837592
1.7e-07,88235283.12908939
2.1e-07,71428553.43448932
1.9e-07,78947258.5552936
1.91e-07,78534114.02332784
2.01e-07,74626979.53018418
1.81e-07,82872971.74605487
1.2e-07,124999900.83969031
6.71e-07,22354703.64372733
1.8e-07,83333372.49201666
1.9e-07,78947447.50841284
1.8e-07,83333161.9611697
2e-07,74999940.50381419
1.9e-07,78947447.50841284
1.8e-07,83333372.49201666
6.81e-07,22026429.321037572
7.21e-07,20804435.226124823
1.81e-07,82872763.5350632
1.8e-07,83333372.49201666
1.8e-07,83333161.9611697
1.81e-07,82872971.74605487
6.1e-08,245900573.52546948
6.82e-07,21994132.848411784
1.8e-07,83333372.49201666
1.81e-07,82872971.74605487
1.71e-07,87719292.8101523
1.71e-07,87719292.8101523
1.8e-07,83333161.9611697
5.1e-08,294118134.9378511
1.4e-07,107142598.13839877
1.5e-07,99999844.88070479
1.7e-07,88235283.12908939
1.9e-07,78947447.50841284
1.7e-07,88235283.12908939
1.61e-07,93167634.5338843
5.01e-07,29940137.452941336
1.4e-07,107142598.13839877
1.41e-07,106383074.46020474
1.6e-07,93749925.62976773
1.71e-07,87719292.8101523
1.7e-07,88235283.12908939
5.91e-07,25380705.661010925
5e-08,299997715.669383
6.31e-07,23771785.227618653
1.5e-07,99999844.88070479
1.71e-07,87719292.8101523
1.6e-07,93749925.62976773
1.6e-07,93749925.62976773
1.51e-07,99337602.23000546
5e-08,299997715.669383
5.81e-07,25817546.066264726
1.61e-07,93167897.68807091
1.61e-07,93167634.5338843
1.51e-07,99337602.23000546
1.61e-07,93167634.5338843
1.61e-07,93167634.5338843
1.3e-07,115384624.75742725
1.41e-07,106383074.46020474
1.61e-07,93167897.68807091
1.6e-07,93749925.62976773
1.71e-07,87719292.8101523
1.6e-07,93749925.62976773
1.6e-07,93749925.62976773
5.1e-08,294118134.9378511
5.91e-07,25380705.661010925
1.61e-07,93167634.5338843
1.6e-07,93749925.62976773
1.7e-07,88235283.12908939
1.7e-07,88235283.12908939
1.6e-07,93749925.62976773
5.1e-08,294118134.9378511
5.91e-07,25380705.661010925
1.51e-07,99337602.23000546
1.61e-07,93167634.5338843
1.6e-07,93749925.62976773
1.61e-07,93167634.5338843
1.61e-07,93167634.5338843
5.1e-08,294118134.9378511
5.81e-07,25817566.27360617
1.71e-07,87719292.8101523
1.6e-07,93749925.62976773
1.5e-07,99999844.88070479
1.6e-07,93749925.62976773
1.61e-07,93167897.68807091
4.81e-07,31185036.666521702
1.6e-07,93750192.0836282
3.71e-07,40431248.4013738
5.81e-07,25817546.066264726
1.4e-07,107142598.13839877
1.51e-07,99337901.3927939
1.61e-07,93167634.5338843
1.5e-07,100000148.04558395
1.6e-07,93750192.0836282
3.81e-07,39370119.16932732
5.91e-07,25380705.661010925
1.6e-07,93749925.62976773
1.7e-07,88235283.12908939
1.6e-07,93750192.0836282
1.7e-07,88235283.12908939
1.51e-07,99337602.23000546
8.1e-08,185185064.27248892
5.81e-07,25817566.27360617
1.41e-07,106383074.46020474
1.5e-07,100000148.04558395
1.5e-07,100000148.04558395
1.61e-07,93167897.68807091
1.41e-07,106383074.46020474
5e-08,300000444.13675183
5.71e-07,26269708.112089273
1.5e-07,99999844.88070479
1.91e-07,78534114.02332784
1.61e-07,93167897.68807091
1.5e-07,99999844.88070479
1.5e-07,100000148.04558395
5e-08,300000444.13675183
5.71e-07,26269687.19076999
1.51e-07,99337602.23000546
1.5e-07,100000148.04558395
1.7e-07,88235283.12908939
1.61e-07,93167634.5338843
1.6e-07,93749925.62976773
4.81e-07,31185036.666521702
5.81e-07,25817546.066264726
1.5e-07,99999844.88070479
1.61e-07,93167897.68807091
6.01e-07,24958402.220075015
1.51e-07,99337602.23000546
1.6e-07,93749925.62976773
1.2e-07,125000374.53589104
1.41e-07,106383074.46020474
1.51e-07,99337602.23000546
1.51e-07,99337602.23000546
1.61e-07,93167634.5338843
1.61e-07,93167634.5338843
1.51e-07,99337901.3927939
1.2e-07,124999900.83969031
1.4e-07,107142946.15877841
1.5e-07,100000148.04558395
6.32e-07,23734172.049363103
1.6e-07,93750192.0836282
1.6e-07,93749925.62976773
1.5e-07,99999844.88070479
4.1e-08,365853469.75687665
1.41e-07,106383074.46020474
1.4e-07,107142946.15877841
1.6e-07,93749925.62976773
1.71e-07,87719292.8101523
1.71e-07,87719292.8101523
1.81e-07,82872763.5350632
2.6e-07,57692312.37871362
6.61e-07,22692895.367684998
1.7e-07,88235283.12908939
1.7e-07,88235283.12908939
1.8e-07,83333372.49201666
1.7e-07,88235283.12908939
1.7e-07,88235283.12908939
2.4e-07,62499950.41984516
1.5e-07,99999844.88070479
1.6e-07,93750192.0836282
1.6e-07,93749925.62976773
1.7e-07,88235283.12908939
1.7e-07,88235283.12908939
1.7e-07,88235283.12908939
8e-08,187499851.25953546
6.91e-07,21707671.037515014
1.7e-07,88235283.12908939
1.7e-07,88235283.12908939
1.71e-07,87719292.8101523
1.81e-07,82872971.74605487
1.61e-07,93167634.5338843
7e-08,214286588.36283788
1.6e-07,93750192.0836282
1.6e-07,93749925.62976773
1.7e-07,88235283.12908939
1.9e-07,78947258.5552936
1.8e-07,83333372.49201666
1.8e-07,83333372.49201666
6e-08,249998854.29415956
1.61e-07,93167897.68807091
1.61e-07,93167897.68807091
1.81e-07,82872971.74605487
1.8e-07,83333372.49201666
1.8e-07,83333372.49201666
1.8e-07,83333372.49201666
5.91e-07,25380705.661010925
