0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
0.000209976,0.000195142,0.000225293,0.000209734,0.000225293
0.000191753,0.000178942,0.000207013,0.000190528,0.000207013
0.000230138,0.000224003,0.000235665,0.000230442,0.000233293
0.000212121,0.000204052,0.000221263,0.000211583,0.000221263
0.000198543,0.000181462,0.000217392,0.000197658,0.000217392
0.000206552,0.000193401,0.000219912,0.000206448,0.000219912
0.000202048,0.000185171,0.000219353,0.000201834,0.000219353
0.000199335,0.000193401,0.000204963,0.000199489,0.000201553
0.000194715,0.000188642,0.000200412,0.000194904,0.000188642
0.000209991,0.000195862,0.000224683,0.000209709,0.000224683
0.00019163,0.000177963,0.000209063,0.000189748,0.000209063
0.000197476,0.000182422,0.000212973,0.000197253,0.000212973
0.00019517,0.000180084,0.000212192,0.000194202,0.000212192
0.000206608,0.000192141,0.000221743,0.000206274,0.000221743
0.000202263,0.000188341,0.000218203,0.000201253,0.000218203
0.00018978,0.000177874,0.000203592,0.000188828,0.000203592
0.000214868,0.000205012,0.000226173,0.000214145,0.000226173
0.000219563,0.000207972,0.000232783,0.000218749,0.000232783
0.00019475,0.000180302,0.000210243,0.000194228,0.000210243
0.000208296,0.000194282,0.000222013,0.000208444,0.000222013
0.000192445,0.000177701,0.000208432,0.000191823,0.000208432
0.000202613,0.000186701,0.000219723,0.000202013,0.000219723
0.000192328,0.000177871,0.000208043,0.000191698,0.000208043
0.000210015,0.000198862,0.000221603,0.000209798,0.000221603
0.000206318,0.000182814,0.000220723,0.000210867,0.000220723
0.000208878,0.000201122,0.000217202,0.000208594,0.000217202
0.000210693,0.000205122,0.000216603,0.000210523,0.000216603
0.000196951,0.000180074,0.000216143,0.000195793,0.000216143
0.00020029,0.000197594,0.000205162,0.000199202,0.000200542
0.000200658,0.000187601,0.000213863,0.000200584,0.000213863
0.000194678,0.000181352,0.000208053,0.000194654,0.000208053
0.000197663,0.000180734,0.000216913,0.000196503,0.000216913
0.000189665,0.000182452,0.000197663,0.000189273,0.000191542
0.000210178,0.000195602,0.000225383,0.000209864,0.000225383
0.000199175,0.000182151,0.000217453,0.000198549,0.000217453
0.0002082,0.000193171,0.000223953,0.000207838,0.000223953
0.00019416,0.000180041,0.000208852,0.000193874,0.000208852
0.000205151,0.000190722,0.000220553,0.000204663,0.000220553
0.000213673,0.000206612,0.000220753,0.000213664,0.000220753
0.000204131,0.000189632,0.000219233,0.000203829,0.000219233
0.000196363,0.000185364,0.000208832,0.000195628,0.000208832
0.000201946,0.000190382,0.000214533,0.000201434,0.000214533
0.00019131,0.000184043,0.000197593,0.000191802,0.000192663
0.000205485,0.000193571,0.000217512,0.000205429,0.000217512
0.000195053,0.000179834,0.000214303,0.000193037,0.000214303
0.000207833,0.000195072,0.000221513,0.000207373,0.000221513
0.000198623,0.000180692,0.000217083,0.000198359,0.000217083
0.000192623,0.000177572,0.000208462,0.000192229,0.000208462
0.000194478,0.000181071,0.000210143,0.000193349,0.000210143
0.000201185,0.000191801,0.000211063,0.000200939,0.000211063
0.000206136,0.000191711,0.000220923,0.000205954,0.000220923
0.000208005,0.000194182,0.000222752,0.000207544,0.000222752
0.000193193,0.000184273,0.000200673,0.000193912,0.000200673
